STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
49170	0,0000	0,0000	0,0000	35,9602	135,3101	-50,6230	21,1962	362,7668	-121,3152	-28,5943	225,0553	-42,8500	-120,7087	353,4351	-76,0327	-169,3163	432,7186	-124,9130	-174,9942	418,7499	-175,2331	12,5250	12,5250	57,3561	408,9323	-92,1001	31,1481	555,4442	-122,1360	19,6601	617,1608	-133,2297	11,0096	646,8719	-140,8724	5,0500	22,7199	11,3600	33,8122	415,4297	-156,2231	-7,0912	534,2393	-203,0054	-78,5117	473,3346	-171,8196	-75,3420	428,2704	-151,6981	7,1600	75,0000	29,5000	30,1517	382,5734	-215,7363	-35,3558	490,6059	-254,7918	-58,3690	541,8545	-269,3153	-68,2052	568,7553	-273,9341	6,2800	13,3036	14,6518	-14,8086	345,1184	-242,0323	-25,7593	420,4829	-282,8167	-26,9401	476,0449	-317,5310	-35,1266	503,3513	-333,6786	18,9100	24,4524	12,2262	1,00	1,00	325,00	1,00	1,00	296,34	102,84	208,92	227,65	211,03	284,96	120,55	271,51	260,83	
49600	0,0000	0,0000	0,0000	42,7540	134,0825	-48,5657	32,4800	362,8541	-115,7213	-20,1010	224,9083	-39,5207	-107,4389	356,8505	-71,6280	-152,8681	438,2858	-120,0258	-158,7281	425,2747	-170,5811	12,3750	12,3750	69,4428	407,8614	-85,7145	46,4783	555,3746	-113,4137	36,5775	617,5282	-123,5568	28,7555	647,5765	-130,7614	4,9100	22,9264	11,4632	46,1756	415,8054	-149,7757	11,7159	536,9883	-195,6516	-62,9978	479,2313	-166,2439	-62,2917	433,8334	-146,6419	5,3400	75,0000	29,5000	42,0295	383,9571	-209,8028	-19,7581	494,2267	-248,6679	-44,2595	545,1964	-261,6575	-55,6083	571,6771	-265,0804	7,1200	9,7119	12,8560	-3,5733	347,7797	-236,7724	-13,1963	423,1181	-277,9382	-13,3402	478,5535	-312,8739	-21,0208	505,8983	-329,2040	18,8400	24,4671	12,2336	1,00	1,00	1,00	1,00	1,00	293,52	99,73	202,48	225,00	208,49	285,14	122,38	271,43	262,49	
50040	0,0000	0,0000	0,0000	25,2644	101,1607	-40,4919	9,3385	269,6114	-99,8094	-26,0819	166,6836	-38,7280	-96,9291	263,5887	-56,1783	-134,1803	325,9478	-87,0696	-146,1580	333,1192	-123,9851	13,3050	13,3050	34,2532	306,0904	-78,0968	4,9821	412,8982	-105,4667	-7,5711	457,9376	-115,8531	-15,8670	479,3524	-122,6419	8,1300	22,8975	11,4487	18,2022	308,6523	-127,0203	-8,2842	397,0129	-167,5003	-74,5515	368,7905	-149,2166	-87,5489	338,5080	-132,0535	3,3100	60,3776	22,1888	18,1212	282,4186	-170,9292	-32,2942	360,6420	-205,7239	-51,7319	397,5546	-218,3808	-60,6718	416,9943	-222,5419	6,9100	11,1616	13,5808	-13,7396	252,2740	-190,9150	-23,4559	306,6157	-225,0515	-25,2967	346,7632	-253,4843	-31,9335	366,2274	-267,0121	18,5600	24,4524	12,2262	1,00	1,00	1,00	1,00	1,00	195,86	59,41	155,10	186,01	169,70	212,48	123,18	204,17	197,47	
50470	0,0000	0,0000	0,0000	15,6949	53,5292	-19,6819	0,9399	143,0996	-47,0733	-13,4142	86,4102	-16,4551	-54,2378	135,8761	-15,1207	-76,9056	170,0172	-23,0628	-89,5600	184,9639	-30,2805	15,6600	15,6600	13,3384	162,6888	-35,2344	4,5303	220,7418	-49,0859	1,1596	245,2834	-54,3700	-1,5299	257,1451	-57,8999	2,2300	23,9596	11,9798	3,8991	164,5395	-60,7445	-3,7492	213,0974	-81,2794	-21,6226	247,4458	-87,9965	-30,8151	264,6689	-90,2239	7,6100	21,1584	18,5792	3,8782	151,6089	-84,5032	-19,8724	195,2087	-101,6987	-25,1422	216,4253	-109,0212	-26,4330	227,5248	-111,8529	14,4000	21,0399	18,5200	-12,3518	135,1028	-95,1747	-18,9682	166,4943	-107,3802	-21,1976	190,0162	-118,3151	-25,2918	201,3611	-123,2126	19,7500	24,4524	12,2262	1,00	1,00	1,00	1,00	1,00	117,14	115,75	111,58	114,17	101,12	114,58	132,85	109,88	99,40	
50900	0,0000	0,0000	0,0000	9,1375	54,0282	-22,0391	-13,4483	141,1686	-51,3563	-22,0533	84,7894	-18,3248	-66,3950	130,1731	-9,5707	-92,2839	162,7177	-12,3541	-106,5443	176,7010	-18,3034	16,2000	16,2000	-1,9579	161,9631	-40,8169	-46,8640	201,2609	-49,0309	-65,4791	185,7670	-41,7503	-65,8498	173,5639	-38,4574	32,8400	60,3776	30,1888	-12,7544	162,2419	-65,8038	-28,4331	208,5687	-86,7151	-50,7461	240,2461	-92,9030	-61,9692	256,2111	-94,9192	3,6900	22,0071	19,0035	-13,0168	148,5424	-89,0776	-44,7143	186,4625	-106,6707	-53,5882	206,1043	-114,7544	-56,6534	216,6761	-118,1177	9,2900	21,9024	18,9512	-28,4848	130,5837	-98,3492	-38,5670	160,0872	-112,5770	-43,4820	182,3255	-125,1081	-48,8438	192,7798	-130,6660	18,9100	24,4071	12,2036	1,00	370,00	1,00	1,00	1,00	45,52	119,07	118,53	127,33	104,99	62,94	132,24	109,66	101,03	
51330	0,0000	0,0000	0,0000	10,4164	53,7254	-21,8886	-9,4835	140,7113	-52,9357	-20,4811	84,8219	-20,0506	-63,3687	131,7861	-26,4359	-86,9976	162,6427	-41,2545	-87,7320	157,5834	-61,4133	13,0200	13,0200	1,6714	161,4094	-41,9847	-45,0754	197,8663	-51,9438	-58,3289	177,8242	-44,2212	-53,7736	166,4278	-41,2858	37,0400	73,8036	36,9018	-7,7766	161,6147	-67,4536	-24,2807	207,2162	-89,0371	-46,7136	238,4822	-96,2852	-57,8810	254,3456	-98,9263	0,8200	23,2044	19,6022	-6,9888	147,7601	-90,5591	-36,8088	186,2012	-109,8984	-44,5462	206,0161	-118,5718	-47,0021	216,6407	-122,1801	9,7800	22,5664	19,2832	-22,1389	129,9493	-100,4762	-31,2422	158,7395	-116,5386	-35,3113	180,3808	-130,2523	-40,2865	190,5513	-136,5809	18,6300	24,3916	12,1958	1,00	424,00	1,00	1,00	1,00	40,45	107,99	94,02	94,81	80,49	52,52	131,80	109,40	102,12	
51760	0,0000	0,0000	0,0000	13,0988	53,7759	-20,2784	-4,0543	141,1036	-52,0230	-17,8441	84,8830	-20,7843	-59,4715	131,9068	-32,7179	-81,2122	162,4132	-50,8025	-80,2446	157,0678	-70,8793	12,8250	12,8250	6,1182	161,6791	-39,9378	-35,9953	201,9424	-54,7534	-52,2047	183,4687	-49,0028	-49,4836	171,5998	-45,6866	32,0000	72,2196	36,1098	-1,1034	162,1560	-66,1240	-14,8142	208,2306	-88,6490	-36,0202	239,9115	-97,6062	-46,6702	255,9677	-101,0959	1,8000	23,1504	19,5752	1,6698	148,5385	-89,2204	-26,0026	187,4998	-110,6144	-32,6614	207,5209	-119,7049	-34,6113	218,2227	-123,3959	10,2700	22,8684	19,4342	-12,5722	130,8434	-100,5895	-20,2378	159,6896	-117,2955	-23,0829	181,3823	-131,2389	-27,4796	191,5742	-137,9521	18,6300	24,4071	12,2036	1,00	1,00	1,00	1,00	1,00	42,33	108,73	92,63	92,05	80,10	55,08	131,98	109,43	102,37	
52190	0,0000	0,0000	0,0000	16,5692	52,0882	-22,0950	11,3650	138,8697	-59,1520	-10,8232	86,0522	-26,8047	-48,5401	136,8984	-35,7526	-67,3896	170,7297	-50,9553	-67,2428	169,5704	-71,7250	13,7850	13,7850	22,5454	158,9554	-47,1231	-13,6209	202,4441	-67,5250	-33,4186	187,4246	-63,0768	-33,7426	175,4490	-59,1007	31,8600	67,7369	33,8685	17,6870	158,7386	-73,8573	10,2412	204,5885	-99,5790	-7,1655	237,4930	-111,7636	-15,9919	254,2101	-116,8797	1,1700	23,0400	19,5200	21,0049	143,6873	-95,9771	-1,6310	183,4853	-121,3970	-5,9164	203,4403	-131,9540	-6,7015	214,0451	-136,3042	8,9400	22,8096	19,4048	6,0289	126,9074	-107,7923	2,6213	155,1693	-126,7667	3,0676	176,0716	-142,1365	0,2545	186,1546	-149,8016	18,1400	24,3916	12,1958	1,00	1,00	1,00	1,00	1,00	36,28	108,76	99,06	104,53	85,32	58,08	131,85	109,23	102,84	
52620	0,0000	0,0000	0,0000	16,3500	52,5910	-20,9689	5,9764	138,7248	-58,3422	-13,3049	84,4082	-26,6808	-55,5117	132,1714	-31,3286	-77,5363	165,5671	-42,6904	-88,2786	179,2865	-54,0370	14,9850	14,9850	15,2065	159,5721	-45,9838	1,0414	212,9322	-69,7397	-5,1614	235,4943	-79,1861	-9,1172	246,0440	-84,8645	5,3300	22,8975	11,4487	11,2996	159,0081	-72,8563	5,8606	205,0607	-98,6698	-10,3729	238,1540	-111,8649	-18,6445	254,9749	-117,5074	6,1400	23,3100	19,6550	16,4840	144,2640	-94,8090	-5,9045	184,2656	-120,0804	-10,0496	204,4304	-130,2659	-10,7899	215,1361	-134,3556	11,9500	23,1231	19,5616	3,2195	126,4291	-107,0907	-0,9540	154,6827	-125,8965	-1,0064	175,7567	-141,0168	-4,0360	185,7623	-148,6910	19,4000	24,4375	12,2188	1,00	1,00	1,00	1,00	1,00	108,04	120,86	117,22	126,88	102,70	111,57	132,74	109,08	102,35	
53050	0,0000	0,0000	0,0000	17,7739	57,3927	-22,8358	6,9797	150,5961	-65,4034	-14,7737	91,4704	-31,1189	-61,5055	142,3968	-40,1421	-85,6098	177,9559	-54,6990	-97,3812	192,7116	-67,2707	15,1950	15,1950	16,0108	173,6722	-51,7659	5,6148	233,4854	-76,4950	1,1202	258,8077	-86,2966	-1,9805	270,7804	-92,3311	0,7100	23,2839	11,6419	13,2025	172,6029	-81,2372	9,7992	222,6682	-110,0943	-22,3670	247,1237	-123,9038	-41,4141	255,8908	-127,9293	8,1000	3,6225	6,1887	20,2796	156,3053	-104,6506	-3,4153	198,8291	-134,4806	-10,7856	219,7746	-146,0797	-13,8804	231,0036	-150,6866	11,8800	15,9399	15,9699	6,7975	136,4422	-118,4650	3,1767	166,3017	-140,5186	3,9076	188,5811	-157,9367	1,0268	199,0827	-166,9640	19,6100	24,4816	12,2408	1,00	1,00	1,00	1,00	1,00	125,79	103,94	124,08	140,23	112,55	123,49	131,68	119,05	112,70	
53490	0,0000	0,0000	0,0000	39,4258	119,1603	-41,2082	22,3893	316,1400	-117,0417	-25,1583	192,4634	-52,4285	-112,3113	301,3715	-85,1100	-155,3754	374,0670	-124,5014	-148,1561	365,1090	-169,6716	15,0900	15,0900	43,4235	361,1593	-86,8681	17,7826	487,5689	-125,8000	6,7532	540,9528	-140,9117	-0,6200	566,3958	-150,8238	3,7900	23,2311	11,6156	36,0840	362,6788	-147,2915	13,4319	465,9042	-201,9374	-60,3359	419,1815	-193,1083	-69,0578	380,5324	-174,2446	0,7900	69,4784	26,7392	48,1579	331,5111	-197,6109	-8,6715	417,7103	-253,3716	-28,8114	459,9741	-274,8002	-37,9474	482,5914	-283,0310	6,2100	14,3071	15,1536	18,2272	293,4353	-227,5275	12,4858	355,8635	-271,6402	15,2821	402,2476	-306,5879	9,9749	424,3644	-324,6943	19,4700	24,5239	12,2619	1,00	1,00	1,00	1,00	1,00	250,28	80,72	196,97	229,23	185,08	253,57	125,62	242,69	234,49	
53920	0,0000	0,0000	0,0000	42,4180	123,4396	-43,4350	27,6950	329,5363	-120,4443	-23,1222	201,5891	-52,5392	-111,9166	312,8581	-97,1496	-155,2177	384,2607	-146,6505	-148,9622	370,5443	-192,7877	14,1600	14,1600	51,7745	375,5892	-89,3976	22,5526	506,8949	-129,2479	10,1359	562,3680	-144,6818	1,9254	588,7915	-154,7715	5,8200	23,3100	11,6550	42,2617	377,8427	-152,0408	21,1262	486,6171	-207,4460	-55,4882	438,1738	-195,8001	-63,2432	397,7411	-175,9735	0,1600	71,4324	27,7162	52,3710	345,4637	-205,0159	-4,0033	437,9645	-261,5464	-18,8341	484,3070	-284,0625	-23,9614	509,0695	-292,9604	7,3300	19,5711	17,7855	19,2339	306,8787	-235,4625	13,4218	372,5193	-280,5090	16,4188	421,1235	-316,4861	10,9008	444,4963	-334,9167	19,4000	24,5644	12,2822	1,00	1,00	1,00	1,00	1,00	268,04	91,49	211,78	226,33	195,25	262,78	126,51	254,29	243,92	
54350	0,0000	0,0000	0,0000	39,3334	120,9058	-43,0210	22,4964	321,0638	-120,1287	-25,7998	195,9568	-53,4193	-114,8216	303,4460	-94,7681	-158,5046	373,2417	-141,5899	-152,7494	362,2742	-187,3018	14,1600	14,1600	44,8089	366,6616	-89,9307	12,0256	493,2345	-130,4794	-1,7818	546,7546	-146,2367	-10,5444	572,1535	-156,4320	6,9400	23,4375	11,7188	36,3015	368,1693	-151,1876	14,7126	473,4902	-206,4507	-60,4130	426,5508	-196,2216	-68,9420	387,3251	-176,8166	0,0900	70,2576	27,1288	47,3937	336,3054	-202,4608	-8,0433	425,3133	-259,1953	-21,2174	470,5307	-281,9682	-25,2108	494,7251	-291,0718	7,5400	21,3900	18,6950	16,1119	297,8445	-232,2539	9,5610	361,8428	-276,1577	11,8629	409,3641	-311,1779	6,1917	432,0949	-329,1680	19,2600	24,5775	12,2887	1,00	1,00	1,00	1,00	1,00	255,39	88,10	211,13	224,19	192,15	255,84	126,35	248,31	237,26	
54780	0,0000	0,0000	0,0000	37,2739	118,4570	-36,9611	13,9866	312,5165	-107,2038	-28,5723	188,2413	-46,7972	-119,2022	288,9383	-84,0789	-164,0182	355,7411	-127,5415	-157,5955	347,7914	-172,1013	13,9800	13,9800	32,8357	356,7235	-76,5208	-4,5624	478,0797	-113,0691	-20,1293	529,4318	-127,1647	-29,5389	553,7925	-136,5206	7,4300	23,6775	11,8387	25,9200	359,2602	-135,7813	2,2685	461,3171	-187,1726	-69,9935	414,9485	-181,0341	-79,0414	376,5769	-163,7677	0,1900	68,5089	26,2544	39,1390	330,2357	-185,7133	-17,3092	414,7788	-239,6687	-31,4401	458,3441	-260,9413	-36,0678	481,7205	-269,2874	7,3300	21,6511	18,8256	11,3217	292,5118	-216,0513	3,2642	354,7748	-257,4148	4,2614	401,3657	-290,2825	-1,7565	423,3821	-307,3722	19,2600	24,5904	12,2952	1,00	1,00	1,00	1,00	1,00	245,15	84,08	205,31	219,77	186,81	246,92	126,32	239,60	229,36	
55210	0,0000	0,0000	0,0000	16,7623	55,6615	-19,5986	12,4006	146,3869	-57,2763	-12,5305	89,5938	-28,3076	-54,5459	138,8304	-43,6831	-74,9790	172,4591	-61,7302	-80,9105	182,3634	-80,0399	14,8650	14,8650	20,8527	167,5755	-42,8406	7,8805	225,1743	-63,5411	2,4337	249,5595	-71,6471	-0,9941	261,1265	-76,8392	6,5900	23,6311	11,8155	20,1010	167,7012	-71,1042	14,5979	215,6615	-97,9717	-11,8092	243,1792	-112,3399	-27,2234	255,3479	-117,7783	1,8700	7,5276	11,7638	27,8495	152,7460	-93,5370	2,7277	191,9160	-121,8881	-3,4726	212,1553	-133,0053	-5,5191	223,0659	-137,4424	4,7400	21,2751	18,6376	15,2803	134,7846	-108,3089	14,3817	163,2681	-129,6402	17,0904	184,4245	-146,1954	15,3769	194,4814	-155,0369	19,0500	24,5644	12,2822	1,00	1,00	1,00	1,00	1,00	112,25	98,15	103,13	122,65	102,56	117,16	130,78	112,37	108,99	
55640	0,0000	0,0000	0,0000	16,8601	53,6112	-18,2841	13,0928	141,3745	-53,7516	-11,1828	86,5490	-26,2897	-53,4734	133,8403	-35,3880	-74,8062	167,1924	-48,4995	-83,7229	180,3743	-61,9742	15,6450	15,6450	21,3976	161,6062	-39,6770	18,7777	218,6577	-58,9450	17,8887	242,8174	-66,4231	16,7853	254,4420	-71,2968	2,5100	24,1164	12,0582	20,6000	161,9867	-66,9013	20,0005	209,1648	-91,5338	5,6153	242,9459	-105,4438	-2,0979	259,9801	-111,4219	6,8400	21,6511	18,8256	27,9178	147,7371	-88,6670	7,5417	189,5291	-113,0381	2,0867	209,9583	-122,1736	0,0704	220,7698	-125,5925	9,9900	17,7100	16,8550	15,6648	130,6413	-103,0255	15,1128	158,9946	-122,3083	17,9716	180,0250	-137,3463	16,4377	190,1186	-145,4032	19,9600	24,6156	12,3078	1,00	1,00	1,00	1,00	1,00	125,20	124,28	112,70	130,72	104,70	114,48	132,76	107,86	103,86	
56080	0,0000	0,0000	0,0000	17,4902	53,1295	-18,8545	13,0902	140,0351	-56,0102	-10,7870	85,5890	-27,6534	-53,9107	132,1555	-35,9938	-75,9053	165,2610	-48,4576	-85,0481	178,4181	-61,7643	15,8250	15,8250	21,1059	160,5929	-42,3043	19,1962	217,6268	-61,4761	18,6087	241,7767	-68,9104	17,6665	253,4053	-73,7679	3,8400	24,1351	12,0675	20,4664	160,4338	-69,5014	20,8205	207,2073	-94,7611	7,5101	241,0924	-109,3363	0,4287	258,2429	-115,6736	8,2400	22,3431	19,1716	28,0408	145,8518	-90,9152	7,6483	186,7124	-116,6737	-14,7913	190,4907	-120,0581	-25,8125	188,0196	-117,8804	10,1300	46,2336	15,1168	16,0535	128,3813	-104,9884	15,8765	155,2888	-126,1805	19,0467	175,2270	-142,5313	17,6978	184,7113	-151,3040	19,9600	24,6519	12,3259	718,00	1,00	1,00	1,00	1,00	127,74	128,78	82,16	136,43	105,53	114,84	133,02	87,43	105,35	
56500	0,0000	0,0000	0,0000	16,8498	53,2023	-19,1207	12,0204	140,0576	-56,1971	-11,5252	85,6118	-27,6542	-51,7464	132,3916	-44,5861	-71,1447	163,9207	-63,6292	-67,7750	162,1203	-84,0904	14,4750	14,4750	20,1307	160,6099	-42,5681	12,9069	217,4340	-60,9691	10,0101	241,4924	-68,1018	7,8895	253,0264	-72,7907	0,7800	23,9391	11,9696	19,2476	160,4550	-69,7422	15,5322	206,6647	-95,6927	-0,3081	239,4534	-110,1827	-8,5732	256,0700	-116,4730	4,0400	22,6896	19,3448	26,6416	145,8940	-91,2130	-5,5221	179,4843	-115,3556	-25,0773	168,2867	-110,7904	-28,2076	159,1924	-104,4934	4,8500	75,0000	29,5000	14,5554	128,4228	-105,1730	12,4630	155,4191	-126,1152	14,1607	175,5458	-142,4297	12,0682	185,0217	-151,0529	17,3700	24,6156	12,3078	778,00	1,00	1,00	1,00	1,00	118,81	115,67	44,61	106,69	87,36	114,26	132,35	65,70	104,97	
56930	0,0000	0,0000	0,0000	16,5490	53,4219	-18,8167	11,3780	140,6221	-55,0927	-11,9201	85,8920	-26,8519	-52,1590	134,2717	-38,4782	-71,8117	167,5679	-53,9401	-69,3359	168,1414	-74,6047	14,7150	14,7150	19,5772	161,0643	-41,3390	11,6540	217,9920	-59,1750	8,4589	242,0885	-66,0716	6,1800	253,6442	-70,6404	1,2700	23,9184	11,9592	18,4908	161,1499	-68,5132	14,7994	207,6411	-93,9889	-1,1015	240,5891	-108,0732	-9,4150	257,2662	-114,1523	4,3200	22,5351	19,2675	25,7364	146,7822	-90,1729	-4,2139	182,2098	-114,5653	-24,3918	171,9159	-110,5905	-28,1021	162,9026	-104,4893	1,5600	75,0000	29,5000	13,5556	129,4214	-104,2005	11,0894	156,8194	-124,5877	12,4930	177,2687	-140,5357	10,2463	186,9059	-148,9440	17,2300	24,6031	12,3015	807,00	1,00	1,00	1,00	1,00	114,15	114,45	51,19	110,51	87,48	114,20	132,39	67,05	104,65	
57370	0,0000	0,0000	0,0000	19,6380	52,5259	-18,3432	23,3300	140,5060	-52,8471	-5,4339	87,7982	-25,8409	-40,2887	140,4614	-36,1261	-56,2437	176,0846	-50,6172	-53,4040	176,7042	-71,2313	14,7450	14,7450	33,4143	159,7587	-38,6425	30,6223	217,4528	-55,5092	29,6052	241,8493	-61,9937	28,3806	253,6372	-66,3659	1,9000	23,9391	11,9696	32,5195	160,4921	-65,8110	33,3429	207,5958	-90,3878	20,7256	242,1727	-103,8672	14,0807	259,6828	-109,6427	4,0400	22,5975	19,2987	38,4535	145,9148	-87,7246	12,7326	184,6881	-111,8411	-8,4664	176,5204	-108,2789	-13,1860	167,8537	-102,3787	1,0700	75,0000	29,5000	24,7132	130,1261	-102,1581	25,0341	158,1789	-121,7810	28,5101	178,8161	-137,1551	27,2594	188,8537	-145,2955	17,2300	24,6156	12,3078	1,00	1,00	1,00	1,00	1,00	112,39	113,64	51,63	110,18	86,81	114,05	132,34	67,34	104,40	
57800	0,0000	0,0000	0,0000	12,8619	53,6584	-20,9829	3,9191	139,1564	-60,5388	-17,0736	84,3544	-30,6114	-54,8783	127,0807	-59,6607	-72,3576	154,3840	-85,8232	-76,9435	159,7030	-105,4331	15,0750	15,0750	10,8741	160,4794	-47,4301	0,5218	215,8977	-68,5615	-3,7141	239,3991	-76,8511	-6,4673	250,5628	-82,0987	1,4100	23,9184	11,9592	10,2133	159,5269	-74,6136	6,2334	205,1908	-101,5496	-10,1438	237,2724	-117,0645	-18,7678	253,5160	-123,8695	6,1400	22,2775	19,1388	18,5106	144,7622	-95,6345	-6,8076	182,1026	-122,3601	-26,3254	192,1079	-129,3121	-37,3593	195,2352	-130,2170	6,5600	20,5625	2,2813	7,4283	126,3054	-109,1863	4,4307	153,4359	-129,8834	5,4768	173,7827	-146,0079	3,0847	183,2736	-154,5502	18,5600	24,6636	12,3318	1,00	1,00	1,00	1,00	1,00	117,33	111,92	58,68	96,81	94,74	113,95	132,68	98,51	103,85	
58230	0,0000	0,0000	0,0000	17,0049	57,1126	-21,2161	13,0591	149,9548	-61,7828	-13,0573	91,9564	-31,1804	-53,1189	142,9766	-53,4894	-71,9501	176,8666	-75,6117	-80,6168	189,9290	-91,4988	15,6450	15,6450	21,6162	172,0591	-47,1876	20,2401	233,2965	-67,4337	19,7788	259,2113	-75,2973	18,8335	271,6942	-80,4636	4,1900	23,8975	11,9487	21,1893	171,6682	-76,3355	24,1936	221,7719	-103,2771	-2,3300	250,1322	-119,3450	-18,8544	261,6858	-125,2572	10,4800	0,2004	7,8998	29,4401	155,8308	-99,0899	9,0588	199,5244	-127,9397	0,2288	219,8836	-138,6790	-4,3675	230,5825	-142,7234	11,1100	9,0000	12,5000	16,6454	137,0504	-114,1420	15,4665	167,9553	-133,9088	18,1117	190,9299	-149,4088	16,2669	201,9569	-157,7016	19,7500	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	129,22	100,51	100,45	117,96	106,10	123,30	132,41	115,57	109,16	
58660	0,0000	0,0000	0,0000	40,0991	135,0983	-48,0122	35,2850	356,1312	-137,8629	-28,7747	219,5003	-68,3742	-118,8819	336,2932	-134,0065	-159,8520	410,9506	-195,5338	-148,5458	396,0200	-244,6125	14,9700	14,9700	57,2764	406,7245	-102,5217	42,9299	551,5259	-145,8979	37,5518	612,8276	-162,5461	33,2088	642,3608	-173,7230	1,0600	24,2079	12,1039	55,2905	407,5692	-171,1048	38,2661	523,4225	-236,4160	-41,6850	465,5707	-229,7943	-47,5883	421,9284	-207,2953	1,0700	75,0000	29,5000	72,9647	371,1665	-225,8517	16,5569	470,8178	-291,9983	-10,3563	516,2075	-316,1316	-24,7507	539,8240	-324,8951	6,0000	6,2511	11,1256	41,1965	328,6797	-261,9270	41,6378	398,0044	-313,4729	50,3267	449,2039	-353,4319	47,2359	473,8158	-374,8353	19,5400	24,7084	12,3542	1,00	1,00	501,00	1,00	1,00	314,24	110,71	206,03	247,67	216,29	288,47	126,56	268,94	264,86	
59090	0,0000	0,0000	0,0000	39,4022	134,9857	-48,8976	36,1342	355,7795	-139,4033	-28,8852	219,7954	-69,5381	-114,5424	338,0649	-138,4053	-151,5267	411,6601	-203,6263	-139,3082	394,0714	-251,5931	13,6950	13,6950	58,4563	406,3259	-104,2025	44,1962	550,7079	-148,9822	38,8562	611,8483	-166,2252	34,5288	641,2744	-177,6870	1,4800	24,2079	12,1039	56,5040	406,9810	-172,7886	42,3644	523,1833	-238,1683	-38,8062	466,9835	-232,1903	-45,7772	423,4634	-209,7600	0,1600	75,0000	29,5000	73,9512	370,2967	-227,4202	19,1505	469,5884	-295,4321	-4,8801	515,9233	-320,7810	-17,3312	540,3274	-330,3280	6,2800	8,6784	12,3392	41,9081	327,9213	-263,3831	42,9951	396,5423	-315,8528	52,1810	447,1448	-356,4558	49,3421	471,4853	-378,2018	19,4700	24,7191	12,3596	1,00	1,00	526,00	1,00	1,00	311,11	106,59	206,08	240,02	211,74	288,05	127,44	270,87	265,68	
59530	0,0000	0,0000	0,0000	36,9784	136,4072	-46,8009	17,3249	357,3162	-134,9191	-36,9550	217,0977	-64,2594	-129,9470	332,0620	-129,0916	-171,9232	404,3256	-192,7613	-160,5865	388,1976	-241,4525	13,3500	13,3500	37,7679	408,8361	-99,9893	13,5268	552,7297	-141,9628	4,0935	613,6954	-158,0304	-2,2905	642,9853	-168,8630	1,3400	24,2775	12,1388	33,4169	409,9202	-168,4597	10,0720	525,5745	-232,1505	-67,3188	464,5264	-223,9878	-70,8836	420,4868	-201,7727	0,1600	75,0000	29,5000	51,1447	374,7950	-224,0178	-11,0196	471,2359	-289,7624	-39,1055	515,8783	-313,9530	-53,7539	539,2906	-322,8424	6,6300	7,7775	11,8888	20,4867	330,8494	-259,2973	15,6513	399,5805	-311,4101	20,3869	450,7843	-352,0224	15,3521	474,9765	-373,5349	19,4000	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	308,62	103,27	202,15	236,50	209,66	288,35	127,44	271,08	266,06	
