STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
22860	0,0000	0,0000	0,0000	19,0720	49,6733	25,0980	53,7721	123,6787	72,1336	47,3263	60,1531	56,8743	78,6663	80,4156	108,6215	92,1895	99,9088	142,6911	76,7739	106,4529	154,9563	16,3650	16,3650	71,6455	138,9037	61,2249	101,3877	185,4661	84,6221	114,1620	205,2318	93,6077	119,8971	214,9286	99,2407	4,6100	24,9216	12,4608	55,1451	147,5288	80,9369	69,0861	191,2888	107,3555	87,5331	215,1362	132,2278	97,5701	226,9309	144,1463	9,3600	24,3916	20,1958	29,2293	148,3440	88,1091	46,2361	168,5446	133,2029	53,3721	151,5940	146,8967	55,5228	140,3349	147,1118	1,5900	62,4225	23,2113	14,9175	133,2142	102,5643	20,0593	160,8845	121,8853	21,8524	183,5340	134,3050	23,4561	193,1320	142,8445	22,2700	24,9975	12,4987	555,00	1,00	1,00	1,00	1,00	129,35	122,74	40,76	102,48	87,67	115,90	133,29	76,83	103,65	
23290	0,0000	0,0000	0,0000	18,4950	49,4135	26,0225	52,3777	122,8236	74,5586	46,6282	59,5550	58,0138	77,6415	79,0071	110,2646	90,8494	97,8910	144,7967	75,0657	103,8664	156,8817	16,3200	16,3200	70,0848	138,4603	63,9671	99,3568	184,8822	88,2173	111,9306	204,6077	97,5651	117,5686	214,2560	103,3760	4,6800	24,9216	12,4608	53,4889	146,5034	83,8434	66,9641	189,8309	111,1976	85,1524	213,3404	136,5756	95,0605	224,9879	148,7433	9,2900	24,4071	20,2036	27,5654	146,8903	91,0213	44,2342	166,4185	136,5341	51,5693	149,3438	149,9649	53,8798	138,1147	150,0175	1,6600	62,2356	23,1178	13,4181	131,3158	105,1617	18,3590	158,6179	125,0492	19,9794	181,0156	137,9391	21,5180	190,4455	146,6751	22,2000	24,9975	12,4987	1,00	1,00	1,00	1,00	1,00	129,83	123,03	40,85	102,31	87,47	115,93	133,28	77,01	103,57	
23730	0,0000	0,0000	0,0000	16,5008	49,7729	26,7469	50,2665	116,9514	83,7579	44,4770	56,0301	59,8862	77,2686	68,2754	113,2708	91,9516	82,5808	149,4001	81,0371	88,4663	166,0621	16,4400	16,4400	68,0823	133,6775	75,1640	97,3530	176,7064	105,0956	109,9353	195,1022	116,8687	115,5676	203,9514	123,8544	4,4000	24,9100	12,4550	51,3732	139,3942	95,7596	64,7010	179,4265	127,8564	82,7989	199,7455	155,9448	92,6857	209,7997	169,4911	9,6400	24,0199	20,0100	25,3920	139,0140	102,7871	40,9775	158,3109	148,8151	48,6827	141,0546	161,8232	51,2780	129,8853	161,5058	7,7500	62,9844	23,4922	11,1166	121,9246	114,9356	15,4244	146,7574	137,9895	16,5986	167,5177	153,4444	17,8780	175,8761	163,2580	22,3400	24,9984	12,4992	1,00	1,00	1,00	1,00	1,00	127,71	121,94	51,20	107,88	92,37	115,94	133,31	78,82	104,12	
24160	0,0000	0,0000	0,0000	20,0939	48,2650	27,0173	56,7874	117,3762	79,7040	47,8012	55,3142	60,2083	90,0564	63,1918	107,3832	113,3386	75,7671	139,3903	120,3797	82,1429	157,8548	17,4750	17,4750	75,7105	132,3544	70,3105	105,3003	177,5848	96,4052	118,0454	196,8096	106,5524	123,7251	206,2021	112,7385	6,7800	24,8911	12,4455	59,0179	140,5357	90,0611	73,3641	184,1058	116,6089	91,8017	207,5435	141,8929	101,8522	219,0846	154,0556	13,5600	24,1900	20,0950	32,9479	142,1856	96,5271	47,1858	170,7444	137,9286	53,8603	187,8382	151,6886	57,8632	197,1307	157,0875	16,2900	23,2576	19,6288	17,4734	126,9026	109,5676	27,5521	152,8259	129,3793	33,1068	174,4877	142,4477	36,5905	183,4085	151,1656	22,6900	24,9964	12,4982	1,00	1,00	1,00	1,00	1,00	132,05	138,24	130,89	131,61	106,74	116,03	133,80	111,13	99,37	
24590	0,0000	0,0000	0,0000	18,9363	49,7972	25,0128	53,8619	123,1381	72,9919	47,3291	59,8140	56,8401	81,1995	76,5467	108,2868	97,5426	93,8474	142,3255	101,5888	101,5596	161,1779	17,5800	17,5800	71,7066	138,5186	62,2294	99,5021	186,9671	84,2123	111,4555	207,4978	92,6230	116,7954	217,5745	97,9830	7,8300	24,8479	12,4240	55,2790	146,8688	82,1352	67,7814	193,2769	104,4861	85,5892	219,7582	127,0808	95,3217	232,8224	137,8897	15,5900	24,1164	20,0582	29,3806	147,5902	89,4215	43,1639	179,7506	128,2643	50,2644	196,1000	142,7032	54,7605	204,5967	148,9596	17,5500	15,5136	15,7568	15,1127	132,2528	103,7192	22,3763	159,2449	123,3414	28,4726	178,2953	139,8016	32,5768	184,3704	150,4789	21,2900	12,6096	6,3048	788,00	1,00	1,00	1,00	1,00	132,98	133,46	113,84	108,33	102,57	116,20	134,02	111,39	101,03	
25020	0,0000	0,0000	0,0000	17,4880	49,6974	26,2359	50,1285	123,2467	75,4880	45,6596	60,0572	58,1499	86,8337	74,6795	104,6776	108,1798	91,2422	136,2222	96,4800	99,7371	151,1291	16,9200	16,9200	67,4020	139,4209	64,9598	93,5296	188,6112	87,3375	104,7701	209,4732	95,9144	109,7688	219,6786	101,3592	8,3200	24,8479	12,4240	50,7855	146,8335	85,0790	61,8930	193,0770	108,4829	78,9377	219,5729	131,6420	88,2920	232,6824	142,7264	15,3100	24,1164	20,0582	24,9078	146,5441	92,4680	37,4846	175,9575	133,8166	46,5079	182,5646	153,8448	52,5707	183,9854	163,4768	14,2600	9,8100	3,0950	11,2222	130,4661	106,5191	15,3742	156,1195	128,6783	28,0395	142,0086	146,3275	29,4282	129,2198	144,8197	18,2800	67,3521	33,6760	828,00	1,00	1,00	1,00	1,00	130,54	133,46	95,80	73,52	91,78	116,30	133,99	106,94	72,60	
25450	0,0000	0,0000	0,0000	17,5973	50,0799	25,3178	50,5138	124,0454	73,6148	45,7207	60,7008	57,1421	87,0088	76,0818	103,2549	108,2771	93,2555	134,4817	95,0062	101,6862	148,0243	16,6200	16,6200	67,8984	139,9595	62,9235	94,0913	189,4554	84,4092	105,3547	210,4389	92,5935	110,3617	220,7316	97,8406	8,6700	24,8911	12,4455	51,2840	147,7386	82,8771	62,6893	194,0405	105,9274	79,7916	220,8093	128,6757	89,1429	234,1078	139,5080	14,9600	24,6279	20,3139	25,4048	147,7032	90,1907	38,3904	177,1121	131,3649	43,9883	194,8537	144,7548	47,3227	204,5487	149,8771	13,6300	24,2604	20,1302	11,5961	131,9122	104,4106	18,1008	158,2987	125,0506	30,7712	141,7757	140,4272	30,2409	129,2401	137,2533	19,4700	75,0000	37,5000	805,00	1,00	1,00	1,00	1,00	130,10	132,82	113,39	71,20	89,53	116,26	133,97	110,94	66,99	
25880	0,0000	0,0000	0,0000	18,4257	49,8468	25,1856	52,3653	123,9621	72,5322	46,8467	60,5070	56,7300	88,4885	76,0245	102,4760	109,9865	93,3719	133,4474	97,0536	102,0987	147,1283	16,5150	16,5150	69,8398	139,5944	61,5760	96,6176	189,1412	82,2033	108,1212	210,1339	90,0204	113,2550	220,4525	95,0905	8,8800	24,8976	12,4488	53,4261	147,7379	81,5496	65,3901	194,2144	103,9540	82,8721	221,1110	126,2575	92,4082	234,4610	136,8624	15,1000	24,6400	20,3200	27,5936	148,0328	89,0192	41,3906	177,9315	129,5709	47,2894	195,9016	142,5190	50,7455	205,6914	147,3728	13,9100	24,6031	20,3015	13,7177	132,5236	103,4808	20,1416	159,1373	123,8516	32,6902	142,7740	139,4958	32,1579	130,2034	136,4647	19,6800	75,0000	37,5000	765,00	1,00	1,00	1,00	1,00	130,30	132,84	113,47	71,52	89,66	116,30	133,98	110,83	67,34	
26310	0,0000	0,0000	0,0000	14,3049	49,6760	28,0391	41,0255	125,3732	77,4619	41,2879	62,0559	60,2121	81,0411	79,9787	106,7523	100,7203	98,3662	138,3268	88,6115	106,1719	153,2610	16,5300	16,5300	57,1970	142,7184	67,0990	79,4423	193,8995	89,0777	89,0345	215,6182	97,4696	93,2180	226,2226	102,8155	8,8800	24,8976	12,4488	39,8856	148,9388	87,0063	47,4498	195,7593	110,5812	62,2281	223,5644	133,7107	70,4246	237,4510	144,7380	15,1000	24,6400	20,3200	14,0360	146,8049	94,1085	24,9459	176,1372	135,9334	29,2223	194,0228	149,6151	31,8133	203,8720	154,8709	12,9300	24,6400	20,3200	1,3946	129,8167	108,0301	5,9275	156,4159	128,9217	19,8526	141,1394	144,5002	20,4693	128,5558	141,5399	19,5400	73,8036	36,9018	792,00	1,00	1,00	1,00	1,00	130,30	132,81	113,02	72,68	91,53	116,35	133,98	110,63	67,37	
26740	0,0000	0,0000	0,0000	14,8569	50,1887	26,8077	42,2698	127,0163	74,0527	41,8684	63,2161	58,6978	83,2405	81,6592	103,5915	104,3398	100,6056	133,8910	96,5907	110,1568	150,6026	16,6950	16,6950	58,6730	143,8603	63,2391	81,5053	195,4292	83,6476	91,3465	217,2836	91,3695	95,6488	228,0006	96,3853	8,9500	24,9100	12,4550	41,3665	150,8666	82,8865	49,4457	198,1924	105,2463	64,4938	226,4196	127,6776	72,8251	240,4957	138,3570	14,8900	24,6636	20,3318	15,4709	149,2381	89,9516	26,2716	178,7007	131,7109	30,6313	196,6147	145,3277	33,2972	206,4603	150,5518	11,6700	24,6279	20,3139	2,5893	132,8171	104,3248	9,2917	159,7453	124,1841	24,0883	151,2151	143,6319	27,2361	138,9032	146,0788	18,7700	55,8201	27,9100	264,00	1,00	1,00	1,00	1,00	129,72	133,05	115,24	75,21	95,37	116,39	133,96	110,65	74,53	
27180	0,0000	0,0000	0,0000	15,3777	50,2244	26,4470	43,5887	127,1674	73,0331	42,6524	63,2702	58,1057	84,0001	81,7062	103,0264	105,1359	100,6497	133,3031	101,4519	110,5539	151,1610	16,7550	16,7550	60,0528	143,8223	62,0201	83,3484	195,5629	81,4497	93,3748	217,4787	88,7492	97,7786	228,2482	93,5611	9,4400	24,9271	12,4635	42,9019	151,0819	81,7125	51,2080	198,8096	103,1165	66,4421	227,4216	124,9275	74,8642	241,6765	135,2944	15,6600	24,6519	20,3260	17,0334	149,6847	88,9264	28,3747	180,4616	129,5810	32,9065	198,8315	142,5179	35,6345	208,8557	147,3566	13,1400	24,7696	20,3848	4,1130	133,4512	103,4774	11,7506	160,6609	122,6029	26,0016	162,8205	144,1014	32,0721	155,0992	152,5285	19,3300	31,7009	15,8504	526,00	1,00	1,00	1,00	1,00	131,08	134,73	118,36	82,46	98,63	116,51	134,04	110,73	85,04	
27610	0,0000	0,0000	0,0000	15,2824	50,4077	26,1566	42,5087	129,2094	70,1565	42,4085	64,8472	57,3365	82,7830	85,5896	102,1396	103,1454	105,8907	132,0668	98,6839	116,1689	149,5324	16,8300	16,8300	58,7419	145,7105	58,5813	81,3372	198,4750	75,9857	91,0628	220,7937	82,4236	95,3218	231,8001	86,8121	9,7200	24,9375	12,4688	41,5117	153,3859	78,0469	49,0309	202,1040	97,4185	63,8028	231,8480	118,0009	71,9960	246,6572	127,7577	16,2200	24,6279	20,3139	15,6690	151,8841	85,3355	26,4653	184,2200	124,9166	30,7058	203,0779	137,2368	33,2827	213,2943	141,7459	13,2800	24,6975	20,3487	2,9767	135,9673	100,4286	9,9411	163,9172	118,7280	25,0421	159,5587	139,2940	29,3789	148,4114	144,2363	19,4000	48,6164	24,3082	809,00	1,00	1,00	1,00	1,00	131,59	134,96	117,35	76,62	98,11	116,58	134,09	110,82	77,65	
28040	0,0000	0,0000	0,0000	15,3191	50,2657	26,4025	42,3968	129,2184	70,2160	42,5388	64,8518	57,4301	82,9417	85,6593	102,1743	103,2561	105,9875	132,1135	92,5892	115,2443	147,3153	16,7700	16,7700	58,4883	145,7907	58,5471	80,7359	198,7139	75,9100	90,3115	221,1015	82,3299	94,5004	232,1372	86,7111	9,7200	24,9375	12,4688	41,3251	153,3931	78,0990	48,7333	202,1303	97,4604	63,4786	231,9355	117,9705	71,6542	246,7818	127,6843	16,1500	24,6519	20,3260	15,5297	151,7709	85,5247	26,8350	184,3616	124,7506	31,1988	203,3243	136,8638	33,8056	213,5865	141,2490	13,4900	24,8064	20,4032	2,9947	135,8018	100,6923	9,7945	163,7937	118,9872	24,0839	148,8518	134,5595	23,8401	136,1123	132,2942	19,4000	75,0000	37,5000	823,00	1,00	1,00	1,00	1,00	131,68	134,63	114,73	73,40	93,05	116,53	134,09	110,62	65,16	
28470	0,0000	0,0000	0,0000	15,2662	49,9840	26,9666	41,7624	129,3265	70,4373	42,3549	64,9008	57,9537	81,7180	86,6220	103,1909	101,1581	107,4242	133,3859	91,0512	116,6982	148,9564	16,7100	16,7100	57,7535	145,9535	58,7064	79,7315	199,0356	75,9343	89,1947	221,4877	82,2991	93,3272	232,5559	86,6531	9,5800	24,9324	12,4662	40,5182	153,5310	78,2057	47,6190	202,3595	97,4571	62,1723	232,2915	117,9222	70,2546	247,2020	127,6170	16,0100	24,6279	20,3139	14,7259	151,7682	85,6133	26,0990	184,5919	124,6272	30,4411	203,6409	136,6136	33,0231	213,9409	140,9253	13,4200	24,8556	20,4278	2,2834	135,7851	100,8437	8,6318	163,9068	119,1039	22,9701	149,1719	134,8293	22,8859	136,4234	132,6012	19,4000	75,0000	37,5000	609,00	1,00	1,00	1,00	1,00	131,57	133,86	113,52	72,82	93,56	116,53	134,07	110,47	65,35	
28900	0,0000	0,0000	0,0000	16,0531	50,1388	26,2165	44,6721	128,1185	70,8008	43,4287	63,8626	57,5037	82,1698	84,3199	103,8566	101,2662	104,3556	134,7826	91,9368	113,6668	150,8104	16,7100	16,7100	61,1982	144,4142	59,3477	84,7795	196,4970	77,4893	94,9259	218,5342	84,2433	99,3899	229,3959	88,7873	9,3700	24,9271	12,4635	44,1041	152,2506	78,8705	52,5491	200,6054	98,7692	67,8873	229,8272	119,6853	76,3642	244,3630	129,6110	16,0100	24,6031	20,3015	18,2369	151,1547	86,1481	30,4345	183,0383	125,6915	35,2997	201,7697	137,9755	38,1732	211,9231	142,4486	13,2800	24,8631	20,4315	5,2611	135,3542	101,1234	12,1910	163,0727	119,7866	26,6890	151,2095	137,6504	28,0324	138,3379	137,8092	19,4700	65,8209	32,9104	1,00	1,00	1,00	1,00	1,00	131,51	133,32	112,32	69,72	94,04	116,51	134,07	110,45	69,80	
29330	0,0000	0,0000	0,0000	15,6735	50,3239	26,1394	42,8250	130,1910	68,3071	42,9531	65,5488	56,8326	71,5654	93,1147	106,7563	80,6531	116,6882	139,7028	61,8615	119,7744	147,9668	13,6200	13,6200	58,9032	146,5298	56,2715	81,4514	199,6375	72,7513	91,1722	222,0667	78,8426	95,4389	233,1372	83,0739	9,3700	24,8151	12,4075	41,7630	154,5322	75,6999	49,0691	203,8202	93,7225	63,8254	234,1040	113,5445	72,0274	249,1460	122,9470	16,5700	24,3600	20,1800	15,9685	153,0595	83,2015	28,9355	187,5710	120,2397	33,8775	207,0994	131,1956	36,7194	217,5521	134,9530	14,9600	24,7500	20,3750	3,4537	137,3958	98,7187	7,9816	165,9839	116,8217	13,0115	185,4203	133,1757	17,0043	191,4230	143,9301	20,1700	9,0000	4,5000	1,00	1,00	1,00	1,00	1,00	134,87	132,16	101,79	84,63	82,56	116,55	134,12	110,05	100,67	
29770	0,0000	0,0000	0,0000	15,6319	50,2911	26,2031	42,7739	130,0069	68,6243	42,8637	65,4069	56,9811	81,9220	91,9084	99,8945	99,0827	116,1355	128,9065	82,6674	122,9510	139,6243	13,9500	13,9500	58,8863	146,3596	56,6637	81,5642	199,4356	73,0272	91,3374	221,8510	79,0661	95,6311	232,9185	83,2711	9,5800	24,8236	12,4118	41,7208	154,3249	76,0780	49,0594	203,5254	94,2972	63,7946	233,7596	114,1962	71,9780	248,7908	123,6250	16,5000	24,4816	20,2408	15,9158	152,8565	83,5269	28,6850	186,1616	121,7072	33,6299	205,3112	133,3029	36,4980	215,6221	137,4094	13,4200	24,7084	20,3542	3,3604	137,1662	98,9766	8,4339	165,3155	117,6032	17,9202	177,9679	138,1022	23,8746	177,6991	149,5933	18,9800	9,8100	4,9050	1,00	1,00	1,00	1,00	1,00	124,24	127,30	103,56	80,95	81,75	116,62	134,12	110,00	95,85	
30190	0,0000	0,0000	0,0000	15,8044	50,3751	25,9340	42,7461	131,0104	66,7085	42,7033	66,1420	56,6769	80,7657	93,3055	100,0665	97,2448	117,9773	129,0976	80,6648	125,0023	139,4183	13,9350	13,9350	59,0821	146,9944	54,5554	81,7789	200,3681	69,8872	91,5688	222,8894	75,4872	95,8545	234,0428	79,4666	9,5800	24,8400	12,4200	41,7035	155,5101	73,5411	49,0429	205,0952	90,6820	63,6629	235,7326	110,0405	71,7937	250,9508	119,2102	16,4300	24,4959	20,2479	15,7992	154,3323	80,6887	28,0572	188,3248	118,4265	32,8820	207,6795	129,7277	35,7210	218,0586	133,6791	13,1400	24,7191	20,3596	2,9778	139,0830	96,3591	8,1489	167,8294	114,0206	17,5455	181,2571	134,0620	23,4156	181,4662	145,5972	19,4700	9,4569	4,7284	1,00	1,00	1,00	1,00	1,00	125,36	127,87	103,50	80,65	82,22	116,61	134,11	110,05	95,62	
30620	0,0000	0,0000	0,0000	16,8972	50,2283	25,5511	45,6255	130,5202	65,8197	43,9496	65,5720	56,3844	79,7617	92,4475	101,8369	94,3436	116,9336	132,0277	77,2384	123,6364	141,6924	13,4400	13,4400	62,4835	145,9548	53,6594	86,2910	198,9562	68,6364	96,5551	221,3085	74,0826	101,0644	232,4053	77,9793	9,7200	24,8556	12,4278	45,1744	155,1067	72,4182	53,7009	204,6265	89,2246	68,9977	234,9764	108,5271	77,4763	250,0119	117,6906	16,3600	24,3759	20,1880	19,1842	154,6804	79,3532	32,0213	188,7468	116,8441	37,2960	208,0403	128,0568	40,4049	218,3547	131,9805	13,2100	24,4816	20,2408	5,8299	139,9207	95,0548	11,1763	168,8073	112,4451	22,8399	176,1122	134,3790	28,7150	171,3378	144,8819	19,8200	24,8436	12,4218	1,00	1,00	1,00	1,00	1,00	128,29	128,63	102,09	68,12	82,48	116,63	134,10	110,09	90,57	
31060	0,0000	0,0000	0,0000	14,0906	49,7651	28,0598	38,0669	129,8718	71,7040	40,5724	65,4548	59,2234	70,3524	92,6687	108,6673	81,0224	115,9645	141,3436	71,6289	124,2462	157,9040	14,7450	14,7450	53,6555	146,9584	60,0605	74,1961	200,7841	76,8649	83,0613	223,5383	83,0706	86,8998	234,7479	87,3513	10,0000	24,8775	12,4388	36,0856	154,0437	79,4669	41,4341	203,3448	98,1521	54,9310	233,8612	118,5191	62,5180	249,0456	128,2108	16,7800	24,2604	20,1302	10,2962	151,5441	86,7249	21,2920	185,5693	124,8459	25,3876	204,8798	136,5207	27,8399	215,2708	140,7048	14,5400	24,2431	20,1215	-1,7824	135,2024	101,8908	1,1607	163,5860	120,6408	11,0327	173,4092	142,4760	17,1380	170,6574	153,5591	20,1000	18,4281	9,2141	1,00	1,00	1,00	1,00	1,00	131,99	128,61	102,46	71,71	92,67	116,74	134,14	110,27	93,82	
31490	0,0000	0,0000	0,0000	15,3498	51,0789	24,8448	42,5963	131,1757	66,5284	42,5811	66,4486	55,5133	74,4486	92,0314	104,5184	87,1109	114,7424	136,8897	70,0613	120,0892	147,4599	15,1350	15,1350	58,7565	147,3858	54,4244	81,6170	200,7008	69,7823	91,4535	223,2125	75,3705	95,7801	234,3544	79,3490	10,0000	24,8911	12,4455	41,5790	155,5735	73,7452	48,9019	205,0420	91,2711	63,6524	235,4942	110,8435	71,8564	250,6088	120,1301	16,7800	24,3111	20,1556	15,7563	154,2245	81,1800	27,8077	188,7375	118,5300	32,9743	207,5625	130,5640	36,1423	217,5882	135,1380	14,6800	21,5031	18,7516	3,1512	138,7046	96,7715	7,2641	167,5079	114,6355	21,5307	159,1484	134,5656	24,4142	146,6944	136,6247	20,5200	61,3041	30,6521	1,00	1,00	1,00	1,00	1,00	135,49	133,36	103,96	53,93	86,18	116,78	134,14	110,53	74,06	
31920	0,0000	0,0000	0,0000	15,0832	50,6976	25,7401	41,3246	131,1439	67,3455	42,1634	66,4361	56,3406	76,6292	91,0167	104,0640	91,2290	113,3794	135,8439	74,2536	119,0668	146,3460	15,1200	15,1200	57,2334	147,5661	55,2076	79,3047	201,1987	70,5589	88,8069	223,8476	76,1444	92,9697	235,0488	80,1217	10,0000	24,8911	12,4455	39,9923	155,5209	74,5600	46,8125	204,9365	92,3977	61,2396	235,4741	112,0596	69,2703	250,6603	121,3712	16,3600	24,4671	20,2335	14,2124	153,8232	82,0490	25,5868	188,4773	119,4636	29,9319	207,9921	130,6857	32,5232	218,4435	134,6180	14,6800	24,3916	20,1958	1,8557	138,1398	97,6659	5,8695	167,0510	115,3620	20,0376	153,4873	132,2619	20,6818	140,6893	130,4252	20,6600	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	134,86	134,04	108,42	59,92	86,44	116,73	134,10	110,56	67,05	
32350	0,0000	0,0000	0,0000	14,7333	50,9062	25,5081	41,0028	130,9626	67,8068	42,7886	66,5689	55,2466	78,7268	90,5911	102,1471	94,1326	112,4055	133,9188	77,7493	117,5857	145,5556	15,0300	15,0300	55,9836	148,0189	55,3752	77,7591	201,7261	70,8494	87,0937	224,4290	76,4796	91,2318	235,6208	80,5024	10,0000	24,8911	12,4455	39,4518	155,1281	75,6476	46,0088	204,2148	94,4406	60,6194	234,6087	114,1767	68,7105	249,7660	123,4764	16,2200	24,5775	20,2887	14,0795	152,6620	84,2205	26,4729	186,7699	121,8009	30,8554	206,2173	133,1175	33,3467	216,6858	137,0634	14,7500	24,7791	20,3895	2,7843	136,3475	99,9874	8,0596	165,0323	117,7102	23,4672	151,2891	133,3250	23,9928	138,5198	131,2780	20,7300	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	135,45	134,32	108,92	59,43	87,03	116,78	134,09	110,47	66,14	
32780	0,0000	0,0000	0,0000	17,4835	44,7932	33,8683	40,8298	123,6965	79,8849	47,9365	61,3648	60,6040	87,8047	85,6495	104,0673	105,3983	106,4157	135,4022	90,7380	108,4985	149,9418	15,0150	15,0150	51,5963	143,5303	67,2125	69,6058	197,9908	84,7566	77,1993	221,1063	91,2576	80,6887	232,3371	95,7582	9,7900	24,8911	12,4455	37,7963	146,7100	90,3266	41,6099	194,4644	112,9242	55,6057	224,7064	133,3279	63,2883	239,9375	142,8507	16,2200	24,5775	20,2887	14,5598	140,2807	102,2453	28,7433	172,2119	141,0842	32,5834	190,9977	153,6468	34,4366	201,3192	158,2726	14,5400	24,8911	20,4456	7,8533	121,3722	117,7317	12,7649	148,9685	137,2011	31,9642	136,0528	148,8054	33,5579	123,6573	145,4387	20,8000	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	135,55	134,46	108,88	59,33	87,35	116,81	134,09	110,50	65,96	
33220	0,0000	0,0000	0,0000	12,7164	46,2091	34,0888	38,3833	118,9744	88,2588	48,0829	66,8266	49,6083	97,7586	94,4827	78,5148	123,3724	113,7410	104,8897	117,5831	108,2589	124,0489	15,0000	15,0000	37,3122	143,1440	79,0637	49,6633	196,5580	103,4017	54,4041	219,3784	112,9402	57,1839	230,1668	118,8088	9,9300	24,8976	12,4488	36,0563	137,5077	105,5484	40,1018	179,1636	138,0135	55,4417	208,2920	159,0596	63,3424	223,3024	168,7523	16,4300	24,5904	20,2952	23,3670	121,8423	123,3495	47,5342	149,7024	160,3481	52,9121	166,3381	175,1731	54,5376	175,7739	181,4728	14,8200	24,9324	20,4662	29,0580	99,3618	133,5745	36,7531	123,1053	156,8496	61,3912	115,3770	155,0325	63,7477	105,0048	147,6582	20,9400	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	136,15	134,82	108,77	58,87	87,57	116,84	134,11	110,34	66,08	
33650	0,0000	0,0000	0,0000	10,4930	42,6237	39,1428	34,0286	121,9998	84,2368	18,3805	85,1316	32,2444	40,0086	144,6553	24,6762	60,3682	180,7250	27,3308	80,0345	177,1289	32,8940	14,9850	14,9850	16,3383	134,9839	97,9600	19,0910	184,8749	131,1453	19,4518	205,6014	145,4460	20,8999	216,1108	152,2292	10,0000	24,8976	12,4488	42,9185	136,7562	102,9729	57,4148	175,0751	136,5451	66,4818	210,3378	150,7244	70,0872	228,2276	157,6981	16,2200	24,5904	20,2952	64,8309	121,6804	106,9566	89,6350	166,1297	118,7100	97,3561	184,5260	129,9978	99,7253	193,4479	136,7910	14,5400	24,9424	20,4712	83,0091	113,3451	91,3878	95,8418	140,1127	108,2258	98,0159	152,0889	85,3805	95,2094	145,1352	74,8313	20,9400	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	138,77	135,23	107,00	54,89	88,27	116,84	134,09	110,38	66,08	
34080	0,0000	0,0000	0,0000	14,0512	39,7858	40,9768	37,6519	109,0868	100,3853	20,9106	83,0001	42,5316	45,4336	141,6925	47,2665	68,0898	175,1677	56,6949	87,8872	169,8495	59,9310	14,7300	14,7300	20,2054	118,6130	116,9627	23,4958	161,0849	159,1963	24,0987	178,6104	177,2737	25,6510	187,6144	185,9395	9,6500	24,9039	12,4520	46,9064	120,0091	121,4319	61,8857	151,2634	161,4904	70,8157	183,2443	182,0907	74,3452	199,4916	192,3519	16,0800	24,5511	20,2756	69,2188	104,9925	121,6459	93,6346	146,8782	141,1115	101,4363	162,8990	155,5329	103,8951	170,3794	163,8621	14,2600	24,9039	20,4520	87,0036	100,4018	104,1813	99,7963	123,5737	125,7276	100,9535	139,9692	105,7279	97,9534	135,2101	94,0708	21,0800	75,0000	37,5000	1,00	1,00	1,00	1,00	1,00	141,66	136,37	105,16	49,67	88,61	116,75	134,08	110,34	66,02	
