STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
11650	0,0000	0,0000	0,0000	21,7473	12,4506	53,3265	70,1301	7,9614	134,3166	56,5923	-6,8359	71,6999	116,3952	-14,5385	92,8485	151,7162	-17,7051	114,5574	168,5572	-21,7710	126,0495	17,0700	17,0700	86,3495	27,0665	140,9673	125,0538	30,9536	186,7709	141,8904	32,3307	205,5107	149,9796	31,5377	215,1580	3,5600	22,0416	11,0208	74,8209	10,6140	159,2395	94,5030	13,1869	208,4514	118,3021	7,1665	238,9417	130,9498	4,5447	253,6467	15,3800	23,4124	19,7062	51,0011	0,4657	166,6944	77,1482	-21,1367	206,5538	88,5743	-25,5971	225,9682	94,7501	-26,2744	235,6245	11,6000	20,5900	18,2950	39,0006	-21,1899	161,0658	54,1349	-30,2030	190,3689	63,4627	-34,9570	214,0945	69,0516	-39,9216	224,6891	11,7700	24,6636	12,3318	1,00	1,00	1,00	1,00	1,00	105,49	135,60	132,19	141,28	103,15	116,05	133,98	109,73	102,28	
12080	0,0000	0,0000	0,0000	21,7383	12,1220	53,4032	69,9386	7,6838	134,5004	56,6226	-7,0450	71,8229	116,4061	-14,5631	93,0849	151,6900	-17,6420	114,8634	168,5401	-21,6561	126,3588	17,0700	17,0700	86,0549	26,8470	141,2301	124,6292	30,9001	187,1257	141,4137	32,3506	205,9052	149,4844	31,5923	215,5703	3,6300	22,0416	11,0208	74,5556	10,3061	159,4393	94,1035	12,8662	208,7031	117,8482	6,9054	239,2453	130,4666	4,3211	253,9810	15,3800	23,4375	19,7188	50,7642	0,0363	166,8141	76,8858	-21,5414	206,7008	88,2746	-25,9955	226,1375	94,4254	-26,6677	235,8094	11,6000	20,5900	18,2950	38,8755	-21,6604	161,1117	53,9369	-30,6842	190,4475	63,1935	-35,4538	214,1967	68,7606	-40,4190	224,8018	11,7700	24,6751	12,3376	1,00	1,00	1,00	1,00	1,00	105,63	135,69	132,28	141,42	103,20	116,07	133,98	109,74	102,32	
12510	0,0000	0,0000	0,0000	21,7046	12,5610	53,3128	70,0728	8,1026	134,3044	56,5291	-6,7371	71,7046	116,3445	-14,4421	92,8015	151,6827	-17,5993	114,4775	168,5705	-21,6345	125,9084	17,0700	17,0700	86,3063	27,1985	140,9393	125,0857	31,3157	186,6529	141,9532	32,7885	205,3547	150,0609	32,0440	214,9891	3,7000	22,0416	11,0208	74,7634	10,7729	159,2234	94,4149	13,4307	208,4385	118,1816	7,4890	238,9653	130,8102	4,9118	253,6925	15,4500	23,4624	19,7312	50,9363	0,6518	166,6846	77,0129	-20,9023	206,6107	88,4041	-25,3246	226,0521	94,5616	-25,9803	235,7205	11,6700	20,6319	18,3160	38,9193	-20,9969	161,0743	54,0014	-29,9735	190,4122	63,2870	-34,6912	214,1593	68,8535	-39,6399	224,7719	11,8400	24,6751	12,3376	1,00	1,00	1,00	1,00	1,00	105,64	135,87	132,49	141,57	103,23	116,11	133,99	109,76	102,30	
12940	0,0000	0,0000	0,0000	21,7705	13,0375	53,1713	70,4407	8,6593	133,9863	56,5729	-6,3599	71,5004	116,4346	-14,3183	92,3707	151,8473	-17,5912	113,9074	168,7614	-21,6777	125,2812	17,0700	17,0700	86,7946	27,7006	140,4806	125,7250	31,7713	186,0697	142,6532	33,2198	204,7186	150,7842	32,4658	214,3327	3,7000	22,0416	11,0208	75,2442	11,4046	158,8756	95,0792	14,2179	208,0083	118,9254	8,3205	238,4817	131,5937	5,7595	253,1776	15,5200	23,4624	19,7312	51,3977	1,4311	166,4718	77,5050	-20,1058	206,3872	88,9369	-24,4992	225,8113	95,1202	-25,1398	235,4642	11,6700	20,6736	18,3368	39,2516	-20,1799	160,9954	54,3762	-29,0876	190,3325	63,7060	-33,7313	214,0769	69,2779	-38,6528	224,6992	11,9100	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	105,76	135,98	132,57	141,67	103,26	116,09	134,00	109,77	102,32	
13370	0,0000	0,0000	0,0000	21,7793	12,2148	53,3601	70,0911	7,4229	134,3619	56,5548	-7,2039	71,7132	116,3678	-15,0984	92,7393	151,7147	-18,3944	114,3770	168,6215	-22,4866	125,7580	17,0700	17,0700	86,3569	26,4669	141,0624	125,1509	30,4812	186,7695	142,0189	31,9249	205,4719	150,1252	31,1689	215,1060	3,7700	22,0759	11,0379	74,7725	10,0099	159,2904	94,3736	12,5420	208,5299	118,0927	6,5202	239,0762	130,6969	3,9062	253,8166	15,5200	23,4871	19,7435	50,9228	-0,0870	166,7078	76,9100	-21,7639	206,6231	88,2549	-26,2168	226,0834	94,3870	-26,8819	235,7667	11,7400	20,7151	18,3575	38,8678	-21,6950	161,0266	53,8538	-30,7326	190,3935	63,0639	-35,4903	214,1609	68,5907	-40,4585	224,7845	11,9800	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	105,85	136,14	132,79	141,90	103,33	116,14	134,00	109,77	102,33	
13800	0,0000	0,0000	0,0000	21,7826	12,0516	53,3933	70,0705	7,0470	134,3923	56,5465	-7,4215	71,7069	116,3762	-15,3963	92,6471	151,7440	-18,7618	114,2369	168,6606	-22,8896	125,5890	17,0700	17,0700	86,3394	26,0691	141,1434	125,0725	30,0110	186,9053	141,9156	31,4253	205,6310	150,0095	30,6542	215,2737	3,8400	22,0759	11,0379	74,7460	9,5715	159,3273	94,3077	12,0354	208,5837	117,9982	5,9880	239,1450	130,5869	3,3653	253,8962	15,5900	23,5116	19,7558	50,8925	-0,5363	166,7135	76,8508	-22,3236	206,5847	88,1781	-26,8165	226,0451	94,2996	-27,4985	235,7334	11,7400	20,7564	18,3782	38,8332	-22,1259	160,9765	53,7876	-31,2075	190,3443	62,9725	-36,0006	214,1132	68,4877	-40,9846	224,7348	12,0500	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	106,10	136,39	132,98	142,10	103,41	116,14	134,00	109,77	102,33	
14240	0,0000	0,0000	0,0000	21,7321	12,0685	53,4101	70,0447	6,9721	134,3886	56,5219	-7,3988	71,6805	116,3923	-15,3562	92,5110	151,7976	-18,7272	114,0382	168,7553	-22,8470	125,3318	17,0700	17,0700	86,2941	26,0001	141,1700	125,0647	29,9241	186,9017	141,9235	31,3325	205,6138	150,0275	30,5575	215,2476	3,8400	22,0759	11,0379	74,7234	9,4569	159,3270	94,2939	11,8542	208,5831	117,9984	5,7781	239,1280	130,5935	3,1430	253,8715	15,5900	23,5116	19,7558	50,8828	-0,6906	166,7006	76,8503	-22,4755	206,5671	88,1675	-26,9557	226,0363	94,2794	-27,6274	235,7313	11,8100	20,7975	18,3988	38,8461	-22,2833	160,9277	53,8075	-31,4056	190,2793	62,9958	-36,2344	214,0397	68,5151	-41,2330	224,6523	12,0500	24,6864	12,3432	1,00	1,00	1,00	1,00	1,00	106,24	136,58	133,26	142,31	103,51	116,15	134,00	109,79	102,34	
14670	0,0000	0,0000	0,0000	21,7311	12,1144	53,3976	70,0617	7,1794	134,3711	56,5648	-7,2625	71,6764	116,4773	-15,0023	92,4599	151,9119	-18,2335	113,9574	168,9117	-22,2724	125,2154	17,0700	17,0700	86,2688	26,2474	141,1379	125,0573	30,3887	186,8321	141,9240	31,8893	205,5286	150,0370	31,1600	215,1577	3,9100	22,0759	11,0379	74,7373	9,6911	159,3063	94,2799	12,2227	208,5646	117,9820	6,2757	239,1348	130,5734	3,7094	253,8925	15,6600	23,5359	19,7680	50,9211	-0,5043	166,6890	76,9178	-22,2160	206,5737	88,2313	-26,6497	226,0547	94,3360	-27,2943	235,7556	11,8100	20,8384	18,4192	38,9324	-22,1267	160,9318	53,8548	-31,1413	190,3350	63,0031	-35,8857	214,1268	68,5104	-40,8424	224,7646	12,1900	24,6975	12,3488	1,00	1,00	1,00	1,00	1,00	106,31	136,76	133,44	142,60	103,55	116,18	134,01	109,80	102,37	
15100	0,0000	0,0000	0,0000	21,8306	12,3366	53,3060	70,2920	7,1484	134,1854	56,4937	-7,3567	71,5709	116,3925	-15,6492	92,1801	151,8645	-19,1735	113,5695	168,8594	-23,3494	124,7847	17,0700	17,0700	86,7211	26,0614	140,8506	125,6408	30,0065	186,4506	142,5591	31,4168	205,1073	150,6837	30,6468	214,7235	3,9800	22,0759	11,0379	75,0524	9,6929	159,1012	94,7089	12,2360	208,3136	118,4024	6,1757	238,8681	130,9929	3,5426	253,6149	15,7300	23,5359	19,7680	51,1439	-0,2178	166,5726	76,9951	-22,0768	206,4714	88,2983	-26,5545	225,9483	94,4125	-27,2229	235,6416	11,8100	20,8791	18,4396	38,9074	-21,7276	160,9162	53,7170	-30,7173	190,3840	62,8015	-35,4102	214,2103	68,2497	-40,3590	224,8821	12,4000	24,6975	12,3488	1,00	1,00	1,00	1,00	1,00	106,47	136,95	133,59	142,94	103,61	116,20	134,02	109,80	102,41	
15530	0,0000	0,0000	0,0000	21,7061	12,3880	53,3424	70,1977	7,4688	134,2163	56,5600	-7,0045	71,5620	116,5581	-14,7205	92,0984	152,0883	-17,9216	113,4389	169,1572	-21,9323	124,6005	17,0850	17,0850	86,4339	26,5272	140,9362	125,3340	30,8478	186,5159	142,2464	32,4229	205,1634	150,3850	31,7314	214,7732	4,0500	22,0759	11,0379	74,9267	9,9936	159,1391	94,5452	12,6012	208,3611	118,2862	6,7115	238,9101	130,8949	4,1758	253,6574	15,7300	23,5600	19,7800	51,1183	-0,1764	166,5777	77,1179	-21,7971	206,5072	88,4237	-26,1593	226,0077	94,5207	-26,7621	235,7157	11,9500	20,9196	18,4598	39,1002	-21,7920	160,8604	53,9103	-30,6659	190,3615	62,9708	-35,2932	214,2087	68,4355	-40,1990	224,8913	12,5400	24,6975	12,3488	1,00	1,00	1,00	1,00	1,00	106,60	137,12	133,94	143,31	103,68	116,22	134,02	109,84	102,46	
15960	0,0000	0,0000	0,0000	21,7822	12,0071	53,3985	69,9331	7,2400	134,4847	56,5331	-7,3848	71,8143	116,4624	-15,1404	92,5362	151,9289	-18,3392	113,9826	168,9608	-22,3462	125,2019	17,0850	17,0850	86,1685	26,2937	141,2197	124,8477	30,7419	186,9747	141,6696	32,3685	205,6996	149,7604	31,7039	215,3515	4,1200	22,0759	11,0379	74,5629	9,8261	159,4199	93,9820	12,5402	208,7151	117,5886	6,7003	239,3777	130,1328	4,1870	254,1837	15,7300	23,5600	19,7800	50,7096	-0,2901	166,7878	76,5251	-21,8326	206,8788	87,7421	-26,1418	226,4423	93,7943	-26,7155	236,1799	11,9500	20,9599	18,4799	38,6845	-21,9042	161,0798	53,3393	-30,6863	190,6858	62,2774	-35,2359	214,5941	67,6837	-40,1086	225,3214	12,6100	24,6975	12,3488	1,00	1,00	1,00	1,00	1,00	106,85	137,29	134,11	143,51	103,77	116,23	134,02	109,84	102,46	
16400	0,0000	0,0000	0,0000	21,6619	12,4135	53,3544	70,3152	7,2990	134,1190	56,6053	-6,9530	71,4298	116,7155	-14,5597	91,6771	152,3477	-17,7304	112,8514	169,5147	-21,7046	123,8747	17,0850	17,0850	86,5081	26,3765	140,8889	125,4910	30,7144	186,3961	142,4326	32,3141	205,0151	150,5915	31,6360	214,6086	4,1200	22,1100	11,0550	75,0823	9,7339	159,0435	94,7829	12,1937	208,2403	118,5967	6,2461	238,7214	131,2396	3,6858	253,4352	15,7300	23,5600	19,7800	51,3171	-0,5364	166,4828	77,4523	-22,2472	206,2747	88,7933	-26,6314	225,7498	94,8983	-27,2374	235,4525	11,9500	21,0000	18,5000	39,3515	-22,1629	160,6973	54,1780	-31,0203	190,1951	63,2402	-35,6407	214,0430	68,7150	-40,5376	224,7246	12,7500	24,7084	12,3542	1,00	1,00	1,00	1,00	1,00	106,94	137,46	134,34	143,83	103,86	116,25	134,02	109,84	102,47	
16830	0,0000	0,0000	0,0000	21,6546	12,4214	53,3531	70,2194	7,4104	134,1732	56,5634	-6,9394	71,4971	116,6707	-14,5257	91,7530	152,3026	-17,6655	112,9292	169,4874	-21,6104	123,9338	17,0850	17,0850	86,4193	26,4865	140,9263	125,3287	30,9388	186,4823	142,2402	32,5852	205,1232	150,3836	31,9313	214,7309	4,1900	22,1100	11,0550	74,9626	9,8847	159,0973	94,5868	12,4731	208,3158	118,3458	6,6160	238,8553	130,9606	4,1025	253,6002	15,8000	23,5839	19,7920	51,1830	-0,3543	166,5297	77,2242	-21,9760	206,4290	88,5175	-26,3026	225,9437	94,5975	-26,8772	235,6634	12,0200	21,0399	18,5200	39,2074	-21,9809	160,7697	53,9553	-30,7752	190,3242	62,9566	-35,3419	214,2044	68,4012	-40,2159	224,9112	12,8200	24,7084	12,3542	1,00	1,00	1,00	1,00	1,00	107,13	137,69	134,61	144,09	103,93	116,26	134,03	109,86	102,49	
17250	0,0000	0,0000	0,0000	21,7831	12,3116	53,3262	70,2016	7,3746	134,2386	56,5434	-7,1835	71,6111	116,6256	-14,9932	91,8565	152,2582	-18,2163	113,0190	169,4306	-22,1971	124,0301	17,0850	17,0850	86,5120	26,3798	140,9254	125,4465	30,8431	186,4589	142,3672	32,4883	205,0916	150,5066	31,8371	214,7028	4,1900	22,1100	11,0550	74,9253	9,9362	159,1577	94,4961	12,6324	208,3917	118,1746	6,7693	238,9924	130,7525	4,2456	253,7671	15,8000	23,5839	19,7920	51,0710	-0,1175	166,6039	76,9303	-21,7092	206,6375	88,1729	-26,0126	226,1866	94,2373	-26,5784	235,9166	12,0200	21,0399	18,5200	38,9672	-21,6950	160,9283	53,6076	-30,4475	190,5486	62,5386	-34,9616	214,4652	67,9333	-39,8212	225,2038	12,8200	24,7084	12,3542	1,00	1,00	1,00	1,00	1,00	107,24	137,94	134,88	144,39	104,04	116,28	134,03	109,86	102,50	
17690	0,0000	0,0000	0,0000	21,8248	12,1750	53,3381	70,1744	6,9834	134,2715	56,4778	-7,4939	71,6362	116,5087	-15,6438	91,8922	152,1164	-19,0728	113,0614	169,2819	-23,1407	124,0498	17,0850	17,0850	86,5741	25,9060	140,9704	125,4665	30,2267	186,5506	142,3692	31,8093	205,2037	150,4929	31,1284	214,8255	4,2600	22,1100	11,0550	74,8975	9,5166	159,1926	94,4550	12,1062	208,4355	118,0831	6,1349	239,0523	130,6365	3,5568	253,8374	15,8000	23,6076	19,8038	50,9911	-0,4208	166,6241	76,6993	-22,1584	206,6735	87,8949	-26,5129	226,2371	93,9419	-27,1036	235,9760	12,0200	21,0796	18,5398	38,7847	-21,9365	160,9379	53,3451	-30,7342	190,5827	62,2210	-35,2676	214,5151	67,5771	-40,1413	225,2660	12,8900	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	107,42	138,03	134,98	144,49	104,09	116,29	134,03	109,87	102,51	
18120	0,0000	0,0000	0,0000	21,7422	12,4995	53,2967	70,1536	7,8802	134,2279	56,5417	-6,8688	71,6376	116,6616	-14,4594	91,8471	152,3214	-17,5261	112,9839	169,5514	-21,4043	123,9400	17,0850	17,0850	86,4189	26,9388	140,8689	125,3142	31,6795	186,4048	142,2195	33,4413	205,0396	150,3555	32,8485	214,6568	4,2600	22,1100	11,0550	74,8663	10,5163	159,1404	94,3933	13,4415	208,3765	118,0599	7,7665	239,0200	130,6295	5,3403	253,8170	15,8700	23,6076	19,8038	51,0344	0,4278	166,6074	76,9092	-20,9561	206,7398	88,1376	-25,1487	226,3200	94,1886	-25,6551	236,0611	12,0900	21,0796	18,5398	38,9813	-21,1908	160,9849	53,5838	-29,8151	190,6599	62,4769	-34,2275	214,6086	67,8594	-39,0377	225,3749	12,8900	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	107,43	138,20	135,16	144,71	104,13	116,30	134,03	109,87	102,54	
18550	0,0000	0,0000	0,0000	21,8086	12,0889	53,3643	70,1585	6,8365	134,2937	56,4983	-7,5468	71,6288	116,5951	-15,5154	91,7610	152,2547	-18,8464	112,8582	169,4735	-22,8555	123,7846	17,0850	17,0850	86,5200	25,7784	141,0312	125,4601	30,1301	186,5676	142,3829	31,7278	205,2014	150,5205	31,0532	214,8118	4,2600	22,1100	11,0550	74,8736	9,3308	159,2202	94,3932	11,9224	208,4780	118,0160	5,9800	239,1046	130,5661	3,4186	253,8954	15,8700	23,6076	19,8038	50,9859	-0,6682	166,6295	76,7306	-22,3754	206,6720	87,9218	-26,7056	226,2435	93,9601	-27,2797	235,9888	12,0900	21,1191	18,5595	38,8227	-22,1969	160,9002	53,3558	-30,9998	190,5569	62,2052	-35,5424	214,4974	67,5545	-40,4179	225,2509	12,9600	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	107,48	138,32	135,32	144,88	104,19	116,31	134,03	109,87	102,53	
18980	0,0000	0,0000	0,0000	21,7654	12,3042	53,3303	70,1988	7,2224	134,2165	56,5086	-7,2463	71,5804	116,6645	-15,0893	91,5776	152,3838	-18,3326	112,5842	169,6378	-22,2985	123,4694	17,1000	17,1000	86,5293	26,2017	140,9205	125,5043	30,7582	186,4041	142,4365	32,4560	205,0191	150,5828	31,8346	214,6252	4,3300	22,1439	11,0719	74,9320	9,7495	159,1354	94,4917	12,4256	208,3706	118,1490	6,5724	238,9858	130,7136	4,0597	253,7717	15,8700	23,6311	19,8155	51,0715	-0,2881	166,5761	76,8944	-21,9066	206,6137	88,1117	-26,1964	226,1782	94,1600	-26,7496	235,9179	12,0900	21,1191	18,5595	38,9451	-21,8450	160,8788	53,4913	-30,5634	190,5526	62,3464	-35,0434	214,5017	67,7035	-39,8880	225,2647	13,0300	24,7191	12,3596	1,00	1,00	1,00	1,00	1,00	107,72	138,52	135,50	145,13	104,28	116,33	134,04	109,87	102,54	
19410	0,0000	0,0000	0,0000	21,7966	12,2969	53,3192	70,2796	7,0302	134,1638	56,4971	-7,3649	71,5310	116,6723	-15,3636	91,4078	152,4194	-18,7048	112,3518	169,7002	-22,7058	123,1813	17,0850	17,0850	86,6709	25,9580	140,8649	125,6673	30,4415	186,3373	142,6131	32,0939	204,9440	150,7638	31,4472	214,5447	4,4000	22,1100	11,0550	75,0401	9,5300	159,0802	94,6202	12,1811	208,3086	118,2715	6,2837	238,9201	130,8339	3,7468	253,7037	15,9400	23,6311	19,8155	51,1564	-0,4418	166,5347	76,9479	-22,1571	206,5400	88,1620	-26,4773	226,0997	94,2109	-27,0438	235,8383	12,0900	21,1584	18,5792	38,9624	-21,9600	160,8356	53,4960	-30,6999	190,5092	62,3448	-35,1862	214,4594	67,6916	-40,0362	225,2252	13,1000	24,7296	12,3648	1,00	1,00	1,00	1,00	1,00	107,88	138,73	135,68	145,32	104,35	116,34	134,04	109,87	102,54	
19840	0,0000	0,0000	0,0000	21,5203	14,3768	52,9096	66,6895	12,9062	135,8058	53,7808	-6,2471	74,2707	112,3556	-17,2906	97,2306	146,9828	-21,5747	119,8198	163,5129	-25,9364	131,6369	17,1000	17,1000	84,4222	30,9695	141,3832	122,1576	36,5638	187,7870	138,5632	38,6046	206,8340	146,3083	38,2227	216,7785	4,4000	22,1439	11,0719	70,8274	17,3846	160,5557	88,9369	23,1222	210,0832	110,9745	18,2559	242,0502	122,7795	16,1202	257,5061	15,9400	23,6311	19,8155	45,9414	10,1838	167,9229	68,4410	-9,5882	210,8184	78,5909	-12,8946	231,1420	84,2436	-13,0075	241,1311	12,1600	21,1584	18,5792	32,1320	-10,6999	163,7542	44,8475	-17,6893	194,6993	52,4626	-20,5457	219,3142	57,0046	-24,7531	230,7019	13,1700	24,7296	12,3648	1,00	1,00	1,00	1,00	1,00	107,99	138,82	135,79	145,46	104,41	116,35	134,04	109,88	102,55	
20280	0,0000	0,0000	0,0000	21,4085	14,4541	52,9363	66,3104	10,5654	135,9035	52,8014	-7,5766	74,1886	110,9264	-20,9817	97,0407	145,3735	-26,7302	119,5828	161,7513	-31,7891	131,3353	17,1000	17,1000	84,7179	27,8833	141,6608	122,4204	31,6630	188,2770	138,8096	32,8952	207,4088	146,4914	32,1174	217,3798	4,4700	22,0759	11,0379	70,5656	14,6804	160,6976	88,7391	19,4359	210,3078	110,4894	13,5347	242,2990	122,1642	10,8512	257,7694	16,0800	23,6076	19,8038	45,4028	8,3896	167,9605	67,3528	-12,0137	210,8474	77,4064	-15,5506	231,1810	83,0492	-15,7834	241,1743	12,7200	21,3136	18,6568	30,8035	-11,9100	163,5963	43,6437	-18,8869	194,4941	51,4204	-21,6709	219,0677	55,9684	-25,8671	230,4577	14,2200	24,7399	12,3700	1,00	1,00	1,00	1,00	1,00	108,26	139,18	136,07	145,09	104,52	116,33	134,06	109,80	101,86	
20710	0,0000	0,0000	0,0000	22,8295	15,9151	51,9136	70,7387	7,1212	132,7977	53,6917	-8,4883	71,2663	112,7441	-25,2622	88,9263	148,6138	-33,2180	108,3651	165,7296	-39,3107	118,4584	17,1600	17,1600	90,3602	23,1703	138,2120	130,0783	23,7622	183,2781	147,2634	23,6938	201,7393	155,2826	22,3006	211,3720	4,7500	22,2111	11,1055	76,2298	10,2936	157,4872	96,5341	13,0466	206,4179	119,1323	5,3144	237,4158	131,2240	1,6811	252,3632	16,5700	23,6076	19,8038	51,0519	5,2824	165,6391	73,6834	-17,0890	207,1690	84,3188	-21,3107	227,0714	90,2942	-21,8579	236,8568	13,2100	21,9724	18,9862	35,1080	-14,0027	161,3811	48,0757	-22,2362	191,9142	56,1364	-25,8648	216,2853	60,6257	-30,5059	227,5249	15,0600	24,7500	12,3750	1,00	1,00	1,00	1,00	1,00	111,97	144,23	141,47	151,72	106,70	116,41	134,10	109,77	102,43	
21140	0,0000	0,0000	0,0000	21,2512	15,3114	52,6987	69,3123	-2,0295	131,9963	51,8818	-11,2121	69,3514	112,3610	-26,3636	82,9791	149,4462	-34,0149	100,0321	167,4054	-39,9413	108,6057	17,2800	17,2800	89,1137	13,1716	138,8884	128,6658	9,2210	183,8584	145,7057	7,6546	202,3565	153,6395	5,5736	211,9206	5,2400	23,0956	11,5478	74,9240	-1,4028	156,8302	95,2658	-3,1526	205,7393	117,7747	-13,3903	236,0229	129,7985	-18,1496	250,6829	17,2700	24,1900	20,0950	49,7447	-6,9284	164,5532	73,8969	-31,5159	203,8539	84,9717	-36,4760	223,3174	91,0683	-37,2791	232,9977	15,1700	22,9836	19,4918	33,5854	-25,5013	158,4697	46,1774	-35,7875	188,4986	53,9422	-41,0355	212,6448	58,2825	-46,4132	223,5974	17,1600	24,7975	12,3988	1,00	1,00	1,00	1,00	1,00	113,73	148,58	145,97	158,66	107,73	116,43	134,18	109,17	102,38	
21570	0,0000	0,0000	0,0000	21,5481	15,4046	52,5291	69,7383	-1,6960	131,7636	52,0635	-11,1816	69,2551	113,3141	-24,8199	80,7751	151,2068	-31,3936	96,4099	169,6060	-36,8030	104,3527	17,4300	17,4300	89,6440	13,4273	138,4923	128,8446	10,0165	183,7868	145,6768	8,9697	202,4993	153,4980	7,2266	212,2170	5,8700	23,8119	11,9059	75,4296	-0,9404	156,5672	95,7087	-1,6788	205,5091	118,1577	-11,1500	236,0688	130,1426	-15,5045	250,8771	18,1800	24,4071	20,2036	50,2506	-6,2644	164,4016	73,7055	-30,0220	204,6019	84,4138	-34,3049	224,4192	90,3039	-34,7112	234,2466	16,3600	23,7231	19,8615	33,9684	-24,7745	158,4920	46,2706	-34,2503	188,8926	53,8062	-38,8243	213,2385	58,0305	-43,8926	224,3775	18,4900	24,8400	12,4200	1,00	1,00	1,00	1,00	1,00	117,61	153,23	152,20	164,03	109,35	116,48	134,27	109,62	102,44	
22000	0,0000	0,0000	0,0000	20,8575	15,3063	52,8312	71,3751	-6,6536	129,3646	52,4148	-11,6888	66,7207	114,3607	-24,7427	74,6004	153,0120	-31,6312	88,0880	171,8398	-37,2134	94,8092	17,4450	17,4450	91,0608	8,4170	136,8136	131,5183	2,9472	180,7761	148,8477	1,1120	198,9643	156,9629	-1,0562	208,3486	6,2200	23,9184	11,9592	77,6512	-7,6884	154,0148	99,0826	-11,5293	202,3125	122,4743	-22,6100	231,5937	134,9072	-27,7080	245,7806	18,3900	24,4524	20,2262	52,8117	-14,2708	161,9692	77,2743	-40,5197	199,9537	88,3322	-46,0085	219,2737	94,3565	-46,9920	228,9772	16,5700	23,8975	19,9487	36,8502	-32,6847	154,9884	49,8473	-44,2151	184,3704	57,8784	-50,4867	208,1719	62,3868	-56,3045	218,8214	18,5600	24,8556	12,4278	1,00	1,00	1,00	1,00	1,00	120,08	155,71	155,24	166,50	110,55	116,60	134,28	109,90	102,71	
22430	0,0000	0,0000	0,0000	21,5097	15,0688	52,6001	71,5130	-13,4300	127,2255	51,1602	-14,6911	64,8688	112,5748	-30,7686	70,7766	151,2265	-39,7449	82,8924	169,8788	-46,4242	89,0411	17,7150	17,7150	92,3926	-0,1684	134,8114	131,8254	-10,4440	178,7975	148,7178	-14,0491	197,1119	156,5096	-16,9980	206,5476	6,6400	24,5775	12,2887	78,1140	-15,8492	151,6780	99,8664	-22,3348	199,5140	122,7929	-35,4786	228,2754	135,0022	-41,5955	242,2367	19,2300	24,8400	20,4200	53,0043	-20,8471	159,8816	76,1803	-48,9356	197,3121	87,0436	-55,1734	216,4992	93,0626	-56,5361	226,1522	18,3200	24,2431	20,1215	35,5919	-37,7340	152,5686	48,6550	-49,6155	181,7581	56,8794	-56,0442	205,4352	61,3322	-61,9659	216,0418	21,4300	24,8976	12,4488	1,00	1,00	1,00	1,00	1,00	121,87	157,19	157,49	167,79	110,56	116,31	134,36	110,04	101,72	
