STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
241530;0,0000;0,0000;0,0000;-1,7395;19,6870;55,3691;19,6820;19,9224;147,1412;28,0435;4,9100;83,8269;60,0321;-16,0345;134,8466;72,3003;-29,3538;172,1740;69,3902;-41,1540;188,9845;16,0950;16,0950;30,3157;40,8428;158,0316;52,5868;52,4024;212,4882;62,1541;57,8633;235,1241;66,6744;59,2845;246,7852;6,0800;24,1536;12,0768;16,1370;22,6042;172,1924;17,6889;29,0933;224,7173;29,9992;28,2189;261,7743;36,8190;28,4484;280,0724;18,5300;24,8556;20,4278;-7,1580;9,1847;172,2061;4,8779;-8,8435;219,7154;8,2537;-10,9659;242,2795;10,0367;-10,2482;253,5740;14,5400;23,2044;19,6022;-13,7899;-13,7099;163,6233;-8,4177;-23,5805;195,8336;-0,2313;-35,2597;217,4235;6,2384;-44,0670;224,3488;9,2500;2,9100;1,4550;1,00;1,00;1,00;1,00;1,00;115,91;119,17;93,00;72,44;89,17;116,99;134,30;111,05;101,18;;241.53;2023-08-21 13:35:30.701926000
241970;0,0000;0,0000;0,0000;-1,9736;19,3777;55,4764;19,1432;19,3687;147,3289;27,8011;4,6551;83,9777;63,2256;-13,1132;133,9292;78,0309;-24,3608;171,0219;82,1586;-33,4960;189,1852;16,1850;16,1850;29,6225;40,3075;158,3389;51,0712;51,4312;213,2213;60,3633;56,6122;236,0396;64,7617;57,8635;247,7679;6,1500;23,8764;11,9382;15,4994;21,9306;172,3810;16,9120;28,1127;224,9522;29,1788;27,0445;262,0225;35,9813;27,1739;280,3301;18,3900;24,7884;20,3942;-7,7212;8,3779;172,2635;4,9968;-9,2296;219,7585;8,7231;-11,3586;242,2691;10,6910;-10,6807;253,5365;14,6100;22,6591;19,3295;-14,1949;-14,5218;163,5670;-3,7848;-18,3865;195,8271;2,9555;-21,0599;220,6685;8,3028;-25,0337;231,7605;13,3800;19,8471;9,9235;1,00;1,00;1,00;1,00;1,00;109,91;118,83;98,84;85,67;92,29;116,84;134,29;110,70;96,01;;241.97;2023-08-21 13:35:31.131926000
242400;0,0000;0,0000;0,0000;-1,8065;20,0133;55,2568;23,9320;15,8903;145,8304;29,4217;4,1613;81,5090;76,0852;-5,7783;123,8126;99,4450;-11,9776;157,5396;109,0249;-18,3745;174,7939;16,3200;16,3200;34,8856;36,3587;157,2564;58,1703;44,9133;211,8512;68,2026;49,0574;234,5681;72,9828;49,7824;246,1910;6,5700;23,9596;11,9798;21,5522;17,2742;171,1264;25,3839;21,3550;223,7826;39,3708;18,8733;260,1705;47,0201;18,3075;278,1325;18,8100;24,7791;20,3895;-1,5997;3,6099;171,5518;13,7675;-15,2833;217,7526;18,5967;-17,9595;239,9938;21,0714;-17,5327;251,1734;15,3100;22,9836;19,4918;-8,4292;-18,9012;162,1411;3,2127;-23,7026;193,8501;10,5639;-26,8463;218,4625;16,1394;-30,9419;229,3970;14,5000;20,8384;10,4192;1,00;1,00;1,00;1,00;1,00;105,08;125,97;116,49;108,48;96,20;116,73;134,32;110,56;96,11;;242.4;2023-08-21 13:35:31.561926000
242830;0,0000;0,0000;0,0000;-1,9503;19,6897;55,3657;23,5913;16,0147;146,0103;29,4233;4,3035;81,7185;75,5577;-1,1361;125,3942;98,5502;-4,4229;159,7748;108,4733;-9,2373;177,3454;16,5450;16,5450;34,2242;36,6450;157,4458;56,3883;45,7280;212,4178;65,8901;50,1724;235,3042;70,4101;51,0639;247,0188;7,2000;24,1719;12,0859;21,1223;17,3890;171,2972;24,5265;21,8899;223,9465;38,2844;19,8827;260,4491;45,8077;19,5654;278,4695;19,2300;24,8064;20,4032;-1,8356;3,4018;171,6722;14,5976;-12,5978;218,5910;19,4908;-13,8469;240,9430;21,8700;-12,6673;252,0887;17,2700;23,5600;19,7800;-8,3218;-19,2111;162,2654;1,9191;-22,4624;194,6461;8,1745;-24,4374;219,6782;13,3093;-27,9644;231,0186;17,8600;20,8384;10,4192;1,00;1,00;1,00;1,00;1,00;99,70;122,40;114,45;110,85;93,94;116,72;134,36;109,90;96,26;;242.83;2023-08-21 13:35:31.991926000
243260;0,0000;0,0000;0,0000;-1,8754;19,7138;55,3604;23,6063;16,0946;146,0254;29,4404;4,2758;81,7526;73,0304;7,0363;128,2062;94,0895;9,0778;163,8977;103,3982;6,9226;182,3119;16,6950;16,6950;34,2915;36,7111;157,4378;56,1445;46,0285;212,4959;65,5036;50,5892;235,4186;69,9463;51,5452;247,1578;7,5500;24,2256;12,1128;21,1273;17,5116;171,3094;24,4039;22,2362;223,9478;38,0640;20,3510;260,4942;45,5417;20,0910;278,5348;19,4400;24,7975;20,3988;-1,8706;3,5900;171,6915;14,4399;-12,4992;218,6230;19,2775;-13,7507;240,9873;21,6295;-12,5658;252,1384;17,2000;23,6544;19,8272;-8,4159;-19,0180;162,3128;1,3080;-22,5222;194,8267;7,1703;-24,6732;219,9397;12,0960;-28,3068;231,3393;18,0000;20,8384;10,4192;1,00;1,00;1,00;1,00;1,00;85,53;113,05;109,28;109,46;88,13;116,76;134,37;109,93;96,86;;243.26;2023-08-21 13:35:32.421926000
243690;0,0000;0,0000;0,0000;-1,6895;19,3921;55,4791;23,7790;15,0015;146,1125;29,4954;3,5216;81,7686;73,2674;6,4442;128,0397;94,4904;8,6353;163,6244;103,8562;6,5403;182,0164;16,7400;16,7400;34,6464;35,4540;157,6464;56,5296;44,4767;212,7407;65,9015;48,9191;235,6810;70,3402;49,8184;247,4261;7,7600;24,2431;12,1215;21,3180;16,2871;171,4049;24,6106;20,7172;224,0672;38,2335;18,5347;260,6104;45,6975;18,1228;278,6535;19,5100;24,8064;20,4032;-1,8004;2,5650;171,7090;14,3155;-13,9954;218,5431;19,1115;-15,4296;240,9050;21,4568;-14,3323;252,0663;17,2000;23,7004;19,8502;-8,5450;-19,9274;162,1956;0,9434;-23,8183;194,7346;6,6027;-26,2257;219,8706;11,3974;-29,9977;231,2808;18,0700;20,9196;10,4598;1,00;1,00;1,00;1,00;1,00;85,29;113,38;110,15;110,95;88,16;116,81;134,38;109,96;97,12;;243.69;2023-08-21 13:35:32.861926000
244120;0,0000;0,0000;0,0000;-1,5903;19,5319;55,4330;22,8041;17,1125;146,4352;29,3239;4,3118;82,4176;72,8803;8,3647;128,8067;93,9617;11,4081;164,4130;103,2890;9,7675;182,8705;16,7850;16,7850;33,4730;37,8354;157,6680;54,6292;48,4155;212,7691;63,6948;53,5077;235,6976;67,9841;54,7382;247,4680;8,0400;24,2431;12,1215;20,0368;18,9173;171,6641;22,6490;24,5078;224,2541;35,8146;23,1693;261,0049;43,0509;23,1763;279,1453;19,5800;24,8064;20,4032;-3,0434;5,1314;171,9794;12,5498;-10,6186;219,2677;17,0965;-11,6768;241,7026;19,3176;-10,3937;252,8695;16,9900;23,6775;19,8388;-9,6080;-17,5757;162,8582;-0,5712;-21,0104;195,5766;4,6843;-23,0205;220,8348;9,2812;-26,6021;232,3869;17,7900;21,0796;10,5398;1,00;1,00;1,00;1,00;1,00;86,26;114,36;111,16;112,30;88,65;116,90;134,38;109,99;97,37;;244.12;2023-08-21 13:35:33.291926000
244550;0,0000;0,0000;0,0000;-1,6636;19,0561;55,6114;19,7642;20,0395;147,4076;28,5007;5,1028;84,1046;71,2079;10,0872;131,2084;91,6363;13,8790;167,1337;100,6150;12,6307;185,7994;16,7850;16,7850;29,8644;41,2552;158,2538;49,5269;54,4718;213,3549;57,9857;60,6327;236,2597;61,9860;62,4000;248,0668;8,1800;24,1536;12,0768;16,1541;22,6853;172,4615;17,0265;30,0648;224,9013;29,0836;30,0040;262,0647;35,7855;30,6285;280,4036;19,5100;24,6400;20,3200;-6,7977;8,6705;172,5089;8,0936;-5,9281;220,4032;12,5060;-6,7718;242,8797;14,7196;-5,4493;254,0463;15,8700;22,6591;19,3295;-12,8454;-14,4121;163,9746;-4,3846;-17,8926;196,8505;0,1259;-19,7029;222,2738;4,3181;-23,1324;234,0278;15,5500;21,9375;10,9688;1,00;1,00;1,00;1,00;1,00;88,58;116,09;111,19;113,48;89,81;117,09;134,38;109,76;98,01;;244.55;2023-08-21 13:35:33.721926000
244980;0,0000;0,0000;0,0000;-0,9654;19,4232;55,5141;17,7673;24,6190;147,7776;28,0181;6,2835;85,5902;70,5392;9,7916;133,0128;90,8073;13,0924;169,0874;99,5846;11,7132;187,8443;16,7250;16,7250;28,0377;46,1394;157,8493;46,5762;61,6835;212,7462;54,6226;68,7494;235,5439;58,3849;70,9799;247,3537;8,0400;24,0000;12,0000;13,4818;28,6176;172,5496;13,4084;38,0064;224,6860;24,7142;39,0220;262,0797;31,0774;40,1407;280,5201;18,6700;24,4959;20,2479;-9,7870;15,1243;172,5990;3,6926;2,0301;221,3508;8,7102;0,6333;243,6772;11,5970;1,3802;254,7455;15,0300;18,2919;17,1460;-16,1186;-8,2310;165,0537;-8,8739;-11,1119;198,2838;-5,5311;-12,1763;223,9342;-2,0242;-15,2698;236,0047;14,4300;22,6896;11,3448;1,00;1,00;1,00;1,00;1,00;93,55;118,70;111,02;115,64;92,01;117,11;134,31;109,64;98,83;;244.98;2023-08-21 13:35:34.151926000
245420;0,0000;0,0000;0,0000;-1,2857;20,2612;55,1895;13,7391;31,5661;147,5578;26,5875;9,3969;87,1462;67,9359;12,3921;135,6055;87,3006;15,6385;172,1646;95,6278;14,3448;191,1252;16,6500;16,6500;23,4212;53,7923;156,6088;40,9861;69,7030;211,7020;48,5898;76,9846;234,5758;52,0922;79,3500;246,4354;4,6800;24,1900;12,0950;8,4466;37,0975;171,8278;6,8806;48,8693;223,4393;17,0778;51,8028;261,0385;22,8676;53,8975;279,5766;17,4100;24,6864;20,3432;-14,6863;23,3873;171,8430;-3,3465;14,2057;221,9974;-0,3040;15,6700;244,6667;1,3129;18,0807;255,7528;15,8000;21,9375;18,9688;-20,5184;-0,4646;165,5821;-15,4019;-0,4838;199,3191;-13,8070;0,7135;225,1241;-11,1331;-1,2580;237,6314;16,1100;22,9836;11,4918;1,00;1,00;1,00;1,00;1,00;95,81;121,17;114,39;117,49;94,34;116,32;134,21;109,74;99,04;;245.42;2023-08-21 13:35:34.581926000
245850;0,0000;0,0000;0,0000;-1,2656;20,3651;55,1392;12,7131;32,3428;147,5676;25,9281;9,2741;87,5877;61,9151;7,6970;140,1974;77,2550;7,9434;178,7465;83,7220;5,3309;198,2837;16,5000;16,5000;22,7260;54,4562;156,5198;53,2124;46,1564;207,4824;66,3046;43,3337;228,7995;72,3361;40,6579;239,5191;22,4800;24,3276;12,1638;7,2035;38,2399;171,6975;6,8324;48,0334;223,7321;17,6943;49,3186;261,2293;23,8131;50,5981;279,7318;14,0500;24,8236;20,4118;-16,2018;25,0120;171,5315;-5,6770;14,1979;221,5269;-3,0756;15,3014;244,2669;-1,6959;17,6011;255,4061;13,9100;22,9551;19,4776;-22,4388;1,2243;165,4392;-18,3421;1,7543;199,3042;-17,5459;3,4625;225,1123;-15,3284;1,7103;237,7382;17,0200;23,1231;11,5616;1,00;1,00;1,00;1,00;1,00;55,48;110,78;103,49;106,68;91,35;109,91;133,88;109,79;99,27;;245.85;2023-08-21 13:35:35.011926000
246280;0,0000;0,0000;0,0000;-1,4566;20,2354;55,1773;12,4720;32,1294;147,6166;25,8822;9,3587;87,5718;57,7976;5,9787;142,6597;70,1817;4,8220;182,2379;75,2721;1,5351;202,0763;16,5150;16,5150;22,2518;54,3256;156,6155;59,6267;26,8080;194,5738;75,7041;15,8703;210,5606;83,0322;9,2499;218,3640;45,8600;24,3276;12,1638;6,9206;37,9050;171,7641;8,2506;44,8810;224,2310;20,3369;44,2430;261,3652;27,0507;44,5841;279,7001;10,5500;24,8775;20,4387;-16,3383;24,4258;171,5846;-4,8563;12,1590;221,0267;-2,0073;12,7506;243,7543;-0,5624;14,8381;254,9259;12,0200;23,5116;19,7558;-22,3221;0,5892;165,4378;-18,3770;1,0164;199,3195;-17,7359;2,6485;225,1348;-15,5770;0,8827;237,7680;17,0900;23,2044;11,6022;1,00;1,00;1,00;1,00;1,00;19,62;101,01;93,39;97,61;88,58;102,51;133,47;109,47;99,45;;246.28;2023-08-21 13:35:35.441926000
246710;0,0000;0,0000;0,0000;-1,4154;19,8458;55,3190;12,3184;31,3770;147,8324;25,8311;8,8067;87,7357;58,5455;5,4673;142,3547;71,5361;4,3768;181,7394;77,0424;1,1843;201,4818;16,5600;16,5600;22,1122;53,5242;156,9356;58,8245;25,4033;195,0968;74,6241;14,2106;211,1834;81,8141;7,4671;219,0096;45,9300;24,3276;12,1638;6,7204;37,0723;171,9881;8,3965;43,1501;224,5562;20,7078;41,8483;261,5985;27,5339;41,8601;279,8948;9,6400;24,8844;20,4422;-16,5589;23,6308;171,7053;-5,0786;11,1063;221,0826;-2,2613;11,6252;243,8156;-0,8411;13,6868;254,9952;11,8800;23,6544;19,8272;-22,5660;-0,1732;165,4570;-18,7942;0,0625;199,3599;-18,3090;1,5786;225,1854;-16,2395;-0,2426;237,8255;17,0900;23,2839;11,6419;1,00;1,00;1,00;1,00;1,00;19,22;101,26;95,32;100,12;89,33;102,31;133,35;109,41;99,57;;246.71;2023-08-21 13:35:35.871926000
247140;0,0000;0,0000;0,0000;-1,3768;19,9772;55,2727;12,4153;31,6016;147,7657;25,8457;8,9050;87,6982;58,0826;5,3694;142,5881;70,7424;4,1714;182,0773;76,1344;0,9571;201,8477;16,5750;16,5750;22,2765;53,7331;156,8343;58,5179;25,2433;195,1716;74,1203;13,8992;211,3444;81,2097;7,0850;219,2010;46,0000;24,3439;12,1720;6,8404;37,3483;171,9145;8,8623;43,0089;224,5170;21,3949;41,3699;261,4717;28,3330;41,2123;279,7252;9,0100;24,8844;20,4422;-16,4784;23,9748;171,6572;-5,0377;11,1883;220,9765;-2,2251;11,6197;243,7120;-0,8036;13,6428;254,8984;11,6000;23,7231;19,8615;-22,5569;0,1795;165,4449;-18,8814;0,3873;199,3586;-18,4904;1,9149;225,1850;-16,4837;0,0979;237,8358;17,0900;23,3616;11,6808;1,00;1,00;1,00;1,00;1,00;19,09;99,85;94,31;99,37;89,02;102,16;133,26;109,43;99,70;;247.14;2023-08-21 13:35:36.301926000
247580;0,0000;0,0000;0,0000;-1,3559;20,1300;55,2178;12,6812;31,6758;147,6838;25,9383;9,0094;87,5663;58,9079;5,6011;142,0274;72,1069;4,5127;181,3428;77,7950;1,3692;201,0415;16,5900;16,5900;22,5859;53,7916;156,7431;58,8939;25,7790;195,3678;74,5234;14,6318;211,6510;81,6301;7,9105;219,5719;45,3700;24,3276;12,1638;7,1728;37,4104;171,8508;9,4029;42,9230;224,4606;22,0752;41,1674;261,3622;29,0830;40,9513;279,5884;8,8700;24,8844;20,4422;-16,1590;24,0587;171,6430;-4,7031;11,3066;220,9677;-1,8818;11,7636;243,7016;-0,4554;13,8009;254,8848;11,7400;23,7456;19,8728;-22,2754;0,2735;165,4292;-18,5932;0,4534;199,3424;-18,2126;1,9783;225,1691;-16,2186;0,1613;237,8219;17,1600;23,4124;11,7062;1,00;1,00;1,00;1,00;1,00;20,02;100,54;95,80;100,96;89,47;102,40;133,24;109,47;99,77;;247.58;2023-08-21 13:35:36.741926000
248000;0,0000;0,0000;0,0000;-2,0070;19,7255;55,3438;14,9378;26,8071;147,7723;26,7244;7,7674;86,1104;62,1583;2,6850;138,8667;77,1116;0,0562;177,4748;83,7836;-3,8676;196,7196;16,5900;16,5900;24,5047;48,7114;157,6700;62,8921;20,0876;193,7524;79,3769;8,6924;208,9866;86,9413;1,8363;216,3483;45,0200;24,3276;12,1638;10,1195;31,0846;172,3844;14,1140;33,7736;225,1098;28,1745;30,3922;261,3903;35,8483;29,3950;279,3198;8,7300;24,8844;20,4422;-12,8046;17,0437;172,2438;0,7294;2,0537;220,3989;4,3159;1,4049;243,0200;6,0627;2,8990;254,2434;11,7400;23,7900;19,8950;-18,4379;-6,5591;164,9686;-13,6351;-8,0987;198,7067;-12,4557;-7,9448;224,5538;-10,0030;-10,3702;237,0227;17,1600;23,4624;11,7312;1,00;1,00;1,00;1,00;1,00;20,68;101,13;96,93;102,29;89,87;102,52;133,22;109,48;99,85;;248.0;2023-08-21 13:35:37.171926000
248430;0,0000;0,0000;0,0000;-2,0348;19,1047;55,5664;16,5535;22,7545;147,8879;27,1740;5,9170;85,3723;69,6365;2,3081;132,7996;89,8631;0,7078;168,9903;99,1697;-2,7237;187,2104;16,6500;16,6500;26,3967;44,2472;158,4043;54,2284;30,4975;209,7065;66,1803;25,4063;231,2713;71,6895;21,5841;241,9245;20,3800;24,3439;12,1720;12,1849;26,1553;172,7223;16,0560;28,4616;225,4803;30,0503;24,7630;261,7597;37,7000;23,5996;279,6917;10,7600;24,8151;20,4076;-10,8071;12,2222;172,4760;3,6108;-2,6216;220,4251;7,5375;-3,2250;242,9932;9,4317;-1,7072;254,1907;13,5600;23,8119;19,9060;-16,6794;-11,0797;164,4494;-11,4224;-13,8985;198,0403;-9,9038;-14,6973;223,8604;-7,3067;-17,5878;236,2016;17,2300;23,5116;11,7558;1,00;1,00;1,00;1,00;1,00;65,88;114,12;111,98;118,15;94,98;109,01;133,49;109,31;99,98;;248.43;2023-08-21 13:35:37.601926000
248870;0,0000;0,0000;0,0000;-2,1086;19,3858;55,4556;17,6969;22,1975;147,5366;27,5787;6,0830;84,7218;71,2487;1,5924;130,9476;92,4556;-0,6393;166,5305;102,2533;-4,3872;184,4239;16,7400;16,7400;27,5416;43,6402;158,1427;47,0349;41,8780;214,8106;55,3959;41,8998;238,5527;59,2046;40,6114;250,4789;4,7000;24,5239;12,2619;13,6429;25,3110;172,4575;17,1036;28,6879;225,1774;30,8215;25,9029;261,6363;38,3148;25,2124;279,6549;12,8600;24,9324;20,4662;-9,2567;11,2333;172,3741;5,3783;-3,2314;220,3636;9,2966;-3,6136;242,9341;11,1542;-1,9720;254,1182;14,6800;24,0396;20,0198;-15,0865;-12,0179;164,1849;-9,2187;-14,7065;197,6792;-7,2637;-15,4228;223,4680;-4,4316;-18,2468;235,7706;17,7200;23,5600;11,7800;1,00;1,00;1,00;1,00;1,00;90,78;118,46;114,73;119,21;96,01;112,51;133,75;109,48;99,55;;248.87;2023-08-21 13:35:38.031926000
249300;0,0000;0,0000;0,0000;-2,3467;19,9504;55,2454;18,2078;22,7308;147,1631;27,6792;6,8066;84,2366;72,3069;2,8652;129,5895;94,3100;0,9891;164,7065;104,5325;-2,5879;182,3961;16,8600;16,8600;27,9864;44,2237;157,7283;47,8003;45,9628;214,2857;56,2639;47,4744;237,9431;60,1534;46,9318;249,9004;1,9000;24,5775;12,2887;14,3401;25,7678;172,1229;17,5066;30,0721;224,7937;31,0682;28,0358;261,3605;38,4778;27,7219;279,4242;14,1900;24,9324;20,4662;-8,4576;11,5257;172,2034;6,2591;-2,4328;220,3176;10,1234;-2,5501;242,9003;11,9275;-0,7670;254,0716;15,4500;24,2079;20,1040;-14,1883;-11,7514;164,0178;-7,8827;-13,9621;197,4675;-5,6087;-14,3458;223,2372;-2,5904;-16,9847;235,5366;18,2800;23,5600;11,7800;1,00;1,00;1,00;1,00;1,00;94,76;121,23;117,12;120,44;96,61;113,58;133,90;109,64;99,09;;249.3;2023-08-21 13:35:38.461926000
249730;0,0000;0,0000;0,0000;-2,2125;19,0127;55,5816;18,4557;20,6436;147,5029;27,9125;5,6138;84,3535;73,1864;2,7162;129,1425;95,7544;1,4885;163,9289;106,3339;-1,7598;181,4717;17,0100;17,0100;28,1523;42,0361;158,3450;47,8879;44,8977;214,8851;56,3014;46,8904;238,5252;60,1827;46,5879;250,4938;0,4300;24,6031;12,3015;14,6086;23,3258;172,5070;17,1110;27,9296;225,1890;30,2478;26,1715;261,9254;37,4442;25,9983;280,0774;15,5200;24,9216;20,4608;-8,1251;8,9809;172,4247;6,5351;-4,6672;220,6460;10,2882;-4,6501;243,2482;12,0127;-2,7974;254,4208;16,4300;24,2775;20,1388;-13,7624;-14,2095;163,9327;-7,7572;-16,5421;197,4299;-5,7116;-17,0372;223,2172;-2,7901;-19,7229;235,5301;19,0500;23,5359;11,7680;1,00;1,00;1,00;1,00;1,00;96,08;123,45;119,24;123,10;96,84;114,11;134,03;109,65;99,14;;249.73;2023-08-21 13:35:38.901926000
250160;0,0000;0,0000;0,0000;-1,7821;19,4288;55,4569;18,4907;22,0463;147,4496;27,9701;5,9239;84,5694;73,5770;2,4035;128,9802;96,4646;1,0156;163,5542;107,1692;-2,2778;181,0141;17,0700;17,0700;28,5156;43,4228;158,0253;47,6429;48,3679;214,6347;55,8030;51,2389;238,2750;59,5433;51,3874;250,2922;1,0400;24,6279;12,3139;14,5767;25,1635;172,3944;16,6974;30,8151;224,9945;29,4977;29,5715;261,8732;36,5446;29,6349;280,0858;15,9400;24,8775;20,4387;-8,4085;11,2217;172,4117;5,4041;-2,1779;220,9555;8,8778;-1,9411;243,6024;10,4977;0,0303;254,7712;16,5000;24,3916;20,1958;-14,4173;-11,9894;164,2318;-8,7457;-13,9291;197,8143;-6,9231;-14,0799;223,6244;-4,1534;-16,6394;235,9998;19,1900;23,5116;11,7558;1,00;1,00;1,00;1,00;1,00;99,74;125,78;121,62;124,99;97,89;114,55;134,07;109,85;99,25;;250.16;2023-08-21 13:35:39.321926000
250590;0,0000;0,0000;0,0000;-1,0563;19,9206;55,2937;17,1930;27,7105;147,4065;28,1126;8,2106;85,7360;72,1009;5,8564;131,8148;93,6899;5,4318;167,2334;103,7706;2,6634;185,1472;16,9650;16,9650;26,8862;49,6912;156,9999;44,1453;59,7598;213,5230;51,4984;64,7914;237,0637;54,8454;66,0413;249,1312;2,8600;24,6864;12,3432;12,7227;32,1720;172,0489;14,6688;39,2987;224,4702;27,3264;39,1577;261,4141;34,2925;39,7765;279,6449;14,0500;24,9559;20,4779;-10,1909;18,1215;172,3402;2,2520;6,2631;221,6431;5,0979;7,2833;244,3532;6,4109;9,6507;255,4839;15,5900;24,5511;20,2756;-15,9132;-5,5359;165,3257;-10,0003;-5,2306;198,9173;-8,0242;-3,6967;224,6679;-5,1386;-5,4077;237,1612;18,7700;23,5359;11,7680;1,00;1,00;1,00;1,00;1,00;102,49;123,02;120,31;120,96;97,71;115,04;133,88;110,11;98,24;;250.59;2023-08-21 13:35:39.751926000
251020;0,0000;0,0000;0,0000;-0,8247;20,2411;55,2008;17,1938;28,7981;147,3212;28,1212;8,5355;85,8765;64,2507;0,4392;137,7941;79,8713;-3,9439;175,9858;87,0133;-8,5915;194,9026;16,7700;16,7700;27,0909;50,7802;156,7234;48,0446;64,2716;211,2697;56,9089;70,7668;233,9232;61,0248;72,7811;245,6488;3,1400;24,7975;12,3988;12,6848;33,5649;171,9075;19,1740;34,2994;224,4592;34,8959;29,3165;259,8716;43,4173;27,4983;277,3528;5,0200;24,7399;20,3699;-10,3856;19,7585;172,2630;2,4482;5,5482;220,8562;5,6063;5,5787;243,5551;7,1100;7,4685;254,7566;12,5100;24,6519;20,3260;-16,3376;-3,9160;165,4719;-9,3731;-3,2789;198,8676;-6,6060;-1,4733;224,5357;-3,3433;-3,0520;236,9577;17,7200;23,5839;11,7920;1,00;1,00;1,00;1,00;1,00;99,36;100,01;101,12;99,82;92,39;116,29;132,66;110,00;97,32;;251.02;2023-08-21 13:35:40.191926000
251460;0,0000;0,0000;0,0000;-0,8311;20,1136;55,4570;16,3033;29,6008;147,9778;27,8988;8,6761;86,6423;58,3697;-1,7459;141,9283;69,6787;-7,8181;181,5340;74,7592;-13,2566;200,9751;16,4850;16,4850;26,1330;51,7498;157,2978;48,7555;67,4283;210,8040;58,3030;74,8441;232,9864;62,7757;77,3322;244,5344;3,2100;24,8236;12,4118;11,5271;34,6214;172,5516;19,6605;32,5691;225,0187;37,1429;24,4767;259,1533;46,7541;20,8679;275,8468;0,7500;22,6284;19,3142;-11,6205;20,7663;172,8069;2,9974;6,5699;221,0876;6,8702;6,5905;243,7535;8,6951;8,4821;254,9463;10,6200;24,6751;20,3375;-17,5184;-3,0542;166,1633;-10,6372;-2,0763;199,6849;-7,9707;0,0097;225,4299;-4,7505;-1,4317;237,9246;17,5100;23,6544;11,8272;1,00;1,00;1,00;1,00;1,00;101,23;86,92;88,03;88,47;89,79;117,31;131,73;109,30;97,45;;251.46;2023-08-21 13:35:40.621926000
251880;0,0000;0,0000;0,0000;-0,5630;20,7267;55,1848;15,3259;33,6957;147,4292;27,8037;10,6156;87,1037;57,0031;1,9117;143,3074;67,3589;-2,9982;183,2989;72,1278;-7,7892;202,9704;16,4100;16,4100;24,9117;56,2105;156,0432;47,2572;73,2402;209,1988;56,6867;81,2208;231,2123;61,0957;84,0065;242,7059;2,3700;24,8400;12,4200;10,2140;39,5841;171,7204;19,9928;35,9421;223,7766;38,3626;27,0344;257,1994;48,3628;23,0784;273,5645;3,8700;23,0956;19,5478;-12,8437;25,6265;172,1944;2,8708;12,9446;220,5075;7,1553;13,6264;243,0706;9,1537;15,8416;254,1647;9,1500;24,6864;20,3432;-18,5267;1,5635;166,3634;-12,2079;3,6738;199,9161;-9,9833;6,6249;225,5979;-6,9737;5,6153;238,1767;17,4400;23,6775;11,8387;169,00;1,00;1,00;1,00;1,00;100,63;80,63;84,53;87,61;89,62;117,06;130,82;108,39;97,58;;251.88;2023-08-21 13:35:41.051926000
