STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
174250;0,0000;0,0000;0,0000;32,5907;5,2936;-67,6001;75,9595;-4,1313;-179,7318;24,9781;-22,5100;-115,6137;7,1108;-55,7845;-187,9335;10,7956;-75,9506;-236,9067;22,5577;-90,0373;-256,0867;12,0300;12,0300;68,4287;18,6409;-202,5527;70,7113;-21,4373;-267,9421;65,3840;-46,2601;-287,7719;62,0697;-60,8809;-293,6620;29,9700;0,5964;0,2982;97,0409;-0,8656;-204,3271;105,7794;-45,0456;-254,9479;78,0937;-86,0807;-248,0376;60,9718;-99,8118;-236,0864;30,7500;27,4176;5,7088;124,0304;-11,2629;-185,6993;116,3336;-61,2833;-229,3381;97,0728;-82,2956;-222,4617;86,4057;-86,6382;-213,3897;19,8300;54,3881;19,1940;129,4504;-37,6931;-167,7252;128,9118;-67,1930;-199,9003;111,6397;-94,4051;-207,4890;100,1569;-104,6109;-201,3173;21,2700;25,6944;12,8472;1,00;1,00;1,00;1,00;1,00;61,83;44,40;76,88;96,09;126,73;128,04;112,05;89,72;105,58;;174.25;2023-08-21 13:34:16.941926000
174680;0,0000;0,0000;0,0000;26,5492;4,4792;-55,0817;61,3333;-4,5067;-146,5577;20,0867;-18,7124;-93,8540;3,0897;-45,7934;-152,1509;4,1523;-62,1725;-192,1823;8,0152;-73,0534;-210,4762;12,4200;12,4200;55,1032;13,7985;-165,3737;58,5665;-17,4146;-219,4443;57,3272;-33,8143;-239,9071;56,6450;-43,7880;-248,4138;27,1000;12,8896;6,4448;78,3950;-2,1424;-166,7393;90,1605;-32,3416;-211,4426;80,3126;-65,3548;-233,1732;72,7582;-81,9686;-242,2112;21,4400;7,6944;11,8472;100,4721;-10,4287;-151,5751;101,9356;-44,0672;-194,3775;91,0940;-63,8046;-202,3714;82,8141;-72,4014;-202,9090;5,5500;32,0025;8,0013;104,9552;-31,7675;-136,6568;108,1399;-52,1361;-165,6507;106,7203;-70,6706;-185,2113;102,7729;-82,0398;-191,3104;11,0500;5,7279;2,8640;2,00;1,00;1,00;1,00;1,00;68,27;72,65;75,18;97,09;107,83;109,27;123,61;90,81;98,65;;174.68;2023-08-21 13:34:17.381926000
175110;0,0000;0,0000;0,0000;25,6871;4,7756;-53,2268;57,6205;-7,8769;-141,8485;18,5433;-19,1094;-89,6495;-0,8643;-46,6974;-144,3948;-1,9406;-63,6377;-182,6397;0,1840;-74,5842;-200,3418;12,5250;12,5250;51,4287;9,1242;-160,6492;58,0734;-15,9249;-215,2872;59,2930;-28,1570;-237,5023;60,0944;-35,8554;-247,5645;18,2800;17,9775;8,9888;73,7819;-6,5596;-161,7361;92,5550;-23,6576;-208,7125;93,8035;-45,4699;-241,4906;93,1385;-56,3623;-257,8871;3,1000;19,9375;17,9688;95,3219;-14,1792;-147,1373;100,3929;-43,0548;-190,8904;97,2135;-58,1991;-208,0544;93,4908;-65,6946;-216,0216;3,2000;6,5844;4,7078;99,7282;-34,2491;-131,9511;107,7241;-48,3914;-162,2800;113,8611;-59,6844;-184,9924;114,5820;-68,1582;-194,8887;4,3500;16,5319;8,2660;1,00;1,00;1,00;1,00;2,00;85,55;110,83;95,03;114,71;105,69;109,38;130,68;100,65;98,45;;175.11;2023-08-21 13:34:17.811926000
175540;0,0000;0,0000;0,0000;25,4131;4,5864;-52,9233;53,9666;-15,0860;-140,7187;16,5104;-21,3864;-87,0949;-8,1494;-50,8743;-138,0922;-13,1733;-69,5743;-174,8615;-13,4649;-81,3051;-192,0089;12,8400;12,8400;47,7132;0,6270;-160,3539;58,1385;-16,9242;-216,8364;61,5710;-24,9583;-240,4901;63,6440;-30,4189;-251,6633;5,4000;21,0399;10,5199;69,4170;-15,6576;-160,9773;90,5577;-27,2679;-208,2097;95,4447;-43,7046;-243,3738;97,0254;-51,5296;-261,2319;8,0300;23,7679;19,8839;91,0328;-22,8391;-146,6138;96,3087;-52,2443;-189,5498;98,1096;-62,9379;-209,7779;98,1611;-67,3823;-220,3579;7,2600;12,3264;14,1632;95,3148;-41,7887;-130,2889;106,2386;-53,7234;-160,3865;116,0529;-61,7593;-182,9886;119,1572;-68,5691;-193,5681;14,4300;21,2751;10,6376;1,00;1,00;1,00;1,00;1,00;109,97;133,74;116,01;133,24;107,53;112,42;133,06;105,03;99,52;;175.54;2023-08-21 13:34:18.241926000
175980;0,0000;0,0000;0,0000;25,3589;4,4213;-52,9068;54,2320;-14,1702;-140,7457;16,5798;-21,0927;-87,4061;-10,9284;-49,1447;-137,6823;-18,4933;-66,7644;-174,5097;-20,2753;-77,9445;-191,9112;13,5300;13,5300;48,0812;1,7789;-160,1926;60,4087;-9,5424;-217,8176;65,0146;-14,2004;-242,1448;67,7955;-17,8450;-253,8779;0,1300;23,0119;11,5059;69,7524;-14,5054;-160,9283;92,3808;-22,3737;-208,1917;98,7995;-35,9707;-244,2727;101,2012;-42,3095;-262,6039;11,7400;24,3276;20,1638;91,2826;-21,8815;-146,5785;98,7295;-49,1761;-190,5196;103,5862;-56,3139;-211,7641;105,7138;-58,3446;-222,8463;10,0600;20,8384;18,4192;95,4743;-41,0209;-130,4872;108,5864;-50,9775;-160,3962;120,5993;-56,6849;-182,6158;125,1022;-62,2915;-193,3832;18,2800;23,4624;11,7312;1,00;1,00;1,00;1,00;1,00;123,32;145,00;131,20;146,23;110,62;114,00;133,59;106,50;100,54;;175.98;2023-08-21 13:34:18.671926000
176410;0,0000;0,0000;0,0000;25,1662;4,9240;-52,9313;54,0931;-12,6940;-140,9170;16,6150;-20,4190;-87,5936;-16,5878;-45,9899;-135,6784;-28,8764;-61,6835;-172,0846;-32,3347;-72,1293;-189,6801;14,2500;14,2500;47,7408;3,3249;-160,2290;61,1541;-6,0556;-217,9379;66,2679;-9,7853;-242,3144;69,3360;-12,9401;-254,1129;1,7400;23,3100;11,6550;69,5793;-12,7103;-161,1173;92,9418;-18,0436;-208,3565;100,2202;-29,8593;-244,8838;103,0662;-35,2871;-263,4350;13,9800;24,5644;20,2822;91,2033;-19,9546;-146,8595;99,8629;-43,5126;-192,6784;105,6861;-48,0842;-214,3736;108,3939;-48,6249;-225,4978;14,0500;23,1504;19,5752;95,6268;-39,1590;-130,9226;109,8876;-47,5180;-160,7813;122,9076;-51,6316;-182,7738;128,0966;-56,4402;-193,6127;20,8700;24,3439;12,1720;1,00;1,00;1,00;1,00;1,00;134,13;158,53;147,11;161,24;115,67;114,22;133,86;106,74;100,83;;176.41;2023-08-21 13:34:19.101926000
176840;0,0000;0,0000;0,0000;25,2019;4,9436;-52,9017;54,3374;-11,7384;-140,9845;16,6485;-19,9299;-87,8930;-23,5197;-41,5715;-132,4493;-41,7049;-54,3578;-167,4915;-49,2318;-63,1172;-184,7297;15,1800;15,1800;48,1282;4,5423;-160,1177;61,6673;-3,1470;-218,0367;66,8653;-6,0904;-242,4987;69,9818;-8,8464;-254,3818;2,6500;23,4871;11,7436;69,8891;-11,5835;-161,1286;93,7164;-15,5458;-208,2605;101,4176;-26,2659;-245,0316;104,4871;-31,1258;-263,7009;15,0300;24,6751;20,3375;91,4262;-19,1038;-146,8905;101,1040;-41,2132;-193,2150;107,4383;-44,9716;-214,9192;110,4122;-45,0715;-225,9860;15,5200;23,5116;19,7558;95,7031;-38,5187;-131,1769;111,0468;-46,1212;-160,6926;124,8901;-49,5408;-182,2927;130,5577;-54,0054;-193,0361;22,2000;24,6031;12,3015;1,00;1,00;1,00;1,00;1,00;148,35;175,75;165,87;180,21;123,61;114,51;133,98;107,15;101,52;;176.84;2023-08-21 13:34:19.531926000
177270;0,0000;0,0000;0,0000;25,1880;5,3405;-52,8666;53,8049;-11,0193;-141,1746;16,1941;-19,1408;-88,0210;-18,8226;-44,1092;-135,1072;-32,8198;-59,3640;-171,0704;-38,9817;-69,0692;-188,3428;14,7900;14,7900;47,7436;5,4908;-160,1564;61,0615;-0,7394;-218,2985;66,1901;-3,0135;-242,8451;69,2673;-5,4369;-254,8100;3,7000;23,6076;11,8038;69,2884;-10,9066;-161,3699;93,0607;-14,3827;-208,5651;100,6600;-24,6020;-245,4975;103,6867;-29,1956;-264,2401;15,5200;24,7084;20,3542;90,7728;-18,8179;-147,2673;100,4216;-40,9131;-193,6018;106,7661;-44,7204;-215,2932;109,7533;-44,8527;-226,3556;15,5200;23,3871;19,6936;94,8498;-38,4095;-131,7227;110,5653;-46,0606;-161,0276;124,7054;-49,4987;-182,4302;130,5175;-53,9622;-193,0958;22,4100;24,6751;12,3376;1,00;1,00;1,00;1,00;2,00;142,07;166,45;155,41;170,24;119,18;114,82;134,03;107,38;102,10;;177.27;2023-08-21 13:34:19.971926000
177700;0,0000;0,0000;0,0000;24,9008;4,3702;-53,0883;55,3150;-8,4315;-141,3784;16,9808;-19,0663;-89,1976;-9,7857;-45,8733;-140,4935;-17,4833;-62,1685;-177,8704;-20,7994;-72,2746;-195,6841;14,4000;14,4000;49,2538;8,5960;-159,8958;64,1176;6,2433;-217,9466;69,9477;5,7360;-242,4354;73,4193;4,2277;-254,4421;5,3100;23,9596;11,9798;71,1309;-7,3390;-161,2833;95,7365;-8,8177;-208,1524;104,1435;-17,6515;-245,2648;107,5721;-21,5537;-264,0937;15,4500;24,7399;20,3699;92,5239;-15,3167;-147,0817;102,1749;-36,6626;-193,7629;108,5968;-39,9669;-215,5129;111,6392;-39,8103;-226,5593;13,8400;23,8336;19,9168;96,7197;-35,3440;-132,1374;113,3827;-42,2559;-161,0986;128,1767;-45,0960;-182,1425;134,3708;-49,2821;-192,7043;21,7100;24,6975;12,3488;1,00;1,00;1,00;1,00;1,00;134,84;154,05;139,81;156,89;113,22;115,20;134,02;106,83;102,73;;177.7;2023-08-21 13:34:20.401926000
178130;0,0000;0,0000;0,0000;24,8917;4,6186;-53,0705;57,0675;-4,1474;-141,2276;18,1822;-17,6731;-90,1365;3,4384;-44,7368;-145,9611;4,7431;-60,9915;-184,1168;5,3572;-70,9439;-202,3106;13,5300;13,5300;50,8622;13,3861;-159,2170;60,3514;-0,8024;-216,7053;63,8673;-6,4315;-240,9928;66,1472;-10,4876;-252,6903;9,7400;23,6076;11,8038;73,1713;-1,9183;-160,8037;98,3098;-1,8288;-207,4115;107,2915;-9,6205;-244,6220;111,0017;-13,0086;-263,4967;14,5400;24,7500;20,3750;94,5325;-9,8579;-146,5339;104,4183;-31,8591;-192,8596;110,6568;-35,7782;-214,5604;113,5363;-36,0131;-225,6489;10,6200;22,8391;19,4195;99,0106;-30,3051;-132,2556;115,4564;-36,1518;-161,5729;130,0571;-38,2284;-182,8393;136,1677;-42,0461;-193,5874;20,5200;24,6156;12,3078;1,00;1,00;1,00;1,00;1,00;99,44;135,13;116,05;134,25;104,24;112,01;133,93;106,45;102,15;;178.13;2023-08-21 13:34:20.821926000
178560;0,0000;0,0000;0,0000;25,0669;4,7992;-52,9710;58,2401;-1,1691;-140,9906;18,6413;-16,1460;-90,8627;17,1208;-46,3037;-147,0258;27,5580;-64,6828;-182,7328;32,1993;-75,5552;-199,7821;12,9300;12,9300;52,3828;17,0227;-158,4342;45,1229;-24,8046;-200,7889;41,6199;-42,0545;-218,7912;40,3748;-51,6285;-226,8700;46,2800;23,6311;11,8155;74,5951;1,6085;-160,2857;90,6489;-18,0901;-206,7444;91,3663;-38,6345;-239,9614;91,0101;-48,3442;-256,9049;10,8700;24,7599;20,3799;95,7226;-6,9857;-146,0479;99,4058;-35,7973;-189,4540;103,0925;-43,3471;-210,7753;104,7781;-45,4809;-221,9064;1,7000;22,1776;19,0888;99,8761;-27,9477;-132,4341;108,2585;-40,5565;-163,0098;117,2701;-48,1205;-186,0599;120,1458;-54,3843;-197,0111;2,9500;24,6279;12,3139;1,00;1,00;1,00;1,00;1,00;37,06;86,38;81,62;90,50;98,33;101,20;129,37;103,33;99,01;;178.56;2023-08-21 13:34:21.261926000
178990;0,0000;0,0000;0,0000;25,0407;4,5277;-53,0055;59,0380;0,0929;-140,7982;19,1862;-15,9924;-91,2195;23,0650;-48,7104;-145,8121;37,3040;-68,7005;-179,2676;43,3876;-80,2403;-195,3992;12,2550;12,2550;53,1205;18,4420;-158,0545;41,0690;-29,8238;-191,5378;35,5324;-49,8184;-205,8010;33,3059;-60,6123;-211,8841;58,7400;23,5359;11,7680;75,5250;3,3104;-159,9108;72,2712;-39,9982;-190,2059;58,6187;-72,6426;-206,7535;51,1428;-88,4238;-215,5017;50,0000;24,7791;20,3895;96,6267;-5,2252;-145,6011;78,4368;-51,3813;-161,9217;72,6473;-69,3621;-174,8959;69,8078;-77,1722;-182,7845;46,5000;23,9596;19,9798;100,9060;-26,3136;-132,2249;104,9733;-40,0396;-163,1943;110,8623;-48,5331;-186,9193;112,1524;-55,1502;-197,9634;3,1400;24,8064;12,4032;1,00;1,00;1,00;1,00;1,00;27,54;23,05;29,44;73,24;98,39;96,96;116,10;88,59;95,61;;178.99;2023-08-21 13:34:21.691926000
179430;0,0000;0,0000;0,0000;25,0619;4,6956;-52,9791;58,9153;0,3159;-140,8274;19,0173;-15,6568;-91,2518;19,9946;-48,1083;-146,1297;32,3751;-68,0447;-180,3466;37,2241;-79,4596;-196,9770;12,3600;12,3600;53,1031;18,7618;-158,0152;40,1421;-29,8900;-190,5847;34,2208;-50,0487;-204,4557;31,8012;-60,9148;-210,3324;60,0000;23,5116;11,7558;75,3995;3,4824;-159,9500;71,8080;-39,7013;-190,3825;57,9162;-72,1924;-207,0297;50,3259;-87,8907;-215,8274;50,0000;24,7975;20,3988;96,4593;-5,2457;-145,6962;76,5402;-51,5686;-159,2937;69,8162;-69,9959;-171,1408;66,4798;-78,1132;-178,5069;50,0000;23,6544;19,8272;100,6095;-26,4066;-132,3954;100,6222;-45,7772;-160,4804;103,5106;-58,8626;-182,6183;103,2442;-67,4471;-192,2955;15,8100;24,7975;12,3988;1,00;1,00;1,00;1,00;1,00;23,49;24,46;34,62;67,27;99,94;96,52;116,10;87,34;95,95;;179.43;2023-08-21 13:34:22.121926000
179860;0,0000;0,0000;0,0000;24,9993;4,5732;-53,0185;58,8636;-0,0738;-140,8476;19,1308;-16,0860;-91,1533;18,7925;-48,5458;-146,0331;30,2960;-68,3804;-180,6126;34,5854;-79,7139;-197,4509;12,4350;12,4350;52,8761;18,2036;-158,1543;40,4033;-30,8003;-190,3833;34,7014;-51,0943;-204,1480;32,4010;-62,0128;-209,9749;60,0000;23,6076;11,8038;75,3116;3,1183;-159,9967;72,1093;-40,2960;-190,1417;58,5161;-73,0215;-206,5739;51,0709;-88,8459;-215,2684;50,0000;24,8064;20,4032;96,4553;-5,3207;-145,6937;76,9462;-51,9057;-158,9841;70,3454;-70,4812;-170,6672;67,0487;-78,6883;-177,9511;50,0000;23,5116;19,7558;100,8047;-26,3539;-132,2552;99,6729;-47,6395;-158,8935;101,6833;-62,2807;-180,1357;101,0000;-71,5163;-189,1716;20,0800;24,7975;12,3988;1,00;1,00;1,00;1,00;1,00;21,79;25,94;37,88;67,43;100,68;96,52;116,10;87,31;95,99;;179.86;2023-08-21 13:34:22.551926000
180290;0,0000;0,0000;0,0000;25,0533;4,4476;-53,0037;59,0557;0,0630;-140,7929;19,1000;-15,9361;-91,2734;17,5611;-47,9526;-146,3926;28,2723;-67,6018;-181,3306;32,1013;-78,8154;-198,3589;12,4950;12,4950;53,2455;18,4901;-158,0010;40,5176;-30,2487;-190,5309;34,6992;-50,4404;-204,3971;32,3271;-61,3192;-210,2691;60,0000;23,5359;11,7680;75,5663;3,2412;-159,8903;72,0856;-39,9652;-190,3021;58,2703;-72,4843;-206,9572;50,7192;-88,1976;-215,7613;50,0000;24,8064;20,4032;96,6149;-5,4484;-145,5971;77,3560;-51,7232;-160,2647;70,9820;-70,0022;-172,5271;67,8292;-78,0186;-180,0820;48,6700;23,6775;19,8388;100,7733;-26,5951;-132,2769;99,6157;-47,6012;-159,1351;101,6233;-62,0360;-180,5185;100,9207;-71,1733;-189,6522;19,8000;24,8064;12,4032;1,00;1,00;1,00;1,00;1,00;21,17;27,16;40,14;69,79;101,30;96,48;116,10;87,85;95,99;;180.29;2023-08-21 13:34:22.981926000
180720;0,0000;0,0000;0,0000;25,0210;4,3257;-53,0282;59,0078;-0,5037;-140,7988;19,2176;-16,4253;-91,1225;17,5235;-48,8488;-145,9977;28,0612;-68,6472;-180,9035;31,7882;-79,9354;-197,9049;12,6000;12,6000;53,0326;17,7295;-158,1558;40,7737;-31,4169;-190,2481;35,1589;-51,7765;-203,9512;32,8947;-62,7235;-209,7380;60,0000;23,5839;11,7920;75,4798;2,6542;-159,9325;72,3456;-40,8314;-189,9808;58,7985;-73,6018;-206,3602;51,3776;-89,4499;-215,0317;50,0000;24,8151;20,4076;96,6088;-5,7384;-145,5813;78,1811;-52,2309;-160,6214;72,2041;-70,5379;-173,0403;69,2491;-78,5577;-180,6710;47,6900;23,7456;19,8728;100,9529;-26,7373;-132,0884;100,0645;-47,8372;-158,8827;102,2657;-62,3144;-180,2178;101,6773;-71,4854;-189,3257;19,4500;24,8151;12,4075;1,00;1,00;1,00;1,00;1,00;20,92;27,71;41,26;70,92;101,55;96,47;116,10;88,24;95,99;;180.72;2023-08-21 13:34:23.421926000
181150;0,0000;0,0000;0,0000;25,0104;4,6281;-53,0077;58,8310;-0,0860;-140,8488;19,1126;-16,0483;-91,1281;17,0063;-48,3537;-146,0587;27,3222;-68,1019;-181,0591;30,8797;-79,3472;-198,1252;12,5400;12,5400;52,8459;18,1852;-158,1624;40,5114;-30,9078;-190,3076;34,8693;-51,2396;-204,0406;32,5918;-62,1740;-209,8460;60,0000;23,6076;11,8038;75,2718;3,0863;-160,0069;72,0308;-40,3420;-190,1265;58,4146;-73,0671;-206,5393;50,9590;-88,8910;-215,2252;50,0000;24,8151;20,4076;96,4169;-5,3569;-145,7093;78,0916;-51,7646;-161,1313;72,1765;-69,9817;-173,7111;69,2564;-77,9435;-181,4155;47,2700;23,7900;19,8950;100,7606;-26,3849;-132,2616;99,8412;-47,3806;-159,1366;102,0186;-61,7763;-180,5293;101,4187;-70,9117;-189,6720;19,3100;24,8151;12,4075;1,00;1,00;1,00;1,00;2,00;20,86;28,05;41,88;71,54;101,71;96,46;116,10;88,41;95,99;;181.15;2023-08-21 13:34:23.851926000
181580;0,0000;0,0000;0,0000;24,9648;4,5336;-53,0382;57,7720;-3,4682;-141,0267;18,7382;-17,6661;-90,2391;12,5115;-49,8398;-144,9348;20,3853;-69,4798;-180,6246;22,8917;-80,7170;-197,8819;12,2100;12,2100;51,4754;14,0716;-158,9751;42,6986;-32,5322;-195,6728;38,4559;-51,9339;-211,1453;36,8433;-62,4872;-217,8150;51,8800;23,0956;11,5478;73,9664;-0,9673;-160,4921;71,7897;-44,6809;-190,2943;58,9620;-77,8331;-206,4847;51,8884;-93,8893;-215,0636;47,7600;24,8064;20,4032;95,3287;-8,7242;-146,1278;92,4758;-46,4175;-182,1621;92,9412;-59,0112;-201,3010;92,9582;-63,9005;-211,6631;15,0700;20,7975;18,3988;99,9545;-29,1804;-131,9135;102,3646;-46,2979;-161,3267;106,9294;-57,5273;-184,1894;107,5457;-65,3866;-194,4491;7,6200;24,5644;12,2822;1,00;1,00;1,00;1,00;1,00;30,40;36,19;73,36;86,10;102,06;99,08;117,01;99,40;95,74;;181.58;2023-08-21 13:34:24.281926000
182020;0,0000;0,0000;0,0000;25,0633;4,6730;-52,9804;56,5496;-6,1731;-141,1481;17,8366;-18,2339;-89,5675;5,6402;-47,1262;-145,0844;8,8376;-64,7580;-182,5067;9,2106;-75,0355;-200,5238;13,3200;13,3200;50,4451;11,0894;-159,4292;54,3271;-17,2743;-212,1188;55,4364;-28,9771;-234,3822;56,4480;-35,9885;-244,7878;23,6700;23,2839;11,6419;72,5504;-4,5195;-160,8628;92,3134;-17,9799;-208,1080;96,2735;-34,8143;-243,1323;97,5156;-42,6891;-260,9619;0,0500;24,7975;20,3988;93,9028;-12,4518;-146,5793;98,7982;-41,4645;-189,7276;102,2631;-49,8956;-210,7524;103,6370;-52,6873;-221,7797;1,8700;19,4775;17,7388;98,2200;-32,6761;-131,9417;106,7578;-42,7584;-163,3971;115,8180;-48,3577;-186,9814;118,7909;-53,7235;-198,3737;10,0900;24,5904;12,2952;1,00;1,00;1,00;1,00;1,00;75,60;111,79;99,34;111,65;102,51;107,84;131,78;104,32;97,00;;182.02;2023-08-21 13:34:24.711926000
182440;0,0000;0,0000;0,0000;24,9292;5,1067;-53,0037;54,4926;-9,8618;-141,2335;16,8226;-19,3772;-88,3644;1,2194;-48,6249;-142,8324;1,5771;-66,4851;-180,2812;0,7778;-76,9237;-198,1915;14,1000;14,1000;48,0845;6,5974;-160,1407;57,7642;-10,4840;-216,8000;61,3331;-17,3975;-240,7439;63,6157;-22,0923;-252,1986;8,1300;23,4375;11,7188;70,0807;-9,1849;-161,3329;91,9458;-17,7286;-208,7963;97,9107;-31,5179;-244,8527;100,1323;-37,8918;-263,1799;8,5200;24,7975;20,3988;91,6926;-16,5893;-147,1568;98,6862;-44,2274;-190,9140;103,6016;-51,1289;-212,2057;105,8225;-52,9460;-223,2984;7,2600;22,1100;19,0550;96,2230;-36,1607;-131,7180;107,9378;-45,0238;-162,5108;119,2764;-49,4884;-185,3397;123,5480;-54,3790;-196,5312;16,8800;24,7399;12,3700;1,00;1,00;1,00;1,00;1,00;99,36;124,97;110,63;124,83;103,09;112,01;133,19;105,95;99,04;;182.44;2023-08-21 13:34:25.141926000
182880;0,0000;0,0000;0,0000;24,9354;5,1010;-52,9980;55,3415;-8,6228;-141,1388;17,4811;-19,2137;-88,6154;0,8784;-47,5264;-143,2778;0,0850;-64,4973;-181,1291;-1,0273;-74,5859;-199,2211;14,7150;14,7150;48,7865;7,8856;-159,9509;60,9268;-1,7501;-217,8746;65,6317;-5,2748;-242,3536;68,5569;-8,2428;-254,2313;1,4100;24,0975;12,0487;71,0510;-7,5151;-161,1226;94,2813;-12,8674;-208,4014;101,5897;-24,6007;-244,9329;104,4736;-29,9569;-263,4910;11,3200;24,8319;20,4160;92,6866;-14,6761;-146,8604;102,1483;-39,4297;-191,8596;108,4473;-44,2155;-213,3653;111,4145;-44,7967;-224,4164;10,6900;24,1351;20,0676;97,4400;-34,2980;-131,5553;110,7178;-41,3905;-162,1701;123,1474;-44,3821;-184,6678;128,0911;-48,5914;-195,8588;19,6800;24,8704;12,4352;1,00;1,00;1,00;1,00;1,00;110,77;131,35;119,02;131,75;104,41;113,86;133,56;106,71;99,42;;182.88;2023-08-21 13:34:25.571926000
183310;0,0000;0,0000;0,0000;25,0261;4,5965;-52,9978;56,0612;-7,9301;-141,0920;17,7097;-19,1036;-89,0524;-2,4118;-45,3327;-143,5679;-6,1927;-60,8398;-181,8616;-8,4523;-70,3157;-200,1753;15,5250;15,5250;49,7645;8,9139;-159,6916;62,8157;2,2101;-217,8270;67,9653;0,0735;-242,3754;71,1278;-2,1799;-254,3482;0,6200;24,4671;12,2336;71,9390;-6,6085;-160,9274;96,1074;-9,7274;-207,9320;104,2217;-19,7885;-244,7884;107,5136;-24,2973;-263,5020;13,2100;24,8704;20,4352;93,4107;-14,1324;-146,6073;104,0961;-35,8807;-192,8645;111,0325;-39,0467;-214,4719;114,3350;-38,7601;-225,4385;13,6300;24,6864;20,3432;97,9149;-34,0223;-131,5777;113,1068;-40,1787;-161,4951;126,8959;-42,3927;-183,2775;132,5949;-46,2388;-194,2369;21,5700;24,9375;12,4688;1,00;1,00;1,00;1,00;2,00;117,94;139,91;129,27;143,21;107,45;114,40;133,79;107,05;100,74;;183.31;2023-08-21 13:34:26.001926000
183740;0,0000;0,0000;0,0000;25,1237;4,6842;-52,9419;56,8476;-5,5883;-141,0794;17,9573;-17,9357;-89,7118;-4,4546;-41,9113;-144,3691;-10,3244;-55,7909;-183,0209;-14,0241;-64,3428;-201,5532;16,2450;16,2450;50,8379;11,8184;-159,2498;64,7334;8,0914;-217,4546;70,2565;7,2511;-241,9997;73,6044;5,6404;-254,0253;2,0200;24,5644;12,2822;72,9094;-3,8274;-160,7307;97,7705;-4,9576;-207,4613;106,4403;-13,4397;-244,5862;110,0160;-17,1445;-263,4232;14,1900;24,8911;20,4456;94,1978;-11,9109;-146,4433;105,6833;-31,1703;-193,6014;113,0152;-33,1377;-215,2199;116,5228;-32,2353;-226,0887;15,1700;24,8236;20,4118;98,4249;-32,2484;-131,9428;114,8360;-37,2659;-161,4244;129,4868;-38,6100;-182,7088;135,6586;-42,0292;-193,5525;22,8300;24,9639;12,4819;1,00;1,00;1,00;1,00;1,00;123,81;146,43;136,66;151,55;110,15;114,73;133,90;107,23;101,45;;183.74;2023-08-21 13:34:26.431926000
184170;0,0000;0,0000;0,0000;25,2477;5,1339;-52,8405;56,3532;-7,3754;-140,9084;17,9454;-18,5416;-88,9120;-12,8742;-40,3924;-140,2652;-25,9644;-52,4743;-177,7313;-31,7655;-60,6301;-195,8996;18,0000;18,0000;50,0881;9,4822;-159,5049;63,5460;4,7937;-217,7425;68,8866;3,5658;-242,3114;72,1578;1,7762;-254,3327;2,5100;24,6156;12,3078;72,2499;-6,0575;-160,7276;96,8786;-7,9599;-207,5555;105,4410;-17,1566;-244,5345;108,9569;-21,2314;-263,3061;14,6100;24,8976;20,4488;93,7012;-13,6059;-146,3917;105,0895;-33,6071;-193,2631;112,3244;-35,8847;-214,8836;115,7684;-35,1371;-225,7843;15,7300;24,8631;20,4315;98,1746;-33,5061;-131,3681;115,6024;-39,0482;-160,1640;130,9259;-40,6856;-180,9480;137,5188;-44,2871;-191,4803;23,8100;24,9831;12,4916;1,00;1,00;1,00;1,00;1,00;134,57;160,93;152,67;170,13;116,73;114,89;133,94;107,26;102,51;;184.17;2023-08-21 13:34:26.861926000
