STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
169500;0,0000;0,0000;0,0000;-58,0329;8,0055;-5,2088;-152,2246;4,6436;-3,0675;-91,3766;-10,3150;16,4541;-134,3616;-26,4203;60,7375;-170,0141;-36,5005;79,4425;-186,9159;-43,1427;89,4852;11,1450;11,1450;-165,7780;24,1417;7,2277;-225,4158;30,2745;9,1435;-250,3645;33,5282;10,2433;-262,9510;33,8965;10,2833;8,7400;24,3916;12,1958;-176,1362;7,3480;-11,3590;-228,3316;11,6434;-19,2813;-266,9119;7,8573;-14,3888;-286,1329;6,5264;-11,1545;16,9900;24,5904;20,2952;-170,9753;-3,4682;-35,4355;-217,9399;-23,8423;-25,0259;-235,9633;-34,8634;-16,1299;-243,9431;-40,2666;-9,9258;8,1000;4,4849;5,7575;-160,4179;-25,3957;-42,5091;-193,5151;-28,4564;-50,2491;-218,0044;-28,4521;-58,6360;-230,3237;-31,1473;-61,5494;25,0000;24,9744;12,4872;1,00;1,00;1,00;1,00;1,00;134,12;149,80;114,64;157,61;109,79;115,30;134,17;102,35;103,93;;169.5;2023-08-21 13:34:59.211926000
169940;0,0000;0,0000;0,0000;-58,0999;7,7685;-4,7913;-152,3633;6,5361;-4,0750;-92,1663;-10,6758;15,6033;-145,0118;-34,0397;42,6116;-183,5088;-48,7315;47,5759;-201,9483;-57,7355;50,6649;10,2900;10,2900;-165,6142;25,8870;6,8700;-225,3567;30,3118;9,8816;-250,3641;32,8168;11,4810;-262,9536;32,8289;11,7153;5,4500;24,3439;12,1720;-176,0829;10,1565;-12,5648;-228,0865;15,7825;-20,8971;-266,7885;12,5380;-16,6199;-286,0698;11,4442;-13,6704;16,7100;24,6031;20,3015;-170,8215;0,2669;-37,0146;-217,1959;-21,5069;-26,7997;-213,5166;-39,6924;-13,3394;-205,2829;-44,9658;-7,3597;5,0900;64,1136;24,0568;-160,6681;-21,5784;-44,8873;-193,5170;-23,7725;-53,8755;-217,7061;-22,9950;-63,0583;-229,9506;-25,3665;-66,5163;25,0000;24,9639;12,4819;1,00;1,00;1,00;1,00;1,00;115,93;126,50;59,51;124,75;97,91;114,76;134,14;73,92;104,58;;169.94;2023-08-21 13:34:59.651926000
170370;0,0000;0,0000;0,0000;-58,0918;7,7068;-4,9469;-152,2737;4,0806;-3,1332;-91,4428;-11,3251;16,0755;-144,7543;-39,5810;36,7398;-181,9564;-57,9610;36,0291;-199,7700;-68,5612;36,9741;8,6400;8,6400;-165,8932;23,2307;7,7086;-225,6192;25,4006;12,7595;-250,6333;26,9720;15,2016;-263,1978;26,5094;15,8744;4,1900;24,3600;12,1800;-176,1700;6,9810;-11,3965;-228,4217;10,9336;-19,0969;-266,9507;6,6163;-14,2625;-286,1517;5,0040;-11,0463;16,4300;24,6400;20,3200;-170,9295;-3,0966;-35,7723;-212,4854;-31,5494;-21,9060;-206,4789;-49,0610;-8,3917;-197,7724;-53,6113;-2,4896;3,1700;60,3776;22,1888;-160,3079;-24,7779;-43,4742;-193,1859;-27,9679;-52,0406;-217,4901;-27,9601;-60,9443;-229,7051;-30,7036;-64,2242;24,9300;24,9639;12,4819;1,00;1,00;2,00;2,00;1,00;116,22;123,21;42,25;112,12;95,61;114,75;134,11;73,48;104,58;;170.37;2023-08-21 13:35:00.071926000
170800;0,0000;0,0000;0,0000;-58,0107;8,2911;-4,9293;-152,2254;5,6419;-3,3113;-91,5971;-10,5983;15,8423;-143,8884;-38,7322;39,1088;-181,1539;-56,9774;39,8881;-198,9729;-67,4158;41,9060;8,1300;8,1300;-165,6612;24,8236;7,7005;-225,2672;25,6769;14,3012;-250,2360;26,6859;17,4042;-262,7660;25,9469;18,3928;1,8800;24,3439;12,1720;-176,0742;8,8778;-11,5849;-228,3268;13,0502;-19,1490;-266,8600;8,8123;-14,2888;-286,0606;7,2354;-11,0571;15,9400;24,6636;20,3318;-170,8967;-1,0073;-36,0517;-204,7461;-36,3354;-17,7572;-190,6570;-50,3515;-6,3387;-179,6406;-50,7794;-3,2098;16,1200;70,8441;27,4221;-160,4909;-22,7199;-43,9546;-193,3855;-25,6326;-52,5516;-217,6873;-25,3987;-61,4558;-229,9180;-28,0391;-64,7601;24,6500;24,9600;12,4800;1,00;2,00;2,00;2,00;2,00;115,49;126,34;51,83;117,84;97,81;114,47;134,07;62,73;104,63;;170.8;2023-08-21 13:35:00.511926000
171230;0,0000;0,0000;0,0000;-58,0912;7,6060;-5,0502;-152,2676;3,9035;-3,5495;-91,4910;-11,5527;15,7710;-144,1422;-41,1810;36,1878;-180,6042;-60,7917;33,3630;-197,7437;-72,3785;31,7847;5,8500;5,8500;-165,9339;22,9879;7,3440;-225,3089;21,9264;15,7283;-250,1917;22,1276;19,5797;-262,6544;20,9804;20,9479;0,0100;24,3276;12,1638;-176,1381;6,8276;-11,8723;-228,4364;10,2545;-19,4770;-266,9129;5,5449;-14,6177;-286,0938;3,7419;-11,3927;15,8000;24,6975;20,3487;-170,8145;-3,1238;-36,2794;-201,3282;-41,0234;-17,2846;-188,3711;-55,5535;-5,1902;-177,8056;-56,9551;-0,9801;20,1800;62,9844;23,4922;-160,1539;-24,7570;-44,0553;-192,9986;-28,2018;-52,6394;-217,2981;-28,3785;-61,5476;-229,4875;-31,2183;-64,8366;24,4400;24,9559;12,4780;1,00;1,00;1,00;1,00;1,00;114,22;124,36;41,34;109,72;95,58;114,35;134,06;66,05;104,65;;171.23;2023-08-21 13:35:00.941926000
171660;0,0000;0,0000;0,0000;-58,0947;7,6260;-4,9787;-152,2337;3,1905;-3,1526;-91,2678;-11,9388;15,8272;-143,7157;-41,8812;36,3091;-180,1157;-61,6081;33,4937;-197,0048;-73,4168;31,0812;5,7900;5,7900;-166,0039;22,0901;7,9307;-225,0713;18,4730;17,6658;-249,8423;17,5856;22,0971;-262,2097;15,8975;23,7421;2,2500;24,2944;12,1472;-176,1573;5,9917;-11,3645;-228,5229;8,9551;-18,6958;-266,9272;3,8318;-13,6867;-286,0737;1,8170;-10,3833;15,6600;24,6975;20,3487;-170,8505;-3,7412;-35,8631;-201,0896;-42,0654;-17,2858;-189,1469;-57,2702;-4,9784;-178,9277;-59,4071;-0,2537;20,0400;59,6400;21,8200;-160,0545;-25,2350;-43,8362;-192,9027;-28,9477;-52,2941;-217,2400;-29,3060;-61,0930;-229,4158;-32,2444;-64,3455;24,3000;24,9559;12,4780;1,00;1,00;1,00;1,00;1,00;110,83;123,74;38,79;108,87;95,11;113,93;134,04;68,11;104,68;;171.66;2023-08-21 13:35:01.371926000
172100;0,0000;0,0000;0,0000;-58,0343;7,9714;-5,1087;-151,9459;0,7506;-1,5325;-90,2322;-12,2528;16,5757;-141,1366;-43,5885;38,7854;-176,8802;-64,5871;36,9615;-193,5001;-76,9150;35,4544;5,5050;5,5050;-166,0843;19,3976;9,5121;-224,7554;14,0197;20,7033;-249,3770;12,4246;25,7238;-261,6447;10,3815;27,6786;2,5300;24,3600;12,1800;-176,0816;2,7077;-9,3554;-228,6530;3,6970;-15,6554;-266,7451;-2,6813;-9,7908;-285,7402;-5,3049;-6,0725;15,3100;24,7296;20,3648;-170,9117;-7,2385;-33,7962;-192,6156;-49,5336;-12,1612;-181,2721;-64,8242;0,5965;-171,8430;-67,9620;6,3022;28,8600;47,2500;15,6250;-159,6130;-28,5192;-41,6398;-192,4858;-33,1479;-49,5250;-216,9373;-34,2099;-57,9385;-229,0861;-37,4808;-60,9640;24,6500;24,9856;12,4928;1,00;1,00;1,00;1,00;1,00;111,02;123,94;37,40;110,08;95,53;113,93;134,01;71,96;104,62;;172.1;2023-08-21 13:35:01.801926000
172530;0,0000;0,0000;0,0000;-58,0641;7,7768;-5,0491;-151,9334;0,0598;-1,4730;-90,1466;-12,7617;16,5079;-140,8881;-44,5349;38,4618;-176,5390;-65,6860;36,6141;-193,0665;-78,1127;34,9229;5,7150;5,7150;-166,1582;18,5561;9,7112;-224,3139;10,8651;22,1616;-248,7336;8,2824;27,7241;-260,8656;5,7513;29,9355;4,7700;24,3276;12,1638;-176,0824;1,9512;-9,2684;-228,6681;2,6039;-15,4785;-266,7057;-4,0770;-9,6039;-285,6770;-6,8542;-5,8790;15,1700;24,7500;20,3750;-170,8771;-7,7947;-33,7813;-189,0107;-51,7270;-12,1255;-173,4441;-64,1567;-0,7949;-162,7458;-64,4577;3,2985;32,7800;56,5409;20,2705;-159,4768;-28,9615;-41,7819;-192,3180;-33,8942;-49,6098;-216,7776;-35,1686;-57,9675;-228,8986;-38,5511;-60,9804;24,3000;24,9856;12,4928;1,00;1,00;1,00;1,00;1,00;107,96;123,77;45,89;109,76;95,54;113,51;133,99;65,59;104,67;;172.53;2023-08-21 13:35:02.231926000
172960;0,0000;0,0000;0,0000;-58,0503;7,8872;-5,0260;-151,9664;0,7244;-1,5616;-90,2798;-12,4366;16,5142;-141,4054;-44,1679;37,6181;-177,1036;-65,2107;35,4823;-193,6535;-77,5891;33,6639;6,1500;6,1500;-166,0968;19,3170;9,5817;-224,0018;11,1552;22,8688;-248,3165;8,3748;28,7828;-260,3944;5,7456;31,1684;5,8900;24,3276;12,1638;-176,0936;2,7477;-9,3903;-228,6783;3,5247;-15,5882;-266,7321;-3,0439;-9,6964;-285,7104;-5,7625;-5,9648;14,9600;24,7599;20,3799;-170,9141;-7,0582;-33,8844;-185,4375;-52,0378;-11,6655;-170,3024;-64,7729;-0,0925;-159,8634;-65,6961;4,5413;37,2600;51,0384;17,5192;-159,6278;-28,3008;-41,8445;-192,4846;-33,0896;-49,6943;-216,9424;-34,2617;-58,0712;-229,0763;-37,5919;-61,0893;24,2300;24,9831;12,4916;1,00;1,00;1,00;1,00;1,00;106,80;123,30;46,17;108,78;95,46;113,37;133,97;67,17;104,68;;172.96;2023-08-21 13:35:02.661926000
173390;0,0000;0,0000;0,0000;-58,0565;7,7806;-5,1200;-152,0258;1,1366;-2,0952;-90,4997;-12,3273;16,3015;-141,5078;-43,4784;38,5247;-177,4323;-64,1983;37,1679;-194,2426;-76,3213;36,2327;6,1500;6,1500;-166,1079;19,8266;8,9460;-224,0706;11,8182;22,0741;-248,4061;9,0895;27,9264;-260,4941;6,4822;30,2843;6,1000;24,2944;12,1472;-176,1037;3,2770;-10,0437;-228,6618;4,2122;-16,4422;-266,7589;-2,2202;-10,6810;-285,7598;-4,8692;-7,0156;14,8200;24,7599;20,3799;-170,8602;-6,6022;-34,4947;-187,4819;-51,0899;-12,7613;-175,5883;-66,1015;-0,1764;-166,2869;-69,2296;5,7394;35,2300;43,2276;13,6138;-159,6520;-27,9207;-42,3617;-192,4982;-32,5056;-50,3754;-216,9189;-33,5281;-58,8792;-229,0587;-36,7819;-61,9565;24,3000;24,9879;12,4939;1,00;1,00;1,00;1,00;1,00;106,21;123,90;41,97;111,43;96,18;113,32;133,96;72,22;104,67;;173.39;2023-08-21 13:35:03.101926000
173820;0,0000;0,0000;0,0000;-58,0332;7,9970;-5,0507;-152,0138;1,5629;-1,9214;-90,4950;-12,1004;16,3526;-140,7537;-42,1664;41,5755;-177,0979;-62,1635;42,5421;-194,2382;-73,8346;43,1958;6,4200;6,4200;-166,0375;20,2519;9,1954;-224,4123;14,1447;21,4937;-248,8978;12,1733;27,0152;-261,0885;9,9318;29,2151;4,1400;24,1900;12,0950;-176,0970;3,7837;-9,8314;-228,6429;5,0956;-16,2646;-266,7867;-1,1003;-10,5539;-285,8078;-3,6342;-6,9117;15,1000;24,7599;20,3799;-170,9089;-6,0332;-34,3193;-201,2436;-44,8496;-16,9737;-187,4361;-58,8456;-5,1985;-176,7164;-59,4986;-1,2037;18,2900;65,8209;24,9104;-159,7609;-27,3537;-42,2660;-192,6265;-31,8767;-50,2357;-217,0648;-32,8550;-58,6940;-229,2134;-36,0920;-61,7544;24,2300;24,9639;12,4819;2,00;2,00;2,00;2,00;2,00;108,08;125,79;49,84;116,89;97,48;113,74;133,99;65,87;104,68;;173.82;2023-08-21 13:35:03.531926000
174250;0,0000;0,0000;0,0000;-58,0394;7,9503;-5,0423;-152,0132;1,4655;-1,8553;-90,4785;-12,1182;16,4210;-140,3007;-41,7371;42,9999;-176,7388;-61,4744;45,0912;-193,9576;-72,9551;46,5488;6,6300;6,6300;-166,0431;20,1707;9,2254;-224,4473;14,2507;21,4713;-248,9413;12,3444;26,9758;-261,1375;10,1303;29,1721;3,9300;24,1536;12,0768;-176,1011;3,6535;-9,7591;-228,6354;5,0943;-16,2519;-266,8027;-0,9824;-10,5739;-285,8352;-3,4540;-6,9500;15,3100;24,7696;20,3848;-170,9181;-6,2154;-34,2267;-207,7835;-40,3856;-20,0481;-198,7912;-57,0853;-7,1861;-189,2680;-60,3649;-1,7229;8,7700;61,1184;22,5592;-159,7608;-27,5467;-42,1302;-192,6267;-32,1078;-50,0744;-217,0682;-33,1217;-58,5182;-229,2160;-36,3741;-61,5648;24,2300;24,9600;12,4800;1,00;1,00;1,00;2,00;2,00;108,25;127,02;50,11;119,46;98,19;113,78;134,01;72,19;104,68;;174.25;2023-08-21 13:35:03.961926000
174680;0,0000;0,0000;0,0000;-58,0524;7,8642;-5,0190;-151,8045;-0,8742;-0,8708;-89,7745;-13,0462;16,7094;-138,2612;-45,1793;42,8316;-173,7605;-66,5955;44,4936;-190,3825;-78,9874;45,2395;6,4650;6,4650;-166,1586;17,4524;10,4246;-224,1048;9,7193;23,7806;-248,4170;7,0510;29,7532;-260,4952;4,4602;32,1770;4,4900;24,1536;12,0768;-176,0196;0,7646;-8,5135;-228,6350;1,0309;-14,4766;-266,5962;-5,9280;-8,4440;-285,5309;-8,8413;-4,6422;15,3800;24,7791;20,3895;-170,8617;-8,8942;-33,0697;-207,1200;-43,9980;-19,6282;-199,7682;-61,4349;-6,7029;-191,0628;-65,6997;-0,5940;8,0700;56,0000;20,0000;-159,2831;-29,9256;-41,1675;-192,1126;-35,2434;-48,7832;-216,6097;-36,8080;-56,9767;-228,7081;-40,3362;-59,9098;24,2300;24,9711;12,4855;1,00;1,00;1,00;1,00;1,00;109,77;128,30;47,73;118,40;98,57;113,73;134,02;75,79;104,68;;174.68;2023-08-21 13:35:04.391926000
175110;0,0000;0,0000;0,0000;-57,9635;8,2761;-5,3898;-150,9964;-5,2148;1,4236;-87,9827;-13,8023;17,5703;-135,4173;-39,5903;51,4971;-172,0364;-57,5707;59,0780;-189,3593;-68,7307;61,4865;6,7650;6,7650;-165,9941;12,5710;12,7490;-224,0627;3,4942;24,6573;-248,4416;0,2246;30,0323;-260,4981;-2,6850;32,1893;1,8300;24,0396;12,0198;-175,4528;-4,9863;-5,6001;-228,1484;-7,3883;-10,2451;-265,5642;-16,0687;-3,1271;-284,2342;-19,8282;1,2072;15,5900;24,7599;20,3799;-170,4291;-14,8625;-30,0985;-212,8133;-40,4849;-13,5202;-233,5019;-47,7490;-6,8565;-244,0915;-49,9716;-3,0859;4,9500;18,2919;17,1460;-157,9788;-35,4274;-38,1026;-191,4664;-40,9953;-41,5228;-216,7388;-42,9378;-46,7445;-229,0955;-46,5617;-48,0141;24,7900;24,9775;12,4888;1,00;1,00;1,00;1,00;1,00;101,40;122,58;86,70;118,58;95,46;113,77;134,04;103,39;101,26;;175.11;2023-08-21 13:35:04.821926000
175540;0,0000;0,0000;0,0000;-57,9559;8,3267;-5,3845;-150,1130;-9,2968;3,5462;-86,4269;-15,0614;18,2400;-130,6145;-40,8006;56,3310;-166,0255;-58,7116;68,4523;-182,6267;-69,1045;75,2937;8,6700;8,6700;-165,6253;7,8055;15,2248;-224,0733;0,6299;26,5561;-248,6066;-1,8009;31,6651;-260,7777;-4,2911;33,6991;2,9300;24,1351;12,0675;-174,7094;-10,1611;-2,9157;-227,3777;-14,0951;-6,7451;-264,4097;-23,8720;0,9329;-282,8932;-28,1789;5,5468;16,5700;24,7696;20,3848;-169,8126;-19,8102;-27,5295;-214,4898;-42,4070;-12,6626;-236,3221;-47,2553;-7,6609;-247,4356;-48,0218;-4,9784;12,3700;21,6144;18,8072;-156,6446;-39,8015;-35,8316;-189,9311;-46,7652;-38,5878;-215,1998;-49,7562;-43,3059;-227,4174;-53,8911;-44,3361;25,0000;24,9879;12,4939;1,00;1,00;1,00;1,00;1,00;109,72;128,81;105,30;128,64;98,90;114,81;134,13;105,09;101,28;;175.54;2023-08-21 13:35:05.251926000
175980;0,0000;0,0000;0,0000;-58,0267;8,0303;-5,0534;-150,5149;-8,4471;2,5268;-87,0652;-15,5916;17,6277;-131,0436;-42,1187;55,4175;-166,3735;-59,9530;67,8821;-182,9030;-70,2812;74,9890;9,3900;9,3900;-165,8821;8,5459;14,5508;-224,7713;3,2558;24,5525;-249,4801;1,6356;29,1052;-261,7777;-0,4315;30,8267;4,3300;24,2079;12,1039;-175,0583;-8,7542;-4,1809;-227,7477;-11,1887;-8,8624;-265,1303;-20,2084;-2,0029;-283,7860;-24,1597;2,2183;17,2700;24,7791;20,3895;-170,0709;-17,7671;-29,0163;-215,7841;-39,2802;-15,7834;-237,8245;-43,6654;-11,2946;-248,9921;-44,2310;-8,7940;13,6300;21,1975;18,5987;-157,1226;-37,7089;-37,7698;-190,3861;-44,2854;-41,5564;-215,5594;-46,8811;-46,9658;-227,7800;-50,8708;-48,4365;25,0000;24,9919;12,4959;1,00;2,00;1,00;2,00;2,00;114,24;132,67;109,85;132,76;100,61;115,08;134,19;105,39;101,82;;175.98;2023-08-21 13:35:05.681926000
176410;0,0000;0,0000;0,0000;-57,8878;8,6623;-5,5749;-150,6988;-5,8515;2,0735;-87,4686;-13,5699;17,7996;-132,1079;-39,2243;55,4166;-167,6743;-56,8771;67,4596;-184,2893;-66,9813;74,6883;9,0900;9,0900;-165,8156;11,8523;13,3672;-224,8796;8,3667;23,1269;-249,6477;7,5027;27,5619;-262,0007;5,7891;29,2752;4,6800;24,1719;12,0859;-175,2088;-5,9663;-4,7611;-227,9028;-7,2748;-9,8253;-265,5528;-15,1154;-2,9790;-284,3347;-18,4496;1,2152;17,6900;24,7791;20,3895;-170,2585;-15,9879;-29,2144;-216,5427;-36,3145;-16,0910;-238,6441;-40,4169;-11,6350;-249,8183;-40,8866;-9,1438;13,9100;20,4204;18,2102;-157,6309;-36,4724;-37,1443;-190,9358;-42,6988;-41,1525;-216,0742;-45,1169;-46,8009;-228,3311;-48,9825;-48,3001;25,0000;24,9804;12,4902;2,00;2,00;2,00;2,00;1,00;115,75;133,28;109,56;131,87;100,69;115,17;134,23;105,73;102,10;;176.41;2023-08-21 13:35:06.111926000
176840;0,0000;0,0000;0,0000;-58,0025;8,0577;-5,2388;-151,1883;-4,8206;0,4578;-88,3900;-14,3663;16,8786;-136,2211;-45,8978;44,8658;-171,8194;-66,7572;49,2301;-188,5661;-78,3839;53,0668;8,3700;8,3700;-166,1313;12,7825;12,1301;-225,1478;8,4518;21,8143;-249,9003;7,2199;26,2403;-262,2360;5,3428;27,9003;2,7900;24,1719;12,0859;-175,5804;-4,1987;-6,7546;-228,1458;-3,3707;-13,0670;-266,2134;-10,0285;-7,3925;-285,2032;-12,7957;-3,7665;18,7400;24,8236;20,4118;-170,4349;-13,4614;-31,4636;-216,5713;-35,5408;-20,9190;-238,6161;-40,5709;-17,2023;-249,8043;-41,5731;-14,9453;12,2300;19,8016;17,9008;-158,0895;-33,9090;-39,9110;-191,0415;-41,0617;-34,7244;-216,6651;-44,4853;-33,5770;-228,7316;-48,6812;-31,5287;15,2700;24,9936;12,4968;2,00;2,00;2,00;2,00;60,00;114,33;129,89;98,64;98,24;97,86;114,84;134,32;106,36;94,66;;176.84;2023-08-21 13:35:06.551926000
177270;0,0000;0,0000;0,0000;-57,8818;8,9732;-5,0676;-151,2247;-2,1473;1,6335;-88,4763;-12,3331;17,8527;-137,1106;-46,3335;41,1728;-171,8828;-68,9528;41,9327;-188,3566;-81,3156;44,4032;8,0700;8,0700;-165,7772;16,0115;12,9407;-224,1773;11,7696;25,8539;-248,6568;10,5985;31,6112;-260,8813;8,7410;33,9677;0,5500;24,2079;12,1039;-175,6562;-1,2971;-5,4185;-228,2250;0,4999;-11,4854;-266,3955;-5,1761;-5,4527;-285,4208;-7,4311;-1,6644;19,0200;24,8400;20,4200;-170,8565;-11,2959;-29,9086;-215,9856;-35,1393;-18,8638;-214,8454;-53,3574;-5,0123;-208,2757;-59,6164;1,9827;9,4300;55,1025;19,5513;-158,9249;-32,1680;-37,8982;-175,7523;-58,1642;-23,5846;-188,3748;-78,1845;-13,1236;-191,1116;-89,2439;-6,9922;31,0000;17,3271;8,6636;1,00;1,00;1,00;1,00;1,00;116,10;130,39;51,64;52,08;97,34;114,84;134,34;80,98;96,18;;177.27;2023-08-21 13:35:06.981926000
177700;0,0000;0,0000;0,0000;-57,9077;8,8095;-5,0357;-150,9827;-3,9621;2,3677;-87,9432;-13,0626;18,0873;-135,7913;-49,3126;39,5670;-169,6090;-73,3390;39,0185;-184,2082;-87,5419;35,0889;8,0400;8,0400;-165,7643;13,9216;13,8134;-223,1759;5,8610;29,1107;-247,2794;3,1441;35,8454;-259,2645;0,5355;38,6709;2,7400;24,3600;12,1800;-175,4783;-3,5330;-4,4943;-228,1256;-2,8294;-10,0705;-266,1136;-9,2942;-3,6974;-285,0535;-11,9401;0,2588;18,8100;24,8631;20,4315;-170,6930;-13,4122;-29,0346;-214,6380;-39,5854;-18,5110;-230,3606;-53,5045;-9,3410;-236,9467;-60,3648;-2,9522;8,2400;6,6969;4,6515;-158,4583;-34,0594;-37,1466;-177,3266;-58,4450;-22,5487;-190,1226;-77,7735;-11,0510;-192,5387;-88,5830;-4,3651;25,8200;13,5756;6,7878;1,00;1,00;1,00;1,00;1,00;115,78;130,76;70,48;40,34;95,71;114,29;134,32;102,95;94,51;;177.7;2023-08-21 13:35:07.411926000
178130;0,0000;0,0000;0,0000;-57,9289;8,7071;-4,9416;-150,8096;-5,2343;2,7363;-87,5997;-13,7605;18,0777;-134,3825;-50,3605;41,2370;-168,0451;-74,6000;41,8188;-181,7787;-88,9882;35,9339;7,9350;7,9350;-165,7465;12,3509;14,4376;-223,9345;6,8773;27,8159;-248,3540;5,2990;33,7206;-260,5409;3,2709;36,1257;1,1800;24,4959;12,2479;-175,3386;-5,0198;-4,0119;-228,0042;-4,6990;-9,4276;-265,9202;-11,5366;-3,0248;-284,8279;-14,3732;0,9499;19,0200;24,8911;20,4456;-170,5500;-14,5797;-28,6766;-214,6687;-40,9953;-19,5944;-236,3612;-47,7430;-16,6124;-247,5169;-49,5579;-14,7407;9,5000;20,8791;18,4396;-158,1122;-34,9934;-37,0630;-180,1400;-57,4538;-23,8729;-194,8275;-75,7482;-12,9609;-198,1412;-86,3655;-6,3534;18,4700;11,8231;5,9116;2,00;2,00;1,00;2,00;2,00;121,31;131,95;91,89;45,42;95,27;115,01;134,34;107,81;94,37;;178.13;2023-08-21 13:35:07.841926000
178560;0,0000;0,0000;0,0000;-57,9857;8,3253;-4,9146;-150,6053;-7,0411;3,1563;-87,2067;-14,6214;18,2049;-133,2290;-51,7938;41,9636;-166,5772;-76,4451;43,0512;-180,6206;-90,9961;38,4368;8,0400;8,0400;-165,7559;10,2986;14,9474;-224,5641;7,5273;26,2831;-249,2287;7,1415;31,2975;-261,5790;5,7187;33,2613;5,3100;24,6400;12,3200;-175,1638;-7,1921;-3,4825;-227,8363;-7,3149;-8,8246;-265,6850;-14,4806;-2,3886;-284,5636;-17,4799;1,6019;19,4400;24,9100;20,4550;-170,3401;-16,6457;-28,1805;-214,0187;-44,1061;-20,1374;-235,7199;-51,0595;-17,7571;-246,9193;-52,9189;-16,2221;9,7800;21,7959;18,8979;-157,6304;-36,8558;-36,6495;-181,1346;-58,3253;-24,3932;-197,9392;-75,4848;-14,7704;-202,8061;-85,8019;-8,6687;14,2700;14,5024;7,2512;1,00;1,00;1,00;1,00;1,00;126,23;132,54;93,98;52,33;95,89;115,69;134,37;108,43;95,23;;178.56;2023-08-21 13:35:08.271926000
178990;0,0000;0,0000;0,0000;-57,9385;8,6347;-4,9316;-150,5306;-6,7610;3,3856;-87,0912;-14,3111;18,2742;-132,9132;-51,2401;42,7863;-166,3326;-75,7600;44,4769;-180,5615;-90,2698;40,3247;8,1300;8,1300;-165,6569;10,5788;15,2072;-224,3712;8,5370;27,1648;-248,9837;8,4486;32,4412;-261,3270;7,1703;34,5428;5,7300;24,6156;12,3078;-175,1059;-6,9241;-3,1897;-227,7915;-7,0685;-8,3958;-265,6215;-14,2411;-1,8605;-284,4892;-17,2427;2,1787;19,4400;24,9159;20,4580;-170,3426;-16,3879;-27,8953;-213,9658;-43,9546;-19,9184;-235,6661;-50,9240;-17,5787;-246,8684;-52,7845;-16,0672;9,7800;21,9024;18,9512;-157,6475;-36,5974;-36,3871;-182,3831;-57,0148;-24,7739;-200,5048;-73,2038;-15,8885;-206,2950;-83,2074;-10,0784;11,2600;15,5751;7,7875;1,00;1,00;1,00;1,00;1,00;126,69;132,62;94,77;57,03;96,13;115,93;134,37;108,52;95,58;;178.99;2023-08-21 13:35:08.701926000
