STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
224280;0,0000;0,0000;0,0000;-47,9461;5,8322;33,5154;-121,8661;11,7408;91,6654;-60,6291;-4,0486;74,2171;-82,3604;-13,3939;133,4211;-108,6766;-22,7419;164,1002;-120,6295;-28,8754;179,9050;7,9350;7,9350;-127,7592;34,1968;103,0801;-165,7295;30,3698;149,3245;-181,6075;29,5374;168,8409;-189,6661;27,7968;178,3516;11,5600;24,5239;12,2619;-146,1084;14,7286;98,7834;-192,6617;21,2235;123,1516;-220,1713;21,8131;150,8700;-233,4642;22,8556;165,1377;15,9400;24,8775;20,4387;-155,6653;-1,5934;79,6795;-186,2536;-10,9807;120,9478;-199,0567;-13,2301;139,8165;-204,7545;-13,3436;149,7550;10,9000;9,1596;12,5798;-150,1050;-25,4136;73,0880;-178,3206;-25,4657;92,2606;-201,1451;-24,3420;104,3966;-211,3278;-26,0359;112,1952;21,3600;23,9596;11,9798;2,00;1,00;1,00;2,00;2,00;89,33;125,00;90,70;113,22;97,15;111,22;134,07;104,28;99,26;;224.28;2023-08-21 13:35:53.561926000
224710;0,0000;0,0000;0,0000;-47,8911;6,5503;33,4658;-121,8895;13,9264;91,3543;-60,7786;-2,7161;74,2497;-80,4416;-10,5642;134,3897;-105,0437;-18,2104;166,9097;-116,1540;-23,5138;183,6057;9,5400;9,5400;-127,5719;36,5774;102,4899;-160,1810;25,4349;151,5584;-173,5005;21,0761;172,4712;-180,0893;17,4902;182,5789;21,4300;23,1775;11,5887;-146,1171;17,2547;98,3746;-192,2367;23,1225;123,7124;-219,1696;23,2840;151,9993;-232,1720;24,1134;166,5472;13,9100;24,8479;20,4240;-155,8005;0,8105;79,4384;-185,6116;-8,7394;121,2375;-192,9370;-14,8962;142,0578;-194,4221;-17,6998;153,0668;9,2900;7,4900;4,2550;-150,4773;-23,1443;73,1411;-178,5640;-22,6806;92,4994;-200,9191;-21,6940;105,4930;-210,6454;-23,5848;113,8125;21,0100;21,8316;10,9158;1,00;1,00;1,00;1,00;1,00;75,96;126,57;84,22;117,47;99,72;108,27;133,87;100,35;98,94;;224.71;2023-08-21 13:35:53.991926000
225150;0,0000;0,0000;0,0000;-48,8734;3,4230;35,0196;-125,0046;6,7976;94,2767;-62,4944;-9,4747;75,7350;-81,4531;-21,8377;136,9969;-105,7757;-31,4535;170,4935;-116,6789;-37,7880;187,5965;10,1850;10,1850;-130,6230;28,9997;107,6121;-152,5078;0,2951;157,3056;-157,8236;-14,2817;177,9025;-159,3096;-23,2988;186,9979;38,3000;13,0975;6,5487;-149,8298;9,8912;101,5818;-181,6296;-11,5012;139,9574;-186,8029;-34,5633;172,2389;-187,1884;-45,9870;188,6562;20,9500;13,4400;14,7200;-159,8131;-5,0840;80,7386;-185,9792;-22,7848;123,9061;-173,7827;-38,1564;136,7854;-163,2973;-43,1841;138,3690;1,9400;57,8100;20,9050;-154,6151;-29,0403;72,2227;-182,8378;-30,6597;92,7655;-191,8728;-41,5202;115,1922;-189,0728;-50,1584;124,8451;18,9100;20,2929;10,1465;2,00;2,00;1,00;1,00;1,00;45,03;70,99;68,01;96,60;103,76;103,34;124,74;76,87;91,01;;225.15;2023-08-21 13:35:54.421926000
225580;0,0000;0,0000;0,0000;-64,9427;3,1470;47,3945;-164,2301;1,8794;129,7020;-80,5416;-15,4138;102,1612;-101,3426;-33,0617;185,0436;-132,5451;-48,2558;229,9814;-153,0227;-63,0581;242,9246;8,1000;8,1000;-172,6581;30,9826;148,0225;-196,1301;-11,6059;214,1206;-192,6572;-36,4162;237,7716;-187,4027;-50,6750;245,8845;40,2600;2,7729;1,3865;-197,2422;4,2528;140,5186;-220,1884;-39,3235;193,6721;-178,5948;-71,6880;202,6055;-153,2488;-78,6940;197,8283;37,3300;34,7529;9,3764;-210,4215;-16,1821;112,9069;-230,1857;-50,6220;172,3285;-205,6242;-68,4137;180,3024;-190,6528;-70,9345;176,3842;10,0300;66,2025;25,1012;-202,2351;-47,7055;101,0170;-233,6394;-60,9301;132,9333;-215,4202;-81,7829;155,0074;-198,6579;-86,9764;152,6487;5,5400;58,3569;29,1784;2,00;2,00;1,00;1,00;1,00;36,66;47,73;76,85;103,94;131,00;129,60;106,08;90,44;98,02;;225.58;2023-08-21 13:35:54.851926000
226010;0,0000;0,0000;0,0000;-63,5944;10,0757;45,8425;-153,8748;7,8901;134,7079;-73,4823;-6,5311;101,4141;-86,7463;-19,7639;185,0581;-113,9823;-33,7396;231,6842;-135,6449;-51,2989;231,2570;6,9300;6,9300;-161,9923;36,8169;152,2341;-179,0745;-1,2978;221,1809;-171,1031;-24,9093;244,0812;-163,5532;-38,3857;250,9916;38,5100;7,4900;3,7450;-185,3800;9,2154;147,9626;-200,8730;-32,6044;203,4437;-158,3798;-62,5086;211,0227;-133,6001;-69,0620;205,3340;37,8200;32,9121;8,4560;-199,5613;-12,5488;122,8318;-207,7826;-47,4501;183,1919;-181,8021;-63,0722;188,6665;-167,3731;-64,7919;183,5580;14,4400;63,9249;23,9625;-191,0388;-43,5917;111,7067;-214,0884;-60,8546;147,4033;-190,5208;-79,0298;165,4150;-174,1201;-82,0414;160,4657;2,3000;57,6281;28,8141;1,00;1,00;1,00;2,00;2,00;36,54;31,49;58,86;86,24;114,71;125,53;106,40;88,61;95,71;;226.01;2023-08-21 13:35:55.281926000
226440;0,0000;0,0000;0,0000;-71,0285;10,8849;50,7046;-174,4974;12,5919;146,4384;-84,1767;-5,6557;112,6673;-101,3858;-17,2039;205,7635;-132,7277;-30,3125;257,7017;-157,1813;-49,3105;259,7082;7,5300;7,5300;-183,6858;45,4410;164,7233;-208,2122;7,1733;242,0482;-204,1973;-16,9816;270,6588;-198,4609;-31,5542;281,1121;36,5500;2,5625;1,2813;-209,9661;14,9384;160,0406;-224,2354;-32,5484;221,8039;-172,7326;-60,0785;219,9809;-146,4831;-61,4971;207,2373;42,3700;43,0625;13,5313;-225,2065;-9,8740;132,3025;-205,0557;-59,8074;188,8976;-173,1288;-70,1173;181,8764;-160,0477;-66,8794;171,2874;41,3200;65,2500;24,6250;-215,8186;-44,8762;121,2147;-225,2184;-74,4998;161,6916;-191,0844;-89,9549;171,4019;-174,5727;-88,1184;161,4741;26,4500;57,0836;28,5418;1,00;1,00;1,00;1,00;15,00;49,77;54,92;90,19;107,04;130,24;143,74;99,85;84,51;101,83;;226.44;2023-08-21 13:35:55.721926000
226870;0,0000;0,0000;0,0000;-54,5964;5,8387;40,5653;-135,2617;5,7339;114,5110;-64,9127;-7,5688;88,4844;-78,0855;-17,9451;160,5943;-102,9366;-29,5972;200,1860;-121,4921;-44,6596;197,1815;6,3150;6,3150;-142,6775;31,0274;128,9248;-161,5134;0,5664;188,6316;-157,8585;-18,5534;210,4393;-153,0435;-29,9579;218,2097;36,6900;3,5156;1,7578;-162,8567;7,2145;124,9584;-167,1198;-33,2504;171,0495;-133,0231;-59,8606;184,6979;-112,2155;-68,7241;186,3489;49,3700;14,3129;0,8436;-174,4223;-11,9293;103,1807;-160,5916;-50,1129;148,2108;-135,8436;-59,4713;145,3999;-124,6331;-58,0961;138,3699;38,9400;60,9329;22,4664;-166,8630;-38,9486;94,3373;-173,3352;-62,2025;125,7472;-147,3158;-74,7336;134,0388;-134,0928;-73,8757;126,9597;27,2900;53,8544;26,9272;2,00;2,00;1,00;1,00;26,00;40,67;27,97;60,41;77,09;97,79;111,10;106,00;68,97;80,59;;226.87;2023-08-21 13:35:56.151926000
227300;0,0000;0,0000;0,0000;-57,6777;7,9599;43,1030;-142,1381;8,5661;122,7937;-68,2013;-6,7327;93,9102;-81,3976;-18,8924;170,3957;-106,9874;-31,2152;212,9016;-127,2342;-46,8164;212,7215;7,0800;7,0800;-149,2195;35,3530;138,5610;-171,0875;4,7007;202,1293;-169,4679;-14,8590;226,1507;-165,7929;-26,8626;235,2592;34,3800;0,8064;0,4032;-171,2209;10,5989;134,3229;-185,3517;-28,2835;184,7708;-150,3306;-58,3270;198,4527;-128,2286;-67,8434;198,3422;39,9900;22,7481;3,3740;-184,2481;-9,1341;111,1221;-173,9771;-49,6416;160,0527;-148,2815;-61,2732;158,7732;-135,8703;-60,8037;152,0620;34,7400;60,0084;22,0042;-176,9694;-37,8363;101,2379;-185,3276;-61,7244;134,8019;-158,9801;-76,6761;144,7445;-144,6022;-77,0084;137,8658;24,7700;52,0884;26,0442;2,00;2,00;2,00;2,00;91,00;48,92;25,49;62,85;82,56;106,66;120,26;108,35;75,55;86,93;;227.3;2023-08-21 13:35:56.571926000
227730;0,0000;0,0000;0,0000;-56,7866;8,2920;42,0071;-141,4603;12,3253;118,2355;-68,5098;-4,6401;91,9882;-83,0282;-14,3176;167,1166;-109,2051;-24,8942;208,6111;-129,3757;-39,8108;209,2148;6,9300;6,9300;-148,3125;39,1336;132,8604;-172,1477;11,6521;195,6127;-171,9056;-6,6308;219,9661;-169,0072;-18,1246;229,5238;33,8200;0,2004;0,1002;-170,2263;15,0927;128,8261;-185,8231;-21,5658;178,9801;-153,3682;-51,6327;195,5675;-132,2274;-62,0039;197,4717;40,0600;20,2929;2,1465;-182,8202;-4,6579;106,2655;-175,3998;-43,1147;155,8312;-150,5402;-55,3674;156,3057;-137,9867;-55,6304;150,4380;33,9000;58,9056;21,4528;-175,9397;-33,1967;97,4662;-185,5785;-55,5007;130,8239;-160,5345;-70,5734;142,0237;-146,1633;-71,5651;135,9049;24,3500;51,3876;25,6938;2,00;2,00;2,00;1,00;1,00;49,53;25,27;61,47;81,64;105,55;118,62;109,03;75,28;85,86;;227.73;2023-08-21 13:35:57.011926000
228160;0,0000;0,0000;0,0000;-56,0827;7,4679;41,1903;-139,9029;10,7863;115,6733;-67,8386;-5,3756;90,2898;-81,9236;-14,6213;164,2912;-107,2917;-24,7350;205,4396;-127,1047;-39,3933;206,9678;7,3800;7,3800;-146,9251;37,1068;130,0394;-171,1757;10,4933;191,6673;-171,8358;-6,9838;216,0009;-169,5346;-18,0710;225,8132;33,1200;1,1856;0,5928;-168,2933;13,2995;125,9168;-186,2065;-21,4333;175,3656;-156,6702;-51,5977;194,8441;-136,6635;-62,7435;198,8347;37,4000;18,0336;1,0168;-180,4057;-6,2073;103,6254;-176,2671;-42,9758;153,5769;-152,3042;-55,7500;156,1430;-139,5548;-56,6860;151,3918;30,6800;57,4464;20,7232;-173,3797;-34,2346;94,9906;-183,9192;-55,8972;127,6824;-161,5342;-71,9152;141,5059;-146,8471;-74,3795;137,5811;22,8800;45,8964;22,9482;1,00;1,00;1,00;2,00;2,00;51,09;26,51;59,52;80,18;104,96;117,65;111,05;76,34;88,21;;228.16;2023-08-21 13:35:57.441926000
228600;0,0000;0,0000;0,0000;-55,4788;7,7245;40,9078;-138,3325;11,2680;114,9658;-67,0788;-5,1072;89,5563;-81,1720;-14,3844;162,8603;-106,1955;-24,2180;203,7624;-125,8068;-38,3893;207,4419;7,7550;7,7550;-145,0897;37,3460;129,3169;-170,0256;11,4443;190,2393;-171,8816;-5,3201;214,6857;-170,3910;-16,0739;224,8180;32,2800;3,0039;1,5020;-166,4269;13,8986;125,2037;-186,8331;-18,9457;174,2646;-159,9381;-49,6013;195,7202;-140,9875;-61,5511;201,0995;34,6000;16,7316;0,3658;-178,6125;-5,2790;103,0736;-178,1051;-40,1896;153,8360;-155,1387;-53,7932;158,1148;-142,3151;-55,5128;154,2026;26,8300;56,7216;20,3608;-171,8469;-33,0693;94,3968;-183,8505;-53,7513;126,7710;-163,7498;-70,6157;142,3761;-149,1402;-74,3073;139,9426;20,4300;42,7329;21,3664;2,00;2,00;2,00;2,00;1,00;52,80;28,41;58,31;79,94;105,71;117,66;112,82;77,56;89,80;;228.6;2023-08-21 13:35:57.871926000
229030;0,0000;0,0000;0,0000;-53,0233;7,4597;39,0095;-132,9627;12,3938;108,7410;-64,7632;-4,1313;85,4830;-79,6147;-12,0501;155,3285;-104,1253;-20,6703;194,1943;-121,7557;-32,4996;203,9740;8,1000;8,1000;-139,3597;37,5220;122,0669;-165,3780;14,7270;180,1060;-169,9572;0,5914;204,2707;-170,3953;-8,7702;214,9171;30,8800;7,5276;3,7638;-159,8877;15,2582;118,1649;-183,8955;-12,7545;165,0546;-165,4269;-42,1234;192,1377;-150,8036;-55,1175;202,2169;30,2600;9,3396;3,3302;-171,4347;-3,2138;97,1130;-178,4710;-32,4873;147,6728;-158,5951;-46,7872;155,8677;-146,1745;-49,9096;154,2383;19,3400;54,5664;19,2832;-165,1087;-29,9111;89,2258;-179,5996;-47,6544;120,0960;-165,8296;-64,8247;139,2206;-152,6229;-70,8354;140,6348;16,0900;34,2900;17,1450;1,00;1,00;1,00;1,00;2,00;55,21;36,86;58,08;80,21;105,88;114,55;116,68;78,27;91,27;;229.03;2023-08-21 13:35:58.301926000
229460;0,0000;0,0000;0,0000;-47,7694;6,5056;35,2260;-117,6321;6,3993;100,6457;-56,6239;-6,0536;76,9318;-67,6808;-16,4223;139,8851;-88,2202;-26,2482;175,3391;-101,3107;-35,8880;188,7392;8,4000;8,4000;-123,4796;28,3421;113,8640;-149,8534;9,9517;165,5796;-157,9408;0,0540;187,7225;-161,0874;-6,7624;198,0693;24,0200;15,0775;7,5388;-141,6357;8,0118;110,0754;-170,2847;-12,1586;150,8675;-174,8575;-32,4470;184,6463;-175,4950;-42,2843;201,8569;17,6600;16,7631;16,3815;-152,3284;-8,0196;90,7325;-168,2656;-29,3659;136,5928;-159,3126;-42,8979;153,2749;-150,9645;-48,4448;159,1852;4,2900;33,9824;8,9912;-146,3395;-31,5952;82,3459;-164,5403;-43,9766;109,1012;-170,8017;-57,1567;130,9574;-168,4001;-65,6920;140,6545;2,3000;1,4196;0,7098;2,00;1,00;1,00;1,00;1,00;67,15;75,61;59,13;87,76;99,07;107,48;126,34;86,87;96,83;;229.46;2023-08-21 13:35:58.731926000
229890;0,0000;0,0000;0,0000;-47,1877;6,6474;34,7573;-113,1430;2,1924;102,3528;-53,5249;-6,9739;76,0133;-61,1350;-19,5463;138,2672;-79,0260;-31,0082;174,0586;-88,9094;-39,9775;190,0271;9,0300;9,0300;-119,2468;23,3218;116,1372;-152,3700;12,4348;165,1573;-165,0433;7,1776;186,3618;-171,0275;2,9099;196,6304;10,5100;20,0716;10,0358;-136,4561;2,5536;112,7413;-174,7771;-5,4218;148,6524;-192,0282;-16,0044;182,2069;-199,9633;-20,7164;199,4901;3,6200;22,7799;19,3899;-147,1832;-13,3345;93,7686;-166,2944;-31,7140;138,9547;-171,4765;-39,4978;159,9554;-172,6919;-42,6378;170,9455;4,1100;1,3804;8,6902;-140,6552;-36,1668;84,7089;-163,6019;-43,4087;109,0482;-181,0075;-49,4283;127,3438;-186,9016;-54,9236;137,5193;13,7300;16,9344;8,4672;1,00;1,00;1,00;2,00;2,00;92,88;113,11;85,97;112,17;100,26;110,63;132,28;101,30;99,70;;229.89;2023-08-21 13:35:59.161926000
230320;0,0000;0,0000;0,0000;-47,0722;6,9362;34,6480;-114,5869;5,6573;100,5407;-54,7168;-5,5221;75,9523;-62,6877;-16,2361;138,3710;-80,4057;-25,9022;174,6737;-90,2793;-33,9692;191,0672;9,9300;9,9300;-120,4932;27,2016;113,6502;-158,4463;22,8590;159,9559;-173,6638;20,8584;179,9468;-181,1562;18,3042;189,7520;4,7000;21,6876;10,8438;-138,0790;6,8163;110,3186;-179,3247;3,8229;143,4810;-200,2580;-2,7618;175,8464;-210,1961;-5,3656;192,4814;8,1700;24,0784;20,0392;-148,7062;-9,2243;91,4988;-171,6492;-23,7770;136,1663;-183,5446;-26,4899;155,5932;-189,3968;-26,4145;165,4579;7,6800;17,0476;16,5238;-142,5321;-32,3652;83,1512;-167,9940;-37,5062;105,3269;-188,6280;-40,7162;120,6578;-197,0320;-44,6919;129,6768;17,6500;21,8671;10,9335;1,00;1,00;2,00;2,00;1,00;104,85;123,29;102,65;123,61;101,77;112,03;133,10;104,11;100,90;;230.32;2023-08-21 13:35:59.601926000
230750;0,0000;0,0000;0,0000;-47,0297;7,0957;34,6281;-114,8744;6,6691;100,1306;-54,9838;-5,0760;75,9383;-62,1402;-15,2707;138,5130;-79,0806;-24,2490;175,3382;-88,3440;-31,7526;192,3325;10,5600;10,5600;-120,6900;28,3172;113,0856;-160,0321;25,6948;158,3136;-176,1341;24,8310;177,6686;-184,1897;22,9394;187,1653;2,9500;22,9264;11,4632;-138,3989;8,0524;109,7704;-180,8855;7,5234;141,4244;-203,3264;2,7839;173,0731;-214,0443;1,1258;189,3304;10,9700;24,3759;20,1880;-149,0375;-8,0048;90,9887;-174,3121;-19,8951;135,1554;-188,1058;-20,4937;153,4629;-195,0777;-19,1684;162,4674;10,9700;20,8384;18,4192;-142,9914;-31,2248;82,8034;-169,7105;-35,4054;103,6374;-191,5088;-37,4926;117,4566;-200,8105;-40,8731;125,8038;20,2400;23,2839;11,6419;1,00;1,00;2,00;1,00;2,00;110,47;129,96;111,55;130,99;103,35;112,45;133,50;104,81;101,51;;230.75;2023-08-21 13:36:00.031926000
231180;0,0000;0,0000;0,0000;-47,1098;6,2381;34,6644;-115,0590;4,5908;100,0117;-55,0226;-6,3614;75,8448;-61,5637;-17,0269;138,3952;-77,9006;-26,2229;175,4293;-86,6640;-33,6873;192,6987;10,9650;10,9650;-121,1090;26,0652;113,1369;-160,6679;23,7828;158,1779;-176,9176;23,1471;177,4113;-185,0688;21,3891;186,8486;2,0400;23,1775;11,5887;-138,6096;5,6624;109,6140;-181,5931;5,3420;140,5744;-204,6083;0,8012;171,8277;-215,6329;-0,7450;187,8850;12,2300;24,5100;20,2550;-149,0530;-10,3330;90,6783;-175,2634;-21,9848;134,3478;-189,5439;-22,3737;152,2781;-196,7735;-20,9224;161,0542;12,4400;21,2751;18,6376;-142,7666;-33,4174;82,3086;-169,9649;-37,7846;102,4619;-192,1411;-39,9140;115,6493;-201,7018;-43,3131;123,6864;21,3600;23,5839;11,7920;1,00;1,00;1,00;1,00;2,00;112,92;133,20;115,28;134,50;104,22;112,80;133,66;105,14;101,80;;231.18;2023-08-21 13:36:00.461926000
231610;0,0000;0,0000;0,0000;-47,1077;6,7733;34,5604;-115,4030;6,6287;99,5584;-55,3132;-5,0890;75,8993;-61,5501;-14,6627;138,6532;-77,6405;-23,0425;175,9848;-86,1810;-30,0148;193,5673;11,1300;11,1300;-121,3887;28,3539;112,2912;-161,2187;27,9213;157,1438;-177,5790;28,0652;176,2911;-185,8073;26,6934;185,7245;1,4100;23,1775;11,5887;-138,9951;8,0033;109,0149;-182,3291;8,8539;139,4671;-205,7702;5,2715;170,5247;-217,0085;4,2118;186,4716;12,7900;24,5511;20,2756;-149,4371;-8,2406;90,2936;-175,9509;-19,2325;133,9473;-190,2140;-19,4474;151,8924;-197,4028;-17,9348;160,6907;12,3000;20,7975;18,3988;-143,2498;-31,4978;82,3433;-170,7587;-35,3955;102,1650;-193,1549;-37,1540;115,0282;-202,8775;-40,3534;122,9510;21,6400;23,7004;11,8502;1,00;1,00;2,00;2,00;2,00;114,90;135,42;116,61;136,79;105,04;113,07;133,73;105,19;102,01;;231.61;2023-08-21 13:36:00.891926000
232050;0,0000;0,0000;0,0000;-47,1090;6,7184;34,5617;-116,3768;8,1647;98,4953;-56,0799;-4,5349;75,9083;-62,8917;-13,2951;138,7161;-79,3168;-20,9984;176,0443;-87,7570;-27,4198;193,8812;11,2050;11,2050;-122,3004;30,1118;110,8677;-162,3548;29,4738;155,5113;-178,7821;29,4852;174,5992;-187,0303;28,0364;184,0023;2,6700;23,0400;11,5200;-140,0904;9,9277;107,5704;-183,9110;11,7520;137,2669;-207,9335;8,9203;167,9518;-219,4657;8,2407;183,7066;12,9300;24,6031;20,3015;-150,4349;-6,4242;88,8920;-177,1146;-17,2760;132,4748;-191,2034;-17,6384;150,5525;-198,2546;-16,2447;159,4798;11,2500;19,8924;17,9462;-144,4004;-29,8459;81,3227;-172,1038;-33,2548;100,9582;-194,6278;-34,6466;113,6378;-204,4517;-37,6523;121,5097;21,2900;23,7456;11,8728;1,00;1,00;2,00;2,00;2,00;114,14;136,83;116,27;137,70;105,75;112,69;133,75;104,97;101,91;;232.05;2023-08-21 13:36:01.321926000
232480;0,0000;0,0000;0,0000;-47,1263;6,4372;34,5898;-116,6632;7,8766;98,2283;-56,2814;-4,8477;75,8865;-65,3117;-14,5466;138,2740;-83,2510;-23,1251;174,7025;-92,1541;-29,8017;192,2175;10,7550;10,7550;-122,6227;29,8161;110,5956;-158,2022;22,6798;158,3539;-172,5793;19,7546;178,8215;-179,6646;16,8058;188,8039;10,9300;22,4079;11,2039;-140,4135;9,6491;107,2038;-184,2689;11,2827;136,8582;-208,3221;8,3083;167,5047;-219,8730;7,5585;183,2421;12,6500;24,6156;20,3078;-150,6906;-6,6773;88,4666;-177,4136;-17,7632;131,9627;-191,4203;-18,3261;150,0984;-198,4113;-17,0531;159,0906;10,9700;19,4775;17,7388;-144,6417;-30,0961;80,9012;-172,3646;-33,6392;100,4844;-194,9032;-35,1299;113,1258;-204,7306;-38,1860;120,9735;21,0100;23,7456;11,8728;2,00;1,00;1,00;1,00;1,00;99,21;133,37;112,03;133,49;104,18;110,69;133,72;104,92;101,96;;232.48;2023-08-21 13:36:01.751926000
232910;0,0000;0,0000;0,0000;-47,1533;6,0160;34,6287;-117,5197;8,2179;97,3266;-56,9313;-5,0085;75,8529;-71,4307;-15,5693;137,0580;-92,4888;-24,9095;171,5800;-102,6981;-31,8353;188,2658;10,6800;10,6800;-123,4984;30,2557;109,5088;-153,4469;16,7303;159,6868;-165,4170;11,1223;181,1216;-171,2211;6,8662;191,4532;20,2400;22,3756;11,1878;-141,3751;10,1890;105,9761;-185,4790;11,9585;135,2520;-209,7991;9,0815;165,6963;-221,4856;8,3801;181,3355;12,2300;24,6156;20,3078;-151,5095;-6,1605;87,1814;-178,9200;-16,6991;130,3848;-193,2742;-16,9239;148,2543;-200,4442;-15,4641;157,0754;11,1100;19,8471;17,9235;-145,5151;-29,6547;79,8090;-173,4609;-32,7724;99,1460;-196,1403;-33,9424;111,5675;-206,0761;-36,8349;119,3403;21,0800;23,7679;11,8840;1,00;1,00;1,00;1,00;2,00;78,76;125,60;103,90;124,35;100,47;108,38;133,67;104,92;101,77;;232.91;2023-08-21 13:36:02.181926000
233340;0,0000;0,0000;0,0000;-47,1685;6,0729;34,6018;-117,7444;8,6937;97,0529;-57,1194;-4,7818;75,8314;-79,1590;-19,8373;133,7599;-104,0762;-32,3486;164,5037;-115,9541;-40,7493;179,3020;10,7850;10,7850;-123,7010;30,7912;109,1393;-142,7176;7,9911;161,2591;-150,0088;-1,5190;183,4091;-153,3891;-7,6465;193,8774;34,3800;22,2444;11,1222;-141,6242;10,7634;105,6142;-185,6706;12,4178;134,9868;-209,9092;9,4603;165,4902;-221,5531;8,7169;181,1601;11,7400;24,5904;20,2952;-151,7421;-5,6221;86,8405;-180,0741;-15,3169;129,6475;-194,9088;-15,0103;147,1199;-202,3272;-13,2560;155,6787;12,2300;20,4631;18,2316;-145,7904;-29,1596;79,5690;-174,0090;-31,7329;98,5896;-196,8757;-32,4599;110,6994;-206,9684;-35,1253;118,3512;21,9200;23,8975;11,9487;1,00;1,00;2,00;2,00;1,00;52,05;116,63;93,67;109,68;95,98;104,46;133,60;105,23;101,66;;233.34;2023-08-21 13:36:02.611926000
233770;0,0000;0,0000;0,0000;-47,1408;6,8344;34,5012;-117,5883;10,6368;97,0419;-57,0127;-3,2607;75,9441;-74,6981;-15,2870;136,0359;-97,4246;-25,8288;169,1280;-108,2167;-33,1932;185,2517;10,6800;10,6800;-123,5076;32,9556;108,7358;-137,0661;8,7981;161,9411;-141,1927;-1,9696;184,3310;-142,7890;-8,8408;194,7621;39,7000;19,7100;9,8550;-141,4501;12,8769;105,6135;-185,3244;14,8518;135,2265;-209,3591;12,2813;165,9276;-220,8980;11,7367;181,6841;11,3900;24,5644;20,2822;-151,6165;-3,8429;87,1621;-180,2791;-13,0492;129,8592;-195,3257;-12,4621;147,1434;-202,8625;-10,5533;155,5652;12,4400;20,7975;18,3988;-145,6930;-27,5136;80,3087;-174,0742;-29,6892;99,1385;-197,0557;-30,1255;111,0454;-207,2359;-32,6196;118,6397;22,3400;23,9799;11,9900;2,00;1,00;2,00;1,00;1,00;43,34;121,36;101,74;119,34;98,94;102,78;133,56;105,57;101,85;;233.77;2023-08-21 13:36:03.051926000
234200;0,0000;0,0000;0,0000;-47,1900;7,0926;34,5113;-117,5386;10,8455;97,3491;-56,9935;-3,1801;75,9864;-71,4208;-12,3969;137,5155;-92,5519;-20,9169;172,2725;-102,6096;-27,2718;189,3092;10,5450;10,5450;-123,3542;33,1571;109,1818;-137,4131;10,5320;163,0145;-132,5802;-5,9459;181,4817;-127,6756;-15,9330;187,4131;38,1600;7,6041;3,8021;-141,3989;13,1306;106,0098;-185,1488;14,9243;135,9391;-208,7018;11,7268;167,0165;-219,9023;10,7790;183,0273;11,1100;23,7231;19,8615;-151,6889;-3,4860;87,4834;-180,4547;-13,1551;130,0912;-194,9118;-13,3542;147,9180;-202,0257;-11,9619;156,8156;12,3700;18,2400;17,1200;-145,8602;-27,1746;80,4909;-174,3976;-29,3722;99,1612;-197,4902;-29,7817;110,9261;-207,7510;-32,2814;118,4380;22,6200;24,0396;12,0198;2,00;1,00;1,00;1,00;1,00;27,58;123,47;105,71;126,90;100,66;94,51;133,49;105,80;102,19;;234.2;2023-08-21 13:36:03.481926000
