STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
166050	0,0000	0,0000	0,0000	-20,7544	14,0743	-53,1630	-74,4663	4,1347	-129,9364	-57,4662	-5,1092	-67,2626	-117,0088	-12,9921	-88,6181	-151,6502	-17,5895	-110,9670	-168,4893	-22,2257	-122,1522	16,2300	16,2300	-90,2125	23,2373	-137,4369	-132,1180	-0,5931	-173,0728	-150,0324	-9,7795	-188,1790	-158,3372	-15,5300	-195,6850	20,2400	24,8631	12,4316	-80,6792	4,5695	-154,6003	-108,1792	-7,0184	-198,3252	-135,9919	-20,8212	-222,0091	-150,4942	-27,0381	-233,5105	2,2900	24,9775	20,4888	-57,9284	-7,4036	-162,4447	-89,5689	-32,4613	-195,5663	-102,8476	-37,7768	-213,4626	-109,6456	-38,6209	-222,6435	8,4500	24,0000	20,0000	-46,5563	-28,9251	-155,4386	-65,7116	-35,8978	-182,7851	-77,9161	-39,3551	-205,3330	-85,1471	-43,4843	-215,2319	16,6700	24,9471	12,4735	1,00	1,00	1,00	1,00	1,00	74,53	112,91	117,60	126,73	97,96	108,37	132,21	107,98	98,27	
166480	0,0000	0,0000	0,0000	-21,7050	14,2913	-52,7215	-76,0159	3,6888	-128,9794	-57,9768	-5,8344	-66,6409	-117,9002	-13,5748	-86,9519	-152,9535	-17,8507	-108,7122	-170,0396	-22,2765	-119,6029	16,1850	16,1850	-92,4325	22,3897	-136,0386	-135,6031	-9,1359	-163,1696	-154,1543	-21,6067	-174,7369	-162,6514	-28,9171	-180,4575	30,5300	24,8704	12,4352	-82,5393	4,2501	-153,5595	-106,7866	0,7954	-200,4888	-133,0145	-7,9397	-228,0694	-146,7272	-11,6565	-241,4623	12,7900	25,0000	20,5000	-59,5288	-6,9105	-161,8300	-89,5125	-30,6038	-197,4035	-102,0525	-35,0216	-216,0598	-108,4987	-35,3878	-225,5211	12,0200	24,2944	20,1472	-47,4154	-28,1579	-155,2456	-66,3963	-35,9731	-182,4844	-78,5681	-39,9631	-204,9609	-85,6621	-44,4103	-214,8206	15,9700	24,9424	12,4712	1,00	1,00	1,00	1,00	1,00	61,66	124,52	123,20	129,14	97,99	105,92	133,75	109,10	98,87	
166910	0,0000	0,0000	0,0000	-21,9068	14,6143	-52,5493	-74,0095	10,4624	-130,9422	-58,3487	-3,3686	-68,7679	-117,8120	-8,3118	-91,1945	-152,3091	-10,3841	-114,1331	-169,1768	-13,7151	-125,7314	16,2300	16,2300	-89,5582	30,1122	-137,3598	-128,7526	28,0184	-182,6707	-145,3746	27,9607	-201,5699	-153,2652	26,6905	-211,2907	1,1300	24,7296	12,3648	-79,7014	12,7093	-155,6324	-99,7503	18,1641	-204,3204	-123,9016	15,7537	-234,9112	-136,5627	15,1816	-249,7636	19,3000	24,9991	20,4995	-56,8139	1,2610	-163,8508	-88,1369	-16,2678	-201,7651	-100,6693	-17,7853	-220,8821	-106,9404	-16,6838	-230,4040	14,1200	24,3600	20,1800	-45,6323	-20,7505	-158,1931	-62,6666	-27,0427	-187,0643	-73,2357	-29,7928	-210,5164	-79,6248	-33,6833	-221,0691	15,9700	24,9516	12,4758	1,00	1,00	1,00	1,00	1,00	95,95	131,46	121,81	132,32	98,33	114,02	134,36	108,23	100,51	
167350	0,0000	0,0000	0,0000	-21,9912	15,5888	-52,3488	-72,6054	13,6829	-131,9922	-57,6305	-2,6931	-70,1467	-116,7050	-9,2179	-93,4951	-150,8773	-11,8032	-116,9925	-167,4604	-15,3809	-128,9858	16,1400	16,1400	-88,6559	33,1848	-137,7773	-126,9069	33,4459	-184,0705	-144,5409	30,0342	-201,7650	-152,9881	26,0968	-210,2540	0,0600	13,7775	6,8888	-77,9251	16,9556	-156,6967	-97,9791	22,7857	-205,4399	-122,1495	19,4213	-236,0131	-134,9348	18,1781	-250,7627	17,6200	23,8336	19,9168	-54,5131	6,5822	-165,0181	-84,9294	-11,6332	-203,4692	-97,4597	-13,5478	-222,6001	-103,8613	-12,6926	-232,0844	12,0900	23,7231	19,8615	-42,7486	-15,3745	-160,1916	-59,6450	-20,6618	-189,4139	-70,1507	-22,5306	-213,0307	-76,4583	-26,0612	-223,7848	15,6900	24,9375	12,4688	1,00	1,00	1,00	1,00	1,00	92,38	130,44	121,17	131,84	99,25	112,87	134,21	108,13	100,10	
167780	0,0000	0,0000	0,0000	-28,1776	21,2136	-65,0388	-92,6613	18,0711	-164,5249	-72,2428	-3,1208	-87,3855	-147,1108	-13,9941	-114,1154	-190,9516	-18,5586	-142,1010	-212,0309	-23,7313	-156,6067	16,1250	16,1250	-113,8586	41,8792	-171,1527	-163,1504	36,9274	-228,0709	-171,9685	7,8527	-219,0937	-166,5028	-1,6199	-207,6343	3,3000	65,0601	32,5300	-99,8236	22,4660	-195,4213	-127,7468	25,6291	-255,8382	-156,8601	-12,7345	-265,6738	-168,7382	-33,5711	-260,3105	13,6300	25,4100	4,7050	-70,0217	10,8009	-206,3952	-107,6470	-13,4756	-254,4985	-123,0719	-37,4062	-249,9227	-127,9281	-47,1866	-240,5074	11,4600	51,9129	17,9564	-54,0957	-16,2817	-200,9759	-74,8579	-23,6434	-237,8257	-88,3395	-27,0550	-267,2707	-96,2721	-32,2560	-280,5041	15,3400	23,3616	11,6808	1,00	1,00	1,00	1,00	1,00	71,87	112,81	121,09	169,77	126,73	87,74	132,78	106,19	126,48	
168210	0,0000	0,0000	0,0000	-36,2747	26,3071	-81,4005	-122,4204	16,3378	-202,4972	-92,9596	-5,2047	-105,4439	-187,7368	-20,0076	-136,3053	-243,2656	-27,4771	-170,3703	-248,5741	-41,4634	-199,5443	15,6750	15,6750	-149,1452	45,9946	-211,3443	-207,7381	-27,1534	-225,3783	-190,8645	-43,2868	-193,1591	-175,6487	-36,3255	-182,3987	55,8700	70,6484	35,3242	-132,9834	19,8213	-241,1405	-181,7385	-38,7091	-275,7813	-177,6679	-73,9125	-225,2350	-166,5360	-74,9325	-196,4646	37,1200	47,5904	15,7952	-96,2707	4,0832	-255,6286	-147,2355	-49,9988	-291,5423	-155,5098	-75,7789	-267,4908	-153,7480	-80,1775	-250,0140	9,0500	63,1721	23,5861	-76,2535	-29,6989	-247,7975	-107,4189	-64,5354	-274,6730	-130,4520	-97,9906	-269,9043	-136,1538	-112,5127	-256,6857	16,3700	19,8900	9,9450	1,00	547,00	202,00	150,00	1,00	75,09	88,66	114,18	144,75	138,80	77,53	101,55	112,05	140,45	
168640	0,0000	0,0000	0,0000	-43,7956	32,5450	-98,8287	-146,3624	27,0188	-247,8120	-113,0508	-3,2868	-130,1613	-221,5822	-25,0501	-182,4655	-281,5092	-37,0371	-233,5701	-281,1712	-54,5850	-269,3277	14,4300	14,4300	-177,8241	64,0854	-258,0223	-247,7841	-26,3021	-271,8732	-226,6245	-45,2533	-232,7599	-208,0523	-36,6147	-219,9290	60,0000	69,8676	34,9338	-158,3499	32,8677	-294,8111	-215,0373	-47,4855	-320,6306	-190,8052	-66,8851	-252,3558	-170,3779	-51,3133	-225,0338	50,0000	60,9329	22,4664	-113,9222	13,2144	-312,2709	-169,6092	-69,7251	-320,9382	-167,7120	-89,8596	-281,8620	-160,4474	-86,7581	-261,3292	33,9700	65,6304	24,8152	-90,7019	-28,6361	-303,5610	-126,8344	-80,7495	-319,9865	-146,9263	-119,2915	-295,9116	-147,3780	-129,9388	-273,4701	35,2700	26,6961	13,3481	1,00	1,00	1,00	1,00	1,00	90,05	119,36	125,19	153,61	159,05	92,91	85,04	115,44	159,04	
169070	0,0000	0,0000	0,0000	-37,2374	24,7279	-82,6257	-120,9609	20,9766	-207,7349	-94,4562	-4,9968	-109,6927	-185,5167	-23,0354	-151,6649	-236,3817	-32,6750	-193,0735	-239,3938	-46,7733	-222,9211	14,7450	14,7450	-147,0997	51,8340	-216,3145	-208,6316	-19,1207	-235,2559	-193,5469	-38,7519	-203,5512	-178,1922	-33,7225	-191,5734	55,1000	68,7024	34,3512	-130,4389	26,1477	-246,9297	-179,5304	-32,9647	-282,3364	-175,2617	-67,9611	-230,8372	-163,9094	-68,4071	-201,7733	39,7800	48,4449	16,2225	-93,2456	9,9956	-261,1124	-144,6030	-48,6381	-290,9012	-152,1528	-73,8019	-265,3988	-150,2450	-77,8243	-247,6413	17,1700	60,5625	22,2813	-73,9388	-24,8472	-253,9033	-105,3344	-64,0963	-275,0062	-127,7976	-98,4861	-270,2847	-133,9928	-113,8520	-257,9196	26,8700	12,4544	6,2272	1,00	1,00	1,00	1,00	1,00	69,99	81,32	97,58	129,75	137,28	80,80	99,35	110,51	144,45	
169500	0,0000	0,0000	0,0000	-23,6268	15,4422	-52,2826	-79,4138	6,0735	-128,9034	-59,7855	-5,5836	-66,6560	-118,6628	-19,2442	-88,9859	-152,4934	-27,0923	-112,4783	-166,5393	-34,4072	-126,2153	15,3450	15,3450	-96,7824	24,6571	-134,9543	-140,0178	4,1901	-172,1527	-158,6054	-8,1668	-184,3625	-166,8847	-16,3825	-189,4391	16,4600	11,8956	5,9478	-86,4442	7,4681	-153,5970	-115,0492	-4,7719	-197,1307	-143,2126	-23,1321	-217,8148	-158,0684	-32,3423	-226,9802	0,8900	18,9484	17,4742	-62,9466	-2,6017	-162,7969	-96,1638	-28,4257	-194,6557	-112,6171	-40,4934	-205,6063	-121,8090	-46,1972	-209,7339	6,4200	0,7936	8,3968	-49,8418	-23,8911	-157,2701	-69,7426	-36,9775	-182,1969	-83,5444	-45,7463	-202,6043	-91,0238	-52,6939	-210,7743	5,6100	22,2444	11,1222	1,00	1,00	1,00	1,00	1,00	65,74	101,14	95,47	114,84	96,11	108,72	131,46	105,18	101,45	
169930	0,0000	0,0000	0,0000	-24,1158	15,3553	-51,5174	-80,4609	1,9957	-126,1263	-59,1299	-7,5478	-64,6719	-116,9148	-24,4383	-86,0792	-150,2895	-34,2603	-108,8475	-165,0565	-41,9470	-121,2987	15,5400	15,5400	-98,7422	19,4098	-132,0250	-140,8578	9,3301	-173,6842	-159,0041	4,9955	-190,6671	-167,5178	1,4286	-199,2646	2,8800	22,4400	11,2200	-88,0075	2,6223	-150,4737	-113,5700	-1,0782	-196,8251	-140,1758	-11,8510	-223,4381	-154,1885	-16,8583	-236,1509	13,5600	23,4375	19,7188	-64,4148	-6,2905	-159,9520	-95,2045	-30,1854	-194,8792	-109,0879	-35,7825	-212,2933	-116,5302	-37,0479	-220,9444	12,9300	20,4631	18,2316	-50,2262	-26,6108	-154,4405	-69,2422	-36,4286	-181,1025	-81,9587	-42,0457	-202,9931	-89,0047	-47,4827	-212,4222	14,4300	23,8975	11,9487	1,00	1,00	1,00	1,00	1,00	89,25	118,06	110,94	118,82	95,45	113,70	133,78	108,70	99,84	
170360	0,0000	0,0000	0,0000	-24,0388	14,7385	-51,6633	-79,4625	6,9843	-127,6192	-60,1761	-5,4129	-66,0717	-117,8016	-18,6759	-90,1045	-150,7740	-26,1560	-114,2294	-166,0182	-32,4613	-126,8446	15,8100	15,8100	-96,3875	25,7067	-133,4394	-138,0347	23,5718	-176,6165	-155,8517	23,0585	-194,4340	-164,3431	21,4726	-203,6087	0,7600	23,6311	11,8155	-86,4132	8,6919	-152,0643	-110,0108	10,3833	-199,4988	-136,0654	4,2453	-228,0027	-149,7525	1,6657	-241,7234	16,6400	24,0975	20,0487	-63,2939	-1,5544	-161,2782	-93,5640	-21,3224	-199,0426	-106,4754	-24,3735	-217,7567	-113,2129	-24,1950	-227,0374	15,2400	22,3756	19,1878	-50,6333	-22,8877	-155,9993	-68,5179	-30,5264	-184,0746	-80,1132	-34,4301	-206,9082	-86,8241	-39,0025	-216,9989	15,8300	24,1900	12,0950	1,00	1,00	1,00	1,00	1,00	93,83	120,94	113,56	120,18	95,12	114,84	134,12	109,52	100,79	
170790	0,0000	0,0000	0,0000	-24,0647	15,5446	-51,4353	-78,3796	10,8653	-128,4724	-59,9812	-4,0199	-67,1833	-116,8033	-16,9536	-93,2731	-149,0576	-23,8670	-118,5333	-163,9966	-29,8116	-131,6880	15,8700	15,8700	-95,2383	29,8103	-133,7775	-136,0232	29,5063	-177,8461	-153,4750	29,7763	-196,0376	-161,7769	28,6003	-205,4496	0,9700	23,7004	11,8502	-84,9747	13,5628	-152,9350	-108,6824	15,3542	-200,3294	-134,7207	8,9616	-228,8088	-148,4188	6,2116	-242,4940	14,4700	23,8975	19,9487	-61,7072	3,7013	-162,2197	-92,4953	-17,6237	-198,7194	-106,0054	-21,7659	-216,7992	-113,1526	-22,2277	-225,7627	10,7600	21,2364	18,6182	-49,1036	-17,8323	-157,6243	-66,6805	-27,5296	-185,2679	-78,1224	-32,9165	-207,8852	-84,6112	-38,2117	-217,7709	10,3700	24,3111	12,1556	1,00	1,00	1,00	1,00	1,00	94,12	117,55	107,20	117,40	94,84	114,87	133,90	108,49	102,09	
171230	0,0000	0,0000	0,0000	-23,6456	15,7264	-51,5534	-78,3868	9,0985	-128,1084	-59,5146	-4,3911	-66,6624	-108,1026	-23,5342	-103,3627	-133,4496	-34,5661	-134,3622	-144,8768	-42,4120	-149,8266	15,9600	15,9600	-95,4007	27,8117	-133,6942	-139,9621	12,0129	-170,6805	-159,0417	5,6865	-185,8829	-167,9626	1,2377	-193,5914	14,5700	23,4624	11,7312	-85,1494	11,2458	-152,5716	-111,0180	7,2111	-198,6615	-137,9301	-3,0497	-225,1085	-152,0508	-7,6860	-237,8111	8,8700	24,0975	20,0487	-61,8809	1,3525	-161,7954	-92,5312	-22,6089	-196,7181	-106,2311	-28,1858	-214,2522	-113,5479	-29,4161	-222,9991	8,7300	20,7151	18,3575	-49,1074	-19,9908	-156,8386	-67,2341	-30,0327	-183,9866	-79,1008	-35,6954	-206,3064	-85,7866	-41,0970	-215,9961	10,5800	24,3759	12,1880	1,00	1,00	1,00	1,00	1,00	65,98	94,86	80,65	88,72	86,87	111,24	133,20	108,28	101,48	
171660	0,0000	0,0000	0,0000	-23,8691	15,6621	-51,5318	-78,4050	9,0615	-128,3425	-59,5064	-4,7483	-66,9110	-105,2794	-25,2169	-106,5032	-128,4556	-36,9172	-138,9731	-138,9394	-44,9927	-155,0029	16,0350	16,0350	-95,6320	27,6456	-133,8157	-139,6759	-1,7324	-162,2236	-158,3414	-15,0981	-172,6784	-166,7005	-23,2022	-177,5296	29,9000	19,4304	9,7152	-85,1410	11,3421	-152,8254	-115,3752	-9,5607	-191,0861	-143,0529	-31,0191	-208,5586	-157,5721	-41,2771	-216,7390	12,0600	23,5116	19,7558	-61,7193	1,7817	-162,0850	-93,6003	-25,0155	-193,7668	-109,2996	-36,4717	-205,9934	-118,1213	-41,7042	-211,1510	3,7600	5,1084	10,5542	-48,7052	-19,4771	-157,2738	-70,1597	-33,9096	-179,6343	-84,9492	-43,1311	-198,8315	-92,7274	-50,1015	-206,5118	0,8300	24,3111	12,1556	1,00	1,00	1,00	1,00	1,00	41,87	64,59	59,97	69,39	85,42	106,10	128,90	104,94	99,07	
172090	0,0000	0,0000	0,0000	-23,8249	16,0278	-51,4451	-78,4854	9,7776	-128,2057	-59,5246	-4,2679	-66,8413	-105,7257	-25,0137	-105,7950	-129,3042	-36,8853	-137,9153	-140,1797	-44,9701	-153,6795	16,0950	16,0950	-95,6868	28,4129	-133,5946	-139,6940	-0,9318	-162,1039	-158,0796	-15,4011	-171,5406	-166,1307	-24,2402	-175,5608	29,9700	15,8796	7,9398	-85,2521	12,1505	-152,6734	-115,8407	-10,3184	-189,7525	-143,4933	-32,7124	-206,0587	-157,9974	-43,4365	-213,6506	14,3700	23,4624	19,7312	-61,8596	2,5759	-161,9979	-93,7533	-24,4029	-193,5192	-109,3128	-35,1122	-206,5768	-118,0297	-39,7982	-212,3972	3,3400	8,1900	12,0950	-48,8773	-18,7243	-157,2738	-70,5229	-31,8552	-180,2478	-85,4102	-40,0756	-199,8234	-93,3105	-46,6011	-207,7672	1,3400	24,2431	12,1215	1,00	1,00	1,00	1,00	1,00	39,77	62,58	62,97	71,59	86,33	105,27	128,28	105,40	98,63	
172520	0,0000	0,0000	0,0000	-23,8460	16,1536	-51,3933	-78,6137	9,7335	-128,0586	-59,5047	-4,2548	-66,7299	-105,9134	-25,2640	-105,2898	-129,6951	-37,2888	-137,2005	-140,7457	-45,4147	-152,8200	16,1100	16,1100	-95,8834	28,3129	-133,4168	-139,3934	-0,9890	-162,7170	-157,3074	-16,4508	-171,4585	-164,9420	-25,9184	-174,8015	29,3400	12,5391	6,2695	-85,4292	12,0862	-152,5137	-115,8047	-9,0515	-190,5357	-143,4933	-30,6899	-207,7708	-158,0169	-41,0418	-215,8260	12,4800	23,4871	19,7435	-62,0227	2,5879	-161,8781	-93,6631	-24,1738	-193,8334	-109,1621	-35,0256	-206,8436	-117,8667	-39,8401	-212,5760	3,9700	7,3600	11,6800	-48,9645	-18,6699	-157,1778	-70,2046	-31,4652	-180,7110	-84,7659	-39,4266	-200,6342	-92,5322	-45,8550	-208,7859	2,5300	24,1536	12,0768	1,00	1,00	1,00	1,00	1,00	38,06	65,48	64,23	73,87	86,69	104,44	128,79	105,55	99,00	
172950	0,0000	0,0000	0,0000	-23,7860	15,8576	-51,5079	-78,4407	9,3695	-128,2391	-59,5100	-4,4464	-66,8216	-105,9733	-25,5393	-105,2615	-129,8021	-37,6740	-137,0911	-140,9678	-45,8234	-152,6140	16,1400	16,1400	-95,6116	28,0056	-133,7071	-139,0200	-1,1731	-163,2703	-156,8677	-16,7804	-171,8824	-164,4423	-26,3463	-175,0746	29,1300	11,8231	5,9116	-85,2004	11,6501	-152,7144	-115,5441	-9,1323	-190,9512	-143,3181	-30,4704	-208,4149	-157,8830	-40,6633	-216,5936	11,9900	23,5359	19,7680	-61,8239	2,0028	-161,9950	-93,4923	-24,4686	-194,1570	-109,0201	-35,2747	-207,1676	-117,7431	-40,0801	-212,8778	4,3900	7,0224	11,5112	-48,8755	-19,2943	-157,1810	-69,9933	-31,5289	-181,1152	-84,4324	-39,0918	-201,2785	-92,1915	-45,3402	-209,5741	3,7200	24,0591	12,0295	1,00	1,00	1,00	1,00	1,00	37,88	66,38	64,84	74,99	86,89	104,24	128,92	105,61	98,98	
173390	0,0000	0,0000	0,0000	-23,8453	15,6554	-51,5371	-78,7884	7,9483	-127,9399	-59,4698	-5,0888	-66,4784	-105,9109	-27,1090	-104,4135	-129,7856	-39,8639	-135,9609	-141,0076	-48,2895	-151,2924	16,1550	16,1550	-96,1330	26,3874	-133,5167	-139,3358	-3,3439	-162,8200	-157,1233	-19,0036	-171,4555	-164,6869	-28,5616	-174,6939	28,9200	12,3264	6,1632	-85,6766	9,9252	-152,4037	-115,9803	-11,2216	-190,4664	-143,6709	-32,7800	-207,7847	-158,1951	-43,0793	-215,8986	11,6400	23,5839	19,7920	-62,2668	0,3735	-161,6931	-93,8504	-26,5358	-193,5672	-109,3429	-37,5369	-206,4528	-118,0499	-42,4405	-212,1020	4,6000	7,0224	11,5112	-49,1256	-20,7670	-156,7239	-70,1531	-33,2419	-180,6097	-84,5448	-41,0057	-200,7280	-92,2656	-47,3524	-208,9830	4,1400	24,0000	12,0000	1,00	1,00	1,00	1,00	1,00	38,70	67,06	65,26	75,53	87,06	104,39	129,02	105,66	99,03	
173820	0,0000	0,0000	0,0000	-23,8596	15,7763	-51,5041	-78,9831	7,6817	-127,7548	-59,4454	-5,1465	-66,3077	-106,0007	-27,4234	-103,9688	-130,0066	-40,3303	-135,3628	-141,2846	-48,8288	-150,6172	16,1850	16,1850	-96,4194	26,0417	-133,3258	-139,6302	-3,8521	-162,4705	-157,0845	-20,3945	-170,0921	-164,2790	-30,4617	-172,5398	28,8500	9,3975	4,6988	-85,9454	9,5783	-152,2081	-116,2371	-11,5632	-190,2948	-143,8968	-33,1928	-207,5873	-158,4070	-43,5393	-215,6734	11,3600	23,4871	19,7435	-62,5185	0,0994	-161,5410	-94,0682	-26,5767	-193,6570	-109,7253	-38,6460	-205,3375	-118,5429	-44,3204	-210,0132	5,2300	2,6271	9,3135	-49,2770	-20,9805	-156,5606	-70,1601	-32,8503	-180,8850	-84,4469	-40,1898	-201,2411	-92,1506	-46,3644	-209,6444	5,6800	23,8119	11,9059	1,00	1,00	1,00	1,00	1,00	36,70	67,48	63,76	76,84	87,16	103,61	129,08	105,05	99,00	
174240	0,0000	0,0000	0,0000	-24,0559	15,6069	-51,4724	-79,1513	10,0033	-127,9809	-60,2344	-4,0421	-66,5972	-107,4712	-24,6711	-104,3612	-131,8834	-36,6409	-135,8197	-143,4245	-44,6946	-151,1220	16,1850	16,1850	-95,9855	28,9586	-133,4228	-140,2310	1,7835	-163,6707	-158,0186	-14,5875	-170,8914	-165,2580	-24,7250	-172,8806	27,6600	6,4239	3,2120	-85,9676	12,3601	-152,4385	-116,5603	-6,3179	-191,5670	-144,8481	-26,2603	-209,8536	-159,6614	-35,7594	-218,4214	9,8900	23,4124	19,7062	-62,8152	2,2413	-161,7938	-95,1062	-22,6903	-194,5780	-111,1787	-34,3924	-206,0717	-120,1969	-39,9447	-210,5087	5,7900	0,9900	8,4950	-50,2575	-19,2952	-156,9828	-71,2431	-29,8954	-181,8060	-85,5578	-36,3395	-202,4477	-93,3874	-42,0903	-211,0355	6,5200	23,6544	11,8272	1,00	1,00	1,00	1,00	1,00	36,73	69,80	63,94	78,10	87,51	103,13	129,44	104,83	99,07	
174680	0,0000	0,0000	0,0000	-24,7111	15,2220	-51,2410	-79,8138	11,7285	-127,8077	-61,1894	-3,5647	-66,6706	-110,9151	-21,9695	-102,2694	-137,2822	-32,5155	-132,6107	-149,7612	-39,9186	-147,4845	16,1850	16,1850	-96,3104	31,0384	-132,9634	-140,4728	11,8731	-168,8749	-159,4850	2,3840	-182,4529	-168,2386	-3,9969	-188,9046	19,4700	18,6496	9,3248	-86,5691	14,5727	-152,2162	-115,9312	2,8459	-194,7976	-144,3212	-12,5226	-216,8993	-159,1753	-19,7180	-227,3993	2,5400	23,7456	19,8728	-63,5983	4,2106	-161,7106	-95,9513	-17,4792	-196,6251	-111,5332	-25,4166	-211,4915	-120,2045	-28,6168	-218,2937	8,8700	9,5551	12,7775	-51,4188	-17,5959	-157,2265	-72,1607	-26,1787	-182,9912	-86,1134	-30,9561	-204,3055	-93,8917	-35,9054	-213,4133	9,1100	24,0000	12,0000	1,00	1,00	1,00	1,00	1,00	57,86	82,96	77,56	86,51	89,15	108,62	131,17	106,99	98,97	
175110	0,0000	0,0000	0,0000	-23,6522	15,3668	-51,6303	-80,6327	6,2607	-126,2223	-60,3533	-4,6138	-64,7358	-118,0925	-18,2621	-88,2016	-151,3863	-26,1678	-111,7113	-167,4966	-32,2918	-123,2818	16,3650	16,3650	-97,3707	25,0627	-132,2736	-140,9431	15,2590	-172,3434	-159,7654	10,7736	-188,4752	-168,6904	7,0328	-196,5381	6,2400	21,6144	10,8072	-88,0277	7,3554	-150,5607	-114,5577	3,3750	-196,2518	-142,0980	-6,2257	-222,2721	-156,4923	-10,4620	-234,7934	10,9700	24,3759	20,1880	-65,2623	-3,5218	-159,8983	-97,5265	-26,2955	-194,1219	-111,8265	-31,6117	-211,2401	-119,4089	-32,7487	-219,7643	11,4600	19,9375	17,9688	-52,8363	-24,8800	-154,2289	-72,8278	-33,6761	-180,4665	-86,0397	-38,5302	-202,2007	-93,5166	-43,4554	-211,5529	13,3800	24,4224	12,2112	1,00	1,00	1,00	1,00	1,00	83,15	114,16	107,80	115,71	95,08	112,69	133,50	108,51	99,59	
175540	0,0000	0,0000	0,0000	-23,8400	14,7857	-51,6826	-80,7646	4,1153	-126,0544	-60,1996	-5,9155	-64,5518	-118,2412	-20,0823	-86,8552	-151,9952	-28,2531	-109,5708	-168,3591	-34,4770	-120,7068	16,5900	16,5900	-97,8259	22,5701	-132,2191	-140,6881	17,0406	-173,8026	-159,0053	15,1392	-190,9756	-167,7251	12,8622	-199,7673	0,9900	23,7004	11,8502	-88,2181	4,8889	-150,3750	-112,9059	4,4714	-197,2270	-139,4731	-2,6179	-224,9796	-153,3697	-5,5771	-238,3848	16,2900	24,6864	20,3432	-65,2969	-5,6653	-159,6662	-96,3494	-25,4451	-196,7183	-109,4550	-28,3876	-215,2894	-116,2272	-28,1136	-224,5299	16,9200	22,8684	19,4342	-52,5017	-26,7517	-153,8546	-72,2373	-32,2714	-181,1384	-85,0694	-34,5580	-203,4987	-92,5259	-38,2475	-213,4112	19,8200	24,5904	12,2952	1,00	1,00	1,00	1,00	1,00	92,15	122,10	116,35	119,83	95,87	114,33	134,10	109,52	97,80	
175970	0,0000	0,0000	0,0000	-23,6988	14,9950	-51,6851	-80,6458	4,7869	-126,1008	-60,1943	-5,4374	-64,5945	-118,7309	-18,4372	-86,3012	-152,9279	-25,8362	-108,6126	-169,5299	-31,6987	-119,5899	16,6950	16,6950	-97,5713	23,3664	-132,2620	-140,3302	19,7786	-174,1607	-158,5574	18,8028	-191,5050	-167,2612	17,0079	-200,4227	0,4800	23,9799	11,9900	-88,0770	5,6324	-150,4250	-112,4988	5,9446	-197,4151	-138,9825	-0,5595	-225,3882	-152,8318	-3,2207	-238,9035	16,9200	24,7084	20,3542	-65,2257	-5,0762	-159,7090	-96,0879	-24,8536	-196,9186	-109,0109	-27,6384	-215,6405	-115,6581	-27,2483	-224,9668	16,8500	23,3616	19,6808	-52,5844	-26,2566	-153,9057	-71,9263	-31,9146	-181,4406	-84,4334	-34,2832	-203,9749	-91,7316	-38,0127	-213,9892	19,7500	24,6400	12,3200	1,00	1,00	1,00	1,00	1,00	94,40	123,80	118,43	122,49	96,30	114,78	134,16	109,67	98,38	
